hora,sza,uv,pre vitamina D
11.0000,32.062,8.128E+00,4.007E-01
11.0167,31.860,8.176E+00,4.032E-01
11.0333,31.656,8.224E+00,4.057E-01
11.0500,31.453,8.269E+00,4.080E-01
11.0667,31.251,8.319E+00,4.107E-01
11.0833,31.048,8.367E+00,4.131E-01
11.1000,30.846,8.414E+00,4.156E-01
11.1167,30.644,8.456E+00,4.178E-01
11.1333,30.443,8.508E+00,4.205E-01
11.1500,30.241,8.555E+00,4.230E-01
11.1667,30.040,8.602E+00,4.254E-01
11.1833,29.838,8.648E+00,4.278E-01
11.2000,29.638,8.694E+00,4.302E-01
11.2167,29.438,8.740E+00,4.326E-01
11.2333,29.237,8.786E+00,4.350E-01
11.2500,29.037,8.829E+00,4.371E-01
11.2667,28.837,8.877E+00,4.397E-01
11.2833,28.638,8.923E+00,4.421E-01
11.3000,28.439,8.968E+00,4.445E-01
11.3167,28.240,9.013E+00,4.468E-01
11.3333,28.042,9.058E+00,4.491E-01
11.3500,27.844,9.102E+00,4.514E-01
11.3667,27.646,9.146E+00,4.537E-01
11.3833,27.448,9.191E+00,4.560E-01
11.4000,27.251,9.234E+00,4.583E-01
11.4167,27.054,9.278E+00,4.606E-01
11.4333,26.858,9.321E+00,4.628E-01
11.4500,26.662,9.360E+00,4.649E-01
11.4667,26.466,9.407E+00,4.673E-01
11.4833,26.270,9.450E+00,4.695E-01
11.5000,26.076,9.492E+00,4.717E-01
11.5167,25.881,9.534E+00,4.739E-01
11.5333,25.687,9.576E+00,4.760E-01
11.5500,25.493,9.618E+00,4.782E-01
11.5667,25.299,9.659E+00,4.803E-01
11.5833,25.107,9.700E+00,4.824E-01
11.6000,24.915,9.741E+00,4.846E-01
11.6167,24.723,9.781E+00,4.867E-01
11.6333,24.531,9.821E+00,4.887E-01
11.6500,24.340,9.861E+00,4.908E-01
11.6667,24.149,9.901E+00,4.928E-01
11.6833,23.960,9.940E+00,4.949E-01
11.7000,23.770,9.979E+00,4.969E-01
11.7167,23.581,1.002E+01,4.989E-01
11.7333,23.393,1.005E+01,5.008E-01
11.7500,23.205,1.009E+01,5.029E-01
11.7667,23.018,1.013E+01,5.048E-01
11.7833,22.832,1.017E+01,5.067E-01
11.8000,22.645,1.021E+01,5.087E-01
11.8167,22.460,1.024E+01,5.105E-01
11.8333,22.275,1.028E+01,5.124E-01
11.8500,22.091,1.032E+01,5.143E-01
11.8667,21.908,1.035E+01,5.161E-01
11.8833,21.725,1.039E+01,5.180E-01
11.9000,21.543,1.042E+01,5.197E-01
11.9167,21.362,1.046E+01,5.216E-01
11.9333,21.182,1.049E+01,5.234E-01
11.9500,21.002,1.052E+01,5.251E-01
11.9667,20.823,1.056E+01,5.269E-01
11.9833,20.645,1.059E+01,5.285E-01
12.0000,20.468,1.063E+01,5.303E-01
12.0167,20.291,1.066E+01,5.320E-01
12.0333,20.116,1.069E+01,5.336E-01
12.0500,19.942,1.072E+01,5.353E-01
12.0667,19.768,1.075E+01,5.369E-01
12.0833,19.595,1.078E+01,5.385E-01
12.1000,19.424,1.082E+01,5.401E-01
12.1167,19.253,1.085E+01,5.417E-01
12.1333,19.083,1.088E+01,5.432E-01
12.1500,18.915,1.090E+01,5.447E-01
12.1667,18.748,1.093E+01,5.462E-01
12.1833,18.581,1.096E+01,5.477E-01
12.2000,18.416,1.099E+01,5.492E-01
12.2167,18.252,1.102E+01,5.506E-01
12.2333,18.089,1.105E+01,5.520E-01
12.2500,17.928,1.107E+01,5.534E-01
12.2667,17.768,1.110E+01,5.546E-01
12.2833,17.609,1.113E+01,5.562E-01
12.3000,17.452,1.115E+01,5.575E-01
12.3167,17.295,1.118E+01,5.588E-01
12.3333,17.142,1.120E+01,5.601E-01
12.3500,16.988,1.123E+01,5.614E-01
12.3667,16.837,1.125E+01,5.626E-01
12.3833,16.687,1.127E+01,5.637E-01
12.4000,16.538,1.130E+01,5.650E-01
12.4167,16.391,1.132E+01,5.662E-01
12.4333,16.247,1.134E+01,5.674E-01
12.4500,16.104,1.137E+01,5.685E-01
12.4667,15.962,1.139E+01,5.696E-01
12.4833,15.822,1.141E+01,5.707E-01
12.5000,15.684,1.143E+01,5.718E-01
12.5167,15.549,1.145E+01,5.728E-01
12.5333,15.415,1.147E+01,5.738E-01
12.5500,15.284,1.149E+01,5.748E-01
12.5667,15.154,1.151E+01,5.758E-01
12.5833,15.026,1.153E+01,5.768E-01
12.6000,14.901,1.155E+01,5.777E-01
12.6167,14.779,1.156E+01,5.786E-01
12.6333,14.658,1.157E+01,5.792E-01
12.6500,14.540,1.159E+01,5.802E-01
12.6667,14.424,1.161E+01,5.812E-01
12.6833,14.311,1.163E+01,5.820E-01
12.7000,14.200,1.164E+01,5.826E-01
12.7167,14.093,1.166E+01,5.835E-01
12.7333,13.987,1.167E+01,5.843E-01
12.7500,13.885,1.169E+01,5.850E-01
12.7667,13.785,1.170E+01,5.857E-01
12.7833,13.688,1.171E+01,5.863E-01
12.8000,13.595,1.173E+01,5.870E-01
12.8167,13.504,1.174E+01,5.876E-01
12.8333,13.416,1.175E+01,5.882E-01
12.8500,13.331,1.176E+01,5.888E-01
12.8667,13.249,1.177E+01,5.893E-01
12.8833,13.171,1.178E+01,5.898E-01
12.9000,13.097,1.179E+01,5.903E-01
12.9167,13.025,1.180E+01,5.908E-01
12.9333,12.957,1.181E+01,5.912E-01
12.9500,12.892,1.182E+01,5.917E-01
12.9667,12.831,1.183E+01,5.921E-01
