hora,sza,uv,pre vitamina D
11.0000,55.648,2.924E+00,1.318E-01
11.0167,55.526,2.947E+00,1.330E-01
11.0333,55.404,2.970E+00,1.342E-01
11.0500,55.282,2.993E+00,1.354E-01
11.0667,55.161,3.016E+00,1.366E-01
11.0833,55.042,3.039E+00,1.377E-01
11.1000,54.922,3.061E+00,1.389E-01
11.1167,54.805,3.084E+00,1.401E-01
11.1333,54.688,3.106E+00,1.413E-01
11.1500,54.571,3.129E+00,1.424E-01
11.1667,54.455,3.152E+00,1.436E-01
11.1833,54.340,3.174E+00,1.448E-01
11.2000,54.225,3.196E+00,1.459E-01
11.2167,54.113,3.218E+00,1.471E-01
11.2333,54.000,3.240E+00,1.482E-01
11.2500,53.888,3.262E+00,1.494E-01
11.2667,53.777,3.284E+00,1.505E-01
11.2833,53.667,3.306E+00,1.516E-01
11.3000,53.558,3.328E+00,1.528E-01
11.3167,53.450,3.350E+00,1.539E-01
11.3333,53.342,3.371E+00,1.550E-01
11.3500,53.235,3.392E+00,1.561E-01
11.3667,53.129,3.413E+00,1.572E-01
11.3833,53.024,3.435E+00,1.583E-01
11.4000,52.920,3.456E+00,1.594E-01
11.4167,52.817,3.477E+00,1.605E-01
11.4333,52.714,3.498E+00,1.616E-01
11.4500,52.613,3.518E+00,1.627E-01
11.4667,52.512,3.540E+00,1.638E-01
11.4833,52.412,3.560E+00,1.649E-01
11.5000,52.314,3.580E+00,1.659E-01
11.5167,52.216,3.600E+00,1.669E-01
11.5333,52.119,3.620E+00,1.680E-01
11.5500,52.022,3.641E+00,1.691E-01
11.5667,51.927,3.660E+00,1.701E-01
11.5833,51.834,3.679E+00,1.711E-01
11.6000,51.740,3.699E+00,1.721E-01
11.6167,51.648,3.719E+00,1.732E-01
11.6333,51.556,3.738E+00,1.742E-01
11.6500,51.465,3.756E+00,1.751E-01
11.6667,51.375,3.776E+00,1.761E-01
11.6833,51.288,3.793E+00,1.770E-01
11.7000,51.200,3.813E+00,1.781E-01
11.7167,51.113,3.830E+00,1.789E-01
11.7333,51.027,3.850E+00,1.800E-01
11.7500,50.942,3.868E+00,1.809E-01
11.7667,50.859,3.886E+00,1.819E-01
11.7833,50.776,3.902E+00,1.827E-01
11.8000,50.694,3.921E+00,1.837E-01
11.8167,50.613,3.939E+00,1.846E-01
11.8333,50.533,3.956E+00,1.855E-01
11.8500,50.454,3.973E+00,1.864E-01
11.8667,50.377,3.989E+00,1.873E-01
11.8833,50.300,4.006E+00,1.882E-01
11.9000,50.225,4.022E+00,1.890E-01
11.9167,50.150,4.039E+00,1.899E-01
11.9333,50.076,4.055E+00,1.907E-01
11.9500,50.003,4.070E+00,1.915E-01
11.9667,49.932,4.086E+00,1.924E-01
11.9833,49.861,4.102E+00,1.932E-01
12.0000,49.792,4.116E+00,1.939E-01
12.0167,49.723,4.132E+00,1.947E-01
12.0333,49.655,4.147E+00,1.955E-01
12.0500,49.590,4.161E+00,1.963E-01
12.0667,49.524,4.176E+00,1.970E-01
12.0833,49.460,4.190E+00,1.978E-01
12.1000,49.396,4.204E+00,1.985E-01
12.1167,49.334,4.218E+00,1.992E-01
12.1333,49.273,4.231E+00,1.999E-01
12.1500,49.214,4.244E+00,2.006E-01
12.1667,49.155,4.257E+00,2.013E-01
12.1833,49.097,4.270E+00,2.020E-01
12.2000,49.040,4.281E+00,2.026E-01
12.2167,48.984,4.294E+00,2.032E-01
12.2333,48.929,4.306E+00,2.039E-01
12.2500,48.877,4.319E+00,2.045E-01
12.2667,48.824,4.331E+00,2.052E-01
12.2833,48.773,4.342E+00,2.058E-01
12.3000,48.723,4.354E+00,2.064E-01
12.3167,48.674,4.365E+00,2.069E-01
12.3333,48.627,4.375E+00,2.075E-01
12.3500,48.580,4.386E+00,2.080E-01
12.3667,48.534,4.395E+00,2.085E-01
12.3833,48.490,4.405E+00,2.090E-01
