hora,sza,uv,pre vitamina D
11.0000,38.715,6.284E+00,3.036E-01
11.0167,38.531,6.327E+00,3.059E-01
11.0333,38.346,6.369E+00,3.081E-01
11.0500,38.162,6.412E+00,3.104E-01
11.0667,37.978,6.455E+00,3.126E-01
11.0833,37.795,6.497E+00,3.149E-01
11.1000,37.612,6.540E+00,3.171E-01
11.1167,37.431,6.582E+00,3.193E-01
11.1333,37.249,6.623E+00,3.214E-01
11.1500,37.067,6.667E+00,3.237E-01
11.1667,36.887,6.708E+00,3.259E-01
11.1833,36.706,6.750E+00,3.281E-01
11.2000,36.526,6.792E+00,3.303E-01
11.2167,36.348,6.832E+00,3.324E-01
11.2333,36.169,6.875E+00,3.347E-01
11.2500,35.991,6.917E+00,3.368E-01
11.2667,35.814,6.958E+00,3.390E-01
11.2833,35.637,6.999E+00,3.412E-01
11.3000,35.461,7.040E+00,3.433E-01
11.3167,35.285,7.080E+00,3.454E-01
11.3333,35.110,7.121E+00,3.476E-01
11.3500,34.935,7.162E+00,3.497E-01
11.3667,34.761,7.202E+00,3.518E-01
11.3833,34.588,7.237E+00,3.535E-01
11.4000,34.416,7.282E+00,3.560E-01
11.4167,34.244,7.321E+00,3.581E-01
11.4333,34.072,7.361E+00,3.601E-01
11.4500,33.902,7.400E+00,3.622E-01
11.4667,33.732,7.440E+00,3.642E-01
11.4833,33.562,7.479E+00,3.663E-01
11.5000,33.394,7.517E+00,3.683E-01
11.5167,33.226,7.556E+00,3.703E-01
11.5333,33.059,7.594E+00,3.723E-01
11.5500,32.893,7.632E+00,3.743E-01
11.5667,32.727,7.670E+00,3.763E-01
11.5833,32.563,7.708E+00,3.783E-01
11.6000,32.399,7.745E+00,3.802E-01
11.6167,32.235,7.782E+00,3.822E-01
11.6333,32.072,7.819E+00,3.841E-01
11.6500,31.911,7.856E+00,3.860E-01
11.6667,31.749,7.893E+00,3.880E-01
11.6833,31.590,7.929E+00,3.898E-01
11.7000,31.431,7.965E+00,3.917E-01
11.7167,31.272,7.998E+00,3.935E-01
11.7333,31.115,8.035E+00,3.954E-01
11.7500,30.958,8.072E+00,3.973E-01
11.7667,30.803,8.106E+00,3.991E-01
11.7833,30.648,8.141E+00,4.009E-01
11.8000,30.494,8.176E+00,4.027E-01
11.8167,30.341,8.209E+00,4.045E-01
11.8333,30.189,8.244E+00,4.063E-01
11.8500,30.038,8.278E+00,4.080E-01
11.8667,29.889,8.311E+00,4.098E-01
11.8833,29.740,8.344E+00,4.115E-01
11.9000,29.592,8.377E+00,4.132E-01
11.9167,29.445,8.395E+00,4.138E-01
11.9333,29.299,8.441E+00,4.166E-01
11.9500,29.154,8.473E+00,4.183E-01
11.9667,29.011,8.505E+00,4.199E-01
11.9833,28.869,8.536E+00,4.215E-01
12.0000,28.727,8.567E+00,4.231E-01
12.0167,28.587,8.597E+00,4.247E-01
12.0333,28.447,8.628E+00,4.263E-01
12.0500,28.310,8.652E+00,4.276E-01
12.0667,28.174,8.687E+00,4.294E-01
12.0833,28.038,8.717E+00,4.310E-01
12.1000,27.903,8.746E+00,4.325E-01
12.1167,27.770,8.774E+00,4.340E-01
12.1333,27.638,8.803E+00,4.354E-01
12.1500,27.509,8.831E+00,4.369E-01
12.1667,27.379,8.853E+00,4.381E-01
12.1833,27.251,8.879E+00,4.392E-01
12.2000,27.124,8.913E+00,4.412E-01
12.2167,26.999,8.939E+00,4.425E-01
12.2333,26.875,8.966E+00,4.439E-01
12.2500,26.754,8.991E+00,4.453E-01
12.2667,26.632,9.017E+00,4.466E-01
12.2833,26.513,9.041E+00,4.479E-01
12.3000,26.394,9.067E+00,4.492E-01
12.3167,26.277,9.091E+00,4.505E-01
12.3333,26.163,9.115E+00,4.517E-01
12.3500,26.050,9.139E+00,4.529E-01
12.3667,25.937,9.162E+00,4.542E-01
12.3833,25.827,9.185E+00,4.553E-01
12.4000,25.717,9.208E+00,4.565E-01
12.4167,25.610,9.230E+00,4.577E-01
12.4333,25.505,9.252E+00,4.588E-01
12.4500,25.401,9.273E+00,4.599E-01
12.4667,25.298,9.294E+00,4.610E-01
12.4833,25.197,9.315E+00,4.621E-01
12.5000,25.098,9.335E+00,4.631E-01
12.5167,25.002,9.355E+00,4.642E-01
12.5333,24.906,9.374E+00,4.652E-01
12.5500,24.812,9.393E+00,4.662E-01
12.5667,24.720,9.412E+00,4.671E-01
12.5833,24.629,9.430E+00,4.681E-01
12.6000,24.541,9.448E+00,4.690E-01
12.6167,24.455,9.465E+00,4.699E-01
12.6333,24.370,9.482E+00,4.708E-01
12.6500,24.287,9.499E+00,4.716E-01
12.6667,24.206,9.513E+00,4.724E-01
12.6833,24.127,9.531E+00,4.733E-01
12.7000,24.050,9.546E+00,4.741E-01
12.7167,23.976,9.561E+00,4.749E-01
12.7333,23.902,9.575E+00,4.756E-01
12.7500,23.831,9.581E+00,4.757E-01
12.7667,23.762,9.603E+00,4.771E-01
12.7833,23.694,9.616E+00,4.778E-01
12.8000,23.631,9.629E+00,4.784E-01
12.8167,23.567,9.641E+00,4.791E-01
12.8333,23.506,9.653E+00,4.797E-01
12.8500,23.447,9.665E+00,4.803E-01
12.8667,23.390,9.676E+00,4.808E-01
12.8833,23.336,9.682E+00,4.812E-01
12.9000,23.284,9.694E+00,4.818E-01
12.9167,23.234,9.706E+00,4.824E-01
12.9333,23.186,9.716E+00,4.829E-01
12.9500,23.140,9.721E+00,4.831E-01
12.9667,23.096,9.724E+00,4.832E-01
12.9833,23.054,9.740E+00,4.842E-01
13.0000,23.016,9.749E+00,4.846E-01
13.0167,22.979,9.756E+00,4.850E-01
13.0333,22.944,9.763E+00,4.853E-01
13.0500,22.911,9.769E+00,4.857E-01
13.0667,22.881,9.775E+00,4.860E-01
13.0833,22.854,9.780E+00,4.862E-01
13.1000,22.828,9.784E+00,4.865E-01
13.1167,22.805,9.788E+00,4.867E-01
13.1333,22.784,9.793E+00,4.869E-01
13.1500,22.765,9.797E+00,4.871E-01
