Hour,SZA,UVI,Vitamin D
11.0,61.779,1.943,0.0802
11.0167,61.669,1.96,0.08103
11.0333,61.559,1.976,0.08187
11.05,61.449,1.993,0.0827
11.0667,61.341,2.01,0.08353
11.0833,61.233,2.026,0.08436
11.1,61.126,2.043,0.08519
11.1167,61.02,2.059,0.08602
11.1333,60.914,2.076,0.08685
11.15,60.81,2.092,0.08767
11.1667,60.705,2.108,0.0885
11.1833,60.602,2.125,0.08932
11.2,60.499,2.141,0.09014
11.2167,60.398,2.157,0.09096
11.2333,60.297,2.173,0.09177
11.25,60.197,2.19,0.09259
11.2667,60.097,2.206,0.0934
11.2833,59.999,2.222,0.09421
11.3,59.901,2.238,0.09501
11.3167,59.804,2.253,0.09582
11.3333,59.708,2.269,0.09662
11.35,59.612,2.285,0.09742
11.3667,59.518,2.301,0.09821
11.3833,59.424,2.316,0.099
11.4,59.331,2.332,0.09979
11.4167,59.239,2.347,0.1006
11.4333,59.147,2.362,0.1014
11.45,59.056,2.378,0.1021
11.4667,58.967,2.393,0.1029
11.4833,58.878,2.408,0.1037
11.5,58.79,2.423,0.1044
11.5167,58.703,2.438,0.1052
11.5333,58.616,2.453,0.1059
11.55,58.53,2.467,0.1067
11.5667,58.446,2.482,0.1074
11.5833,58.362,2.496,0.1082
11.6,58.279,2.511,0.1089
11.6167,58.197,2.525,0.1097
11.6333,58.115,2.539,0.1104
11.65,58.035,2.554,0.1111
11.6667,57.955,2.568,0.1118
11.6833,57.877,2.581,0.1125
11.7,57.799,2.595,0.1132
11.7167,57.722,2.609,0.1139
11.7333,57.646,2.622,0.1146
11.75,57.571,2.636,0.1153
11.7667,57.497,2.649,0.116
11.7833,57.423,2.662,0.1167
11.8,57.351,2.675,0.1173
11.8167,57.279,2.688,0.118
11.8333,57.208,2.701,0.1186
11.85,57.138,2.713,0.1193
11.8667,57.07,2.726,0.1199
11.8833,57.002,2.738,0.1206
11.9,56.935,2.75,0.1212
11.9167,56.869,2.762,0.1218
11.9333,56.803,2.774,0.1224
11.95,56.739,2.786,0.123
11.9667,56.676,2.798,0.1236
11.9833,56.614,2.809,0.1242
12.0,56.552,2.82,0.1248
12.0167,56.492,2.832,0.1254
12.0333,56.432,2.843,0.126
12.05,56.374,2.854,0.1265
12.0667,56.316,2.864,0.1271
12.0833,56.259,2.875,0.1276
12.1,56.203,2.885,0.1282
12.1167,56.149,2.896,0.1287
12.1333,56.095,2.906,0.1292
12.15,56.042,2.915,0.1297
12.1667,55.99,2.925,0.1302
12.1833,55.939,2.935,0.1307
12.2,55.889,2.944,0.1312
12.2167,55.84,2.954,0.1317
12.2333,55.792,2.963,0.1322
12.25,55.745,2.971,0.1326
12.2667,55.699,2.98,0.1331
12.2833,55.654,2.989,0.1335
12.3,55.61,2.997,0.1339
12.3167,55.567,3.005,0.1344
12.3333,55.525,3.013,0.1348
12.35,55.484,3.021,0.1352
12.3667,55.444,3.029,0.1356
12.3833,55.405,3.036,0.136
12.4,55.366,3.044,0.1364
12.4167,55.329,3.051,0.1367
12.4333,55.294,3.058,0.1371
12.45,55.258,3.065,0.1374
