hora,sza,uv,pre vitamina D
11.0000,56.862,2.521E+00,1.094E-01
11.0167,56.743,2.541E+00,1.104E-01
11.0333,56.624,2.561E+00,1.114E-01
11.0500,56.506,2.581E+00,1.124E-01
11.0667,56.388,2.600E+00,1.134E-01
11.0833,56.271,2.620E+00,1.145E-01
11.1000,56.155,2.640E+00,1.155E-01
11.1167,56.041,2.660E+00,1.165E-01
11.1333,55.927,2.679E+00,1.175E-01
11.1500,55.813,2.699E+00,1.185E-01
11.1667,55.700,2.718E+00,1.195E-01
11.1833,55.588,2.738E+00,1.205E-01
11.2000,55.477,2.757E+00,1.215E-01
11.2167,55.367,2.777E+00,1.225E-01
11.2333,55.257,2.796E+00,1.235E-01
11.2500,55.148,2.815E+00,1.244E-01
11.2667,55.040,2.834E+00,1.254E-01
11.2833,54.933,2.853E+00,1.264E-01
11.3000,54.828,2.872E+00,1.274E-01
11.3167,54.722,2.891E+00,1.283E-01
11.3333,54.617,2.910E+00,1.293E-01
11.3500,54.513,2.928E+00,1.303E-01
11.3667,54.410,2.947E+00,1.312E-01
11.3833,54.308,2.965E+00,1.322E-01
11.4000,54.208,2.983E+00,1.331E-01
11.4167,54.107,3.002E+00,1.341E-01
11.4333,54.008,3.020E+00,1.350E-01
11.4500,53.909,3.038E+00,1.359E-01
11.4667,53.811,3.056E+00,1.369E-01
11.4833,53.714,3.074E+00,1.378E-01
11.5000,53.619,3.091E+00,1.387E-01
11.5167,53.524,3.109E+00,1.396E-01
11.5333,53.430,3.126E+00,1.405E-01
11.5500,53.336,3.143E+00,1.414E-01
11.5667,53.244,3.161E+00,1.423E-01
11.5833,53.153,3.178E+00,1.432E-01
11.6000,53.062,3.195E+00,1.440E-01
11.6167,52.973,3.212E+00,1.449E-01
11.6333,52.884,3.228E+00,1.458E-01
11.6500,52.796,3.245E+00,1.467E-01
11.6667,52.709,3.262E+00,1.475E-01
11.6833,52.624,3.278E+00,1.484E-01
11.7000,52.539,3.294E+00,1.492E-01
11.7167,52.455,3.310E+00,1.500E-01
11.7333,52.372,3.326E+00,1.508E-01
11.7500,52.289,3.342E+00,1.517E-01
11.7667,52.209,3.357E+00,1.525E-01
11.7833,52.129,3.371E+00,1.532E-01
11.8000,52.050,3.387E+00,1.540E-01
11.8167,51.971,3.403E+00,1.549E-01
11.8333,51.894,3.417E+00,1.556E-01
11.8500,51.818,3.433E+00,1.564E-01
11.8667,51.743,3.447E+00,1.571E-01
11.8833,51.669,3.461E+00,1.579E-01
11.9000,51.596,3.476E+00,1.587E-01
11.9167,51.523,3.490E+00,1.594E-01
11.9333,51.452,3.504E+00,1.601E-01
11.9500,51.381,3.518E+00,1.608E-01
11.9667,51.313,3.531E+00,1.615E-01
11.9833,51.245,3.544E+00,1.622E-01
12.0000,51.177,3.557E+00,1.629E-01
12.0167,51.111,3.571E+00,1.636E-01
12.0333,51.046,3.583E+00,1.642E-01
12.0500,50.983,3.596E+00,1.649E-01
12.0667,50.920,3.609E+00,1.656E-01
12.0833,50.858,3.621E+00,1.662E-01
12.1000,50.796,3.633E+00,1.668E-01
12.1167,50.736,3.645E+00,1.675E-01
12.1333,50.677,3.657E+00,1.681E-01
12.1500,50.621,3.668E+00,1.687E-01
12.1667,50.564,3.680E+00,1.693E-01
12.1833,50.508,3.690E+00,1.698E-01
12.2000,50.453,3.701E+00,1.704E-01
12.2167,50.400,3.712E+00,1.710E-01
12.2333,50.347,3.723E+00,1.715E-01
12.2500,50.297,3.733E+00,1.721E-01
12.2667,50.246,3.743E+00,1.726E-01
12.2833,50.197,3.753E+00,1.731E-01
12.3000,50.149,3.762E+00,1.735E-01
12.3167,50.102,3.772E+00,1.741E-01
12.3333,50.057,3.781E+00,1.746E-01
12.3500,50.012,3.790E+00,1.750E-01
12.3667,49.968,3.799E+00,1.755E-01
12.3833,49.925,3.807E+00,1.759E-01
12.4000,49.884,3.816E+00,1.764E-01
12.4167,49.843,3.825E+00,1.768E-01
12.4333,49.805,3.832E+00,1.772E-01
12.4500,49.767,3.840E+00,1.776E-01
12.4667,49.729,3.848E+00,1.780E-01
12.4833,49.693,3.855E+00,1.784E-01
12.5000,49.658,3.862E+00,1.788E-01
12.5167,49.626,3.869E+00,1.791E-01
12.5333,49.593,3.876E+00,1.795E-01
12.5500,49.562,3.882E+00,1.798E-01
12.5667,49.531,3.888E+00,1.802E-01
12.5833,49.502,3.894E+00,1.805E-01
12.6000,49.474,3.900E+00,1.808E-01
12.6167,49.448,3.905E+00,1.810E-01
12.6333,49.422,3.911E+00,1.813E-01
12.6500,49.397,3.916E+00,1.816E-01
12.6667,49.374,3.921E+00,1.818E-01
12.6833,49.352,3.924E+00,1.820E-01
12.7000,49.330,3.928E+00,1.822E-01
12.7167,49.311,3.932E+00,1.824E-01
12.7333,49.292,3.937E+00,1.827E-01
12.7500,49.275,3.941E+00,1.829E-01
12.7667,49.258,3.944E+00,1.831E-01
12.7833,49.242,3.947E+00,1.832E-01
12.8000,49.229,3.950E+00,1.834E-01
12.8167,49.216,3.953E+00,1.835E-01
12.8333,49.204,3.955E+00,1.837E-01
12.8500,49.193,3.956E+00,1.836E-01
12.8667,49.183,3.959E+00,1.838E-01
12.8833,49.175,3.961E+00,1.840E-01
12.9000,49.169,3.963E+00,1.840E-01
12.9167,49.162,3.964E+00,1.841E-01
12.9333,49.157,3.965E+00,1.842E-01
12.9500,49.153,3.966E+00,1.842E-01
12.9667,49.151,3.966E+00,1.842E-01
12.9833,49.149,3.967E+00,1.843E-01
13.0000,49.150,3.967E+00,1.842E-01
13.0167,49.151,3.966E+00,1.842E-01
13.0333,49.152,3.966E+00,1.842E-01
13.0500,49.156,3.965E+00,1.842E-01
13.0667,49.160,3.965E+00,1.841E-01
13.0833,49.166,3.963E+00,1.841E-01
13.1000,49.173,3.962E+00,1.840E-01
13.1167,49.181,3.960E+00,1.839E-01
13.1333,49.189,3.956E+00,1.836E-01
13.1500,49.199,3.956E+00,1.837E-01
13.1667,49.211,3.954E+00,1.836E-01
13.1833,49.224,3.951E+00,1.834E-01
13.2000,49.238,3.948E+00,1.833E-01
13.2167,49.252,3.944E+00,1.830E-01
13.2333,49.268,3.942E+00,1.830E-01
13.2500,49.285,3.939E+00,1.828E-01
13.2667,49.304,3.933E+00,1.825E-01
13.2833,49.324,3.930E+00,1.823E-01
13.3000,49.344,3.926E+00,1.822E-01
13.3167,49.366,3.922E+00,1.819E-01
13.3333,49.388,3.918E+00,1.817E-01
13.3500,49.412,3.913E+00,1.814E-01
13.3667,49.438,3.907E+00,1.811E-01
13.3833,49.465,3.902E+00,1.809E-01
13.4000,49.492,3.896E+00,1.806E-01
13.4167,49.520,3.890E+00,1.803E-01
13.4333,49.550,3.884E+00,1.800E-01
13.4500,49.581,3.878E+00,1.796E-01
13.4667,49.614,3.871E+00,1.792E-01
13.4833,49.647,3.865E+00,1.789E-01
13.5000,49.681,3.858E+00,1.786E-01
13.5167,49.716,3.850E+00,1.782E-01
13.5333,49.752,3.843E+00,1.778E-01
13.5500,49.791,3.835E+00,1.774E-01
13.5667,49.829,3.827E+00,1.770E-01
13.5833,49.869,3.819E+00,1.766E-01
13.6000,49.910,3.811E+00,1.761E-01
13.6167,49.952,3.803E+00,1.757E-01
13.6333,49.995,3.794E+00,1.752E-01
13.6500,50.040,3.785E+00,1.748E-01
13.6667,50.085,3.775E+00,1.743E-01
13.6833,50.132,3.766E+00,1.738E-01
13.7000,50.179,3.756E+00,1.732E-01
13.7167,50.228,3.746E+00,1.727E-01
13.7333,50.277,3.737E+00,1.723E-01
13.7500,50.329,3.726E+00,1.717E-01
13.7667,50.381,3.716E+00,1.712E-01
13.7833,50.434,3.705E+00,1.706E-01
13.8000,50.488,3.693E+00,1.699E-01
13.8167,50.543,3.684E+00,1.695E-01
13.8333,50.600,3.672E+00,1.689E-01
13.8500,50.657,3.661E+00,1.683E-01
13.8667,50.715,3.648E+00,1.676E-01
13.8833,50.774,3.637E+00,1.671E-01
13.9000,50.835,3.625E+00,1.664E-01
13.9167,50.896,3.613E+00,1.658E-01
13.9333,50.959,3.600E+00,1.651E-01
13.9500,51.023,3.588E+00,1.645E-01
13.9667,51.087,3.575E+00,1.638E-01
13.9833,51.153,3.562E+00,1.632E-01
14.0000,51.219,3.549E+00,1.625E-01
14.0167,51.288,3.535E+00,1.618E-01
14.0333,51.357,3.522E+00,1.611E-01
14.0500,51.426,3.509E+00,1.604E-01
14.0667,51.497,3.494E+00,1.596E-01
