hora,sza,uv,pre vitamina D
11.0000,62.480,1.797E+00,7.177E-02
11.0167,62.370,1.813E+00,7.254E-02
11.0333,62.261,1.829E+00,7.331E-02
11.0500,62.152,1.844E+00,7.408E-02
11.0667,62.044,1.860E+00,7.485E-02
11.0833,61.937,1.875E+00,7.562E-02
11.1000,61.830,1.891E+00,7.638E-02
11.1167,61.725,1.906E+00,7.715E-02
11.1333,61.620,1.922E+00,7.792E-02
11.1500,61.515,1.937E+00,7.868E-02
11.1667,61.412,1.953E+00,7.944E-02
11.1833,61.309,1.968E+00,8.021E-02
11.2000,61.207,1.983E+00,8.097E-02
11.2167,61.106,1.999E+00,8.172E-02
11.2333,61.005,2.014E+00,8.248E-02
11.2500,60.906,2.029E+00,8.324E-02
11.2667,60.807,2.044E+00,8.399E-02
11.2833,60.708,2.059E+00,8.474E-02
11.3000,60.611,2.074E+00,8.549E-02
11.3167,60.515,2.089E+00,8.624E-02
11.3333,60.419,2.104E+00,8.698E-02
11.3500,60.324,2.119E+00,8.772E-02
11.3667,60.229,2.134E+00,8.846E-02
11.3833,60.136,2.148E+00,8.920E-02
11.4000,60.043,2.163E+00,8.993E-02
11.4167,59.951,2.177E+00,9.066E-02
11.4333,59.860,2.192E+00,9.138E-02
11.4500,59.770,2.206E+00,9.211E-02
11.4667,59.681,2.220E+00,9.283E-02
11.4833,59.592,2.235E+00,9.354E-02
11.5000,59.505,2.249E+00,9.425E-02
11.5167,59.417,2.263E+00,9.496E-02
11.5333,59.331,2.277E+00,9.567E-02
11.5500,59.246,2.291E+00,9.637E-02
11.5667,59.161,2.304E+00,9.706E-02
11.5833,59.078,2.318E+00,9.775E-02
11.6000,58.995,2.332E+00,9.844E-02
11.6167,58.913,2.345E+00,9.912E-02
11.6333,58.832,2.359E+00,9.980E-02
11.6500,58.752,2.372E+00,1.005E-01
11.6667,58.673,2.385E+00,1.011E-01
11.6833,58.594,2.398E+00,1.018E-01
11.7000,58.517,2.411E+00,1.025E-01
11.7167,58.440,2.424E+00,1.031E-01
11.7333,58.364,2.437E+00,1.038E-01
11.7500,58.289,2.449E+00,1.044E-01
11.7667,58.215,2.462E+00,1.050E-01
11.7833,58.142,2.474E+00,1.057E-01
11.8000,58.069,2.487E+00,1.063E-01
11.8167,57.998,2.499E+00,1.069E-01
11.8333,57.927,2.511E+00,1.075E-01
11.8500,57.858,2.523E+00,1.082E-01
11.8667,57.789,2.535E+00,1.087E-01
11.8833,57.721,2.546E+00,1.093E-01
11.9000,57.654,2.558E+00,1.099E-01
11.9167,57.588,2.569E+00,1.105E-01
11.9333,57.523,2.581E+00,1.111E-01
11.9500,57.459,2.592E+00,1.117E-01
11.9667,57.396,2.603E+00,1.122E-01
11.9833,57.333,2.614E+00,1.128E-01
12.0000,57.272,2.624E+00,1.133E-01
12.0167,57.211,2.635E+00,1.139E-01
12.0333,57.151,2.646E+00,1.144E-01
12.0500,57.093,2.656E+00,1.149E-01
12.0667,57.035,2.666E+00,1.155E-01
12.0833,56.979,2.676E+00,1.160E-01
12.1000,56.923,2.686E+00,1.165E-01
12.1167,56.868,2.696E+00,1.170E-01
12.1333,56.814,2.705E+00,1.175E-01
12.1500,56.761,2.715E+00,1.180E-01
12.1667,56.709,2.724E+00,1.184E-01
12.1833,56.658,2.733E+00,1.189E-01
12.2000,56.608,2.742E+00,1.194E-01
12.2167,56.558,2.751E+00,1.198E-01
12.2333,56.510,2.760E+00,1.203E-01
12.2500,56.463,2.768E+00,1.207E-01
12.2667,56.417,2.776E+00,1.211E-01
12.2833,56.371,2.785E+00,1.215E-01
12.3000,56.327,2.793E+00,1.220E-01
12.3167,56.284,2.800E+00,1.224E-01
12.3333,56.242,2.808E+00,1.227E-01
12.3500,56.200,2.816E+00,1.231E-01
12.3667,56.160,2.823E+00,1.235E-01
12.3833,56.120,2.830E+00,1.239E-01
12.4000,56.082,2.837E+00,1.242E-01
12.4167,56.044,2.844E+00,1.246E-01
12.4333,56.008,2.851E+00,1.249E-01
12.4500,55.973,2.857E+00,1.253E-01
12.4667,55.938,2.863E+00,1.256E-01
12.4833,55.905,2.870E+00,1.259E-01
12.5000,55.872,2.875E+00,1.262E-01
12.5167,55.841,2.881E+00,1.265E-01
12.5333,55.810,2.887E+00,1.268E-01
12.5500,55.781,2.892E+00,1.271E-01
12.5667,55.752,2.897E+00,1.274E-01
12.5833,55.725,2.903E+00,1.276E-01
12.6000,55.698,2.907E+00,1.279E-01
12.6167,55.673,2.912E+00,1.281E-01
12.6333,55.649,2.917E+00,1.283E-01
12.6500,55.625,2.921E+00,1.286E-01
12.6667,55.603,2.925E+00,1.288E-01
12.6833,55.581,2.929E+00,1.290E-01
12.7000,55.561,2.933E+00,1.292E-01
12.7167,55.542,2.936E+00,1.294E-01
12.7333,55.524,2.940E+00,1.295E-01
12.7500,55.506,2.943E+00,1.297E-01
12.7667,55.490,2.946E+00,1.299E-01
12.7833,55.475,2.949E+00,1.300E-01
12.8000,55.461,2.951E+00,1.301E-01
12.8167,55.448,2.954E+00,1.303E-01
12.8333,55.435,2.956E+00,1.304E-01
12.8500,55.424,2.958E+00,1.305E-01
12.8667,55.414,2.960E+00,1.306E-01
12.8833,55.405,2.962E+00,1.307E-01
12.9000,55.397,2.963E+00,1.307E-01
12.9167,55.390,2.965E+00,1.308E-01
12.9333,55.384,2.966E+00,1.309E-01
12.9500,55.379,2.967E+00,1.309E-01
12.9667,55.375,2.968E+00,1.310E-01
12.9833,55.372,2.968E+00,1.310E-01
13.0000,55.370,2.968E+00,1.310E-01
13.0167,55.369,2.969E+00,1.310E-01
13.0333,55.369,2.969E+00,1.310E-01
13.0500,55.370,2.968E+00,1.310E-01
13.0667,55.372,2.968E+00,1.310E-01
13.0833,55.376,2.967E+00,1.309E-01
13.1000,55.380,2.966E+00,1.309E-01
13.1167,55.385,2.966E+00,1.309E-01
13.1333,55.392,2.964E+00,1.308E-01
13.1500,55.399,2.963E+00,1.307E-01
13.1667,55.407,2.961E+00,1.306E-01
13.1833,55.417,2.960E+00,1.306E-01
13.2000,55.427,2.958E+00,1.305E-01
13.2167,55.439,2.956E+00,1.303E-01
13.2333,55.451,2.953E+00,1.302E-01
13.2500,55.464,2.951E+00,1.301E-01
13.2667,55.479,2.948E+00,1.300E-01
13.2833,55.495,2.945E+00,1.298E-01
13.3000,55.511,2.942E+00,1.296E-01
13.3167,55.529,2.939E+00,1.295E-01
13.3333,55.547,2.935E+00,1.293E-01
13.3500,55.567,2.932E+00,1.291E-01
13.3667,55.588,2.928E+00,1.289E-01
13.3833,55.609,2.924E+00,1.287E-01
13.4000,55.632,2.920E+00,1.285E-01
13.4167,55.655,2.915E+00,1.283E-01
13.4333,55.680,2.911E+00,1.280E-01
13.4500,55.706,2.906E+00,1.278E-01
13.4667,55.733,2.901E+00,1.275E-01
13.4833,55.760,2.896E+00,1.273E-01
13.5000,55.789,2.891E+00,1.270E-01
13.5167,55.819,2.885E+00,1.267E-01
13.5333,55.849,2.880E+00,1.264E-01
13.5500,55.881,2.874E+00,1.261E-01
13.5667,55.914,2.868E+00,1.258E-01
13.5833,55.948,2.862E+00,1.255E-01
13.6000,55.982,2.855E+00,1.252E-01
13.6167,56.018,2.849E+00,1.248E-01
13.6333,56.055,2.842E+00,1.245E-01
13.6500,56.093,2.835E+00,1.241E-01
13.6667,56.131,2.828E+00,1.238E-01
13.6833,56.171,2.821E+00,1.234E-01
13.7000,56.211,2.814E+00,1.230E-01
13.7167,56.253,2.806E+00,1.226E-01
13.7333,56.296,2.798E+00,1.222E-01
13.7500,56.340,2.790E+00,1.218E-01
13.7667,56.384,2.782E+00,1.214E-01
13.7833,56.430,2.774E+00,1.210E-01
13.8000,56.476,2.766E+00,1.206E-01
13.8167,56.523,2.757E+00,1.201E-01
13.8333,56.572,2.748E+00,1.197E-01
13.8500,56.622,2.740E+00,1.192E-01
13.8667,56.672,2.731E+00,1.188E-01
13.8833,56.723,2.721E+00,1.183E-01
13.9000,56.775,2.712E+00,1.178E-01
13.9167,56.829,2.703E+00,1.173E-01
13.9333,56.883,2.693E+00,1.168E-01
13.9500,56.938,2.683E+00,1.163E-01
13.9667,56.994,2.673E+00,1.158E-01
