hora,sza,uv,pre vitamina D
11.0000,27.267,8.333E+00,4.087E-01
11.0167,27.064,8.373E+00,4.109E-01
11.0333,26.861,8.414E+00,4.130E-01
11.0500,26.659,8.454E+00,4.151E-01
11.0667,26.457,8.493E+00,4.172E-01
11.0833,26.255,8.533E+00,4.192E-01
11.1000,26.053,8.573E+00,4.213E-01
11.1167,25.851,8.612E+00,4.234E-01
11.1333,25.650,8.651E+00,4.254E-01
11.1500,25.449,8.688E+00,4.273E-01
11.1667,25.248,8.728E+00,4.294E-01
11.1833,25.048,8.765E+00,4.314E-01
11.2000,24.848,8.805E+00,4.334E-01
11.2167,24.648,8.843E+00,4.354E-01
11.2333,24.449,8.875E+00,4.372E-01
11.2500,24.249,8.917E+00,4.393E-01
11.2667,24.051,8.952E+00,4.410E-01
11.2833,23.852,8.991E+00,4.432E-01
11.3000,23.654,9.027E+00,4.450E-01
11.3167,23.456,9.064E+00,4.470E-01
11.3333,23.259,9.101E+00,4.489E-01
11.3500,23.062,9.136E+00,4.508E-01
11.3667,22.865,9.172E+00,4.526E-01
11.3833,22.669,9.207E+00,4.545E-01
11.4000,22.473,9.242E+00,4.563E-01
11.4167,22.277,9.277E+00,4.581E-01
11.4333,22.082,9.311E+00,4.599E-01
11.4500,21.888,9.346E+00,4.617E-01
11.4667,21.694,9.375E+00,4.632E-01
11.4833,21.500,9.413E+00,4.652E-01
11.5000,21.307,9.446E+00,4.670E-01
11.5167,21.114,9.479E+00,4.687E-01
11.5333,20.922,9.510E+00,4.702E-01
11.5500,20.731,9.544E+00,4.721E-01
11.5667,20.540,9.577E+00,4.737E-01
11.5833,20.349,9.608E+00,4.754E-01
11.6000,20.159,9.640E+00,4.770E-01
11.6167,19.970,9.671E+00,4.787E-01
11.6333,19.781,9.702E+00,4.803E-01
11.6500,19.593,9.732E+00,4.819E-01
11.6667,19.406,9.756E+00,4.831E-01
11.6833,19.219,9.792E+00,4.850E-01
11.7000,19.033,9.822E+00,4.865E-01
11.7167,18.848,9.851E+00,4.881E-01
11.7333,18.663,9.879E+00,4.896E-01
11.7500,18.479,9.909E+00,4.910E-01
11.7667,18.296,9.937E+00,4.925E-01
11.7833,18.114,9.965E+00,4.940E-01
11.8000,17.932,9.992E+00,4.954E-01
11.8167,17.752,1.002E+01,4.965E-01
11.8333,17.572,1.005E+01,4.982E-01
11.8500,17.393,1.007E+01,4.996E-01
11.8667,17.216,1.010E+01,5.009E-01
11.8833,17.039,1.012E+01,5.023E-01
11.9000,16.863,1.015E+01,5.036E-01
11.9167,16.688,1.017E+01,5.049E-01
11.9333,16.514,1.020E+01,5.062E-01
11.9500,16.342,1.022E+01,5.075E-01
11.9667,16.170,1.025E+01,5.087E-01
11.9833,16.000,1.027E+01,5.099E-01
12.0000,15.831,1.029E+01,5.111E-01
12.0167,15.663,1.032E+01,5.123E-01
12.0333,15.497,1.034E+01,5.135E-01
12.0500,15.332,1.036E+01,5.146E-01
12.0667,15.168,1.038E+01,5.157E-01
12.0833,15.005,1.040E+01,5.168E-01
12.1000,14.845,1.043E+01,5.179E-01
12.1167,14.685,1.045E+01,5.190E-01
12.1333,14.527,1.047E+01,5.200E-01
12.1500,14.371,1.049E+01,5.211E-01
12.1667,14.217,1.050E+01,5.221E-01
12.1833,14.064,1.052E+01,5.230E-01
12.2000,13.913,1.054E+01,5.239E-01
12.2167,13.764,1.056E+01,5.250E-01
12.2333,13.617,1.058E+01,5.259E-01
12.2500,13.472,1.060E+01,5.268E-01
12.2667,13.329,1.061E+01,5.277E-01
12.2833,13.188,1.063E+01,5.285E-01
12.3000,13.050,1.064E+01,5.291E-01
12.3167,12.913,1.065E+01,5.296E-01
12.3333,12.779,1.067E+01,5.305E-01
12.3500,12.647,1.069E+01,5.317E-01
12.3667,12.518,1.070E+01,5.325E-01
12.3833,12.392,1.072E+01,5.332E-01
12.4000,12.268,1.073E+01,5.338E-01
12.4167,12.146,1.075E+01,5.346E-01
12.4333,12.028,1.076E+01,5.352E-01
12.4500,11.912,1.077E+01,5.359E-01
12.4667,11.800,1.078E+01,5.365E-01
12.4833,11.690,1.079E+01,5.371E-01
12.5000,11.584,1.080E+01,5.373E-01
12.5167,11.481,1.081E+01,5.376E-01
12.5333,11.381,1.082E+01,5.386E-01
12.5500,11.285,1.083E+01,5.389E-01
12.5667,11.192,1.084E+01,5.396E-01
12.5833,11.103,1.085E+01,5.401E-01
12.6000,11.017,1.086E+01,5.403E-01
12.6167,10.935,1.087E+01,5.408E-01
12.6333,10.857,1.088E+01,5.414E-01
12.6500,10.783,1.088E+01,5.418E-01
12.6667,10.714,1.089E+01,5.422E-01
12.6833,10.648,1.090E+01,5.425E-01
12.7000,10.586,1.090E+01,5.428E-01
12.7167,10.529,1.091E+01,5.431E-01
12.7333,10.476,1.091E+01,5.434E-01
12.7500,10.427,1.092E+01,5.436E-01
12.7667,10.383,1.092E+01,5.438E-01
12.7833,10.343,1.093E+01,5.439E-01
12.8000,10.308,1.093E+01,5.441E-01
12.8167,10.277,1.093E+01,5.442E-01
12.8333,10.251,1.093E+01,5.443E-01
12.8500,10.230,1.093E+01,5.444E-01
12.8667,10.214,1.094E+01,5.445E-01
12.8833,10.202,1.094E+01,5.446E-01
12.9000,10.195,1.094E+01,5.446E-01
12.9167,10.193,1.094E+01,5.446E-01
12.9333,10.195,1.094E+01,5.446E-01
12.9500,10.203,1.094E+01,5.446E-01
12.9667,10.215,1.094E+01,5.445E-01
12.9833,10.232,1.093E+01,5.444E-01
13.0000,10.253,1.093E+01,5.443E-01
13.0167,10.279,1.093E+01,5.442E-01
13.0333,10.310,1.093E+01,5.441E-01
13.0500,10.346,1.093E+01,5.439E-01
13.0667,10.386,1.092E+01,5.438E-01
13.0833,10.430,1.092E+01,5.436E-01
13.1000,10.479,1.091E+01,5.434E-01
13.1167,10.533,1.091E+01,5.431E-01
13.1333,10.590,1.090E+01,5.428E-01
13.1500,10.652,1.090E+01,5.425E-01
13.1667,10.719,1.089E+01,5.421E-01
13.1833,10.788,1.088E+01,5.418E-01
13.2000,10.863,1.088E+01,5.414E-01
13.2167,10.941,1.086E+01,5.407E-01
13.2333,11.023,1.086E+01,5.403E-01
13.2500,11.109,1.085E+01,5.401E-01
13.2667,11.198,1.084E+01,5.396E-01
13.2833,11.291,1.083E+01,5.389E-01
13.3000,11.388,1.082E+01,5.386E-01
13.3167,11.488,1.081E+01,5.375E-01
13.3333,11.591,1.080E+01,5.373E-01
