hora,sza,uv,pre vitamina D
11.0000,63.709,1.696E+00,7.093E-02
11.0167,63.599,1.712E+00,7.171E-02
11.0333,63.489,1.728E+00,7.249E-02
11.0500,63.379,1.743E+00,7.327E-02
11.0667,63.270,1.759E+00,7.405E-02
11.0833,63.162,1.774E+00,7.484E-02
11.1000,63.055,1.790E+00,7.562E-02
11.1167,62.949,1.805E+00,7.640E-02
11.1333,62.843,1.821E+00,7.718E-02
11.1500,62.738,1.837E+00,7.796E-02
11.1667,62.633,1.852E+00,7.874E-02
11.1833,62.530,1.867E+00,7.952E-02
11.2000,62.427,1.883E+00,8.029E-02
11.2167,62.325,1.898E+00,8.107E-02
11.2333,62.223,1.914E+00,8.184E-02
11.2500,62.123,1.929E+00,8.261E-02
11.2667,62.023,1.944E+00,8.338E-02
11.2833,61.924,1.959E+00,8.415E-02
11.3000,61.825,1.974E+00,8.492E-02
11.3167,61.728,1.989E+00,8.568E-02
11.3333,61.631,2.005E+00,8.645E-02
11.3500,61.535,2.020E+00,8.721E-02
11.3667,61.439,2.034E+00,8.797E-02
11.3833,61.345,2.049E+00,8.872E-02
11.4000,61.251,2.064E+00,8.948E-02
11.4167,61.158,2.079E+00,9.023E-02
11.4333,61.066,2.094E+00,9.097E-02
11.4500,60.974,2.108E+00,9.172E-02
11.4667,60.884,2.123E+00,9.246E-02
11.4833,60.794,2.137E+00,9.320E-02
11.5000,60.705,2.152E+00,9.393E-02
11.5167,60.617,2.166E+00,9.466E-02
11.5333,60.529,2.180E+00,9.539E-02
11.5500,60.443,2.194E+00,9.611E-02
11.5667,60.357,2.209E+00,9.683E-02
11.5833,60.272,2.223E+00,9.755E-02
11.6000,60.188,2.236E+00,9.826E-02
11.6167,60.105,2.250E+00,9.897E-02
11.6333,60.022,2.264E+00,9.967E-02
11.6500,59.941,2.278E+00,1.004E-01
11.6667,59.860,2.291E+00,1.011E-01
11.6833,59.780,2.305E+00,1.018E-01
11.7000,59.701,2.318E+00,1.024E-01
11.7167,59.622,2.331E+00,1.031E-01
11.7333,59.545,2.345E+00,1.038E-01
11.7500,59.468,2.358E+00,1.045E-01
11.7667,59.393,2.371E+00,1.051E-01
11.7833,59.318,2.383E+00,1.058E-01
11.8000,59.244,2.396E+00,1.064E-01
11.8167,59.171,2.409E+00,1.071E-01
11.8333,59.099,2.421E+00,1.077E-01
11.8500,59.027,2.434E+00,1.084E-01
11.8667,58.957,2.446E+00,1.090E-01
11.8833,58.887,2.458E+00,1.096E-01
11.9000,58.818,2.470E+00,1.103E-01
