hora,sza,uv,pre vitamina D
11.0000,63.481,1.640E+00,6.701E-02
11.0167,63.371,1.655E+00,6.775E-02
11.0333,63.262,1.670E+00,6.849E-02
11.0500,63.153,1.685E+00,6.922E-02
11.0667,63.045,1.699E+00,6.996E-02
11.0833,62.937,1.714E+00,7.069E-02
11.1000,62.831,1.729E+00,7.143E-02
11.1167,62.725,1.744E+00,7.216E-02
11.1333,62.620,1.759E+00,7.290E-02
11.1500,62.515,1.773E+00,7.363E-02
11.1667,62.411,1.788E+00,7.436E-02
11.1833,62.308,1.803E+00,7.509E-02
11.2000,62.206,1.817E+00,7.582E-02
11.2167,62.105,1.832E+00,7.655E-02
11.2333,62.004,1.846E+00,7.728E-02
11.2500,61.904,1.861E+00,7.800E-02
11.2667,61.805,1.875E+00,7.873E-02
11.2833,61.706,1.890E+00,7.945E-02
11.3000,61.609,1.904E+00,8.017E-02
11.3167,61.512,1.918E+00,8.089E-02
11.3333,61.415,1.933E+00,8.161E-02
11.3500,61.320,1.947E+00,8.232E-02
11.3667,61.225,1.961E+00,8.303E-02
11.3833,61.131,1.975E+00,8.374E-02
11.4000,61.038,1.989E+00,8.445E-02
11.4167,60.946,2.003E+00,8.515E-02
11.4333,60.854,2.017E+00,8.586E-02
11.4500,60.764,2.031E+00,8.655E-02
11.4667,60.674,2.045E+00,8.725E-02
11.4833,60.585,2.058E+00,8.794E-02
11.5000,60.497,2.072E+00,8.863E-02
11.5167,60.409,2.085E+00,8.932E-02
11.5333,60.322,2.099E+00,9.000E-02
11.5500,60.236,2.112E+00,9.068E-02
11.5667,60.151,2.126E+00,9.135E-02
11.5833,60.067,2.139E+00,9.202E-02
11.6000,59.984,2.152E+00,9.269E-02
11.6167,59.901,2.165E+00,9.335E-02
11.6333,59.820,2.178E+00,9.401E-02
11.6500,59.739,2.191E+00,9.467E-02
11.6667,59.659,2.204E+00,9.532E-02
11.6833,59.579,2.216E+00,9.596E-02
11.7000,59.501,2.229E+00,9.661E-02
11.7167,59.424,2.241E+00,9.724E-02
11.7333,59.347,2.254E+00,9.788E-02
11.7500,59.271,2.266E+00,9.850E-02
11.7667,59.196,2.278E+00,9.912E-02
11.7833,59.122,2.290E+00,9.974E-02
11.8000,59.049,2.302E+00,1.004E-01
11.8167,58.977,2.314E+00,1.010E-01
11.8333,58.905,2.326E+00,1.016E-01
11.8500,58.835,2.338E+00,1.022E-01
11.8667,58.765,2.349E+00,1.027E-01
11.8833,58.696,2.361E+00,1.033E-01
11.9000,58.628,2.372E+00,1.039E-01
11.9167,58.561,2.383E+00,1.045E-01
11.9333,58.495,2.394E+00,1.050E-01
11.9500,58.430,2.405E+00,1.056E-01
11.9667,58.366,2.416E+00,1.062E-01
11.9833,58.302,2.427E+00,1.067E-01
12.0000,58.240,2.437E+00,1.073E-01
12.0167,58.178,2.448E+00,1.078E-01
12.0333,58.117,2.458E+00,1.083E-01
12.0500,58.058,2.468E+00,1.088E-01
12.0667,57.999,2.478E+00,1.094E-01
12.0833,57.941,2.488E+00,1.099E-01
12.1000,57.884,2.498E+00,1.104E-01
12.1167,57.828,2.508E+00,1.109E-01
12.1333,57.773,2.517E+00,1.113E-01
12.1500,57.719,2.526E+00,1.118E-01
12.1667,57.665,2.536E+00,1.123E-01
12.1833,57.613,2.545E+00,1.128E-01
12.2000,57.561,2.554E+00,1.132E-01
12.2167,57.511,2.562E+00,1.137E-01
12.2333,57.461,2.571E+00,1.141E-01
12.2500,57.413,2.579E+00,1.145E-01
12.2667,57.365,2.588E+00,1.150E-01
12.2833,57.319,2.596E+00,1.154E-01
12.3000,57.273,2.604E+00,1.158E-01
12.3167,57.228,2.612E+00,1.162E-01
12.3333,57.184,2.620E+00,1.166E-01
12.3500,57.142,2.627E+00,1.170E-01
12.3667,57.100,2.634E+00,1.174E-01
12.3833,57.059,2.642E+00,1.178E-01
12.4000,57.019,2.649E+00,1.181E-01
12.4167,56.980,2.656E+00,1.185E-01
12.4333,56.942,2.662E+00,1.188E-01
12.4500,56.905,2.669E+00,1.192E-01
12.4667,56.869,2.675E+00,1.195E-01
12.4833,56.834,2.682E+00,1.198E-01
12.5000,56.800,2.688E+00,1.201E-01
12.5167,56.767,2.694E+00,1.204E-01
12.5333,56.734,2.699E+00,1.207E-01
12.5500,56.703,2.705E+00,1.210E-01
12.5667,56.673,2.710E+00,1.213E-01
12.5833,56.644,2.716E+00,1.216E-01
12.6000,56.616,2.721E+00,1.218E-01
12.6167,56.589,2.726E+00,1.221E-01
12.6333,56.562,2.730E+00,1.223E-01
12.6500,56.537,2.735E+00,1.225E-01
12.6667,56.513,2.739E+00,1.228E-01
12.6833,56.490,2.743E+00,1.230E-01
12.7000,56.467,2.747E+00,1.232E-01
12.7167,56.446,2.751E+00,1.234E-01
12.7333,56.426,2.755E+00,1.236E-01
12.7500,56.407,2.758E+00,1.238E-01
12.7667,56.388,2.762E+00,1.239E-01
12.7833,56.371,2.765E+00,1.241E-01
12.8000,56.355,2.768E+00,1.242E-01
12.8167,56.340,2.770E+00,1.244E-01
12.8333,56.326,2.773E+00,1.245E-01
12.8500,56.312,2.775E+00,1.246E-01
12.8667,56.300,2.778E+00,1.248E-01
12.8833,56.289,2.780E+00,1.249E-01
12.9000,56.279,2.781E+00,1.250E-01
12.9167,56.270,2.783E+00,1.250E-01
12.9333,56.262,2.785E+00,1.251E-01
12.9500,56.254,2.786E+00,1.252E-01
12.9667,56.248,2.787E+00,1.252E-01
12.9833,56.243,2.788E+00,1.253E-01
13.0000,56.239,2.789E+00,1.253E-01
13.0167,56.236,2.789E+00,1.254E-01
13.0333,56.234,2.790E+00,1.254E-01
13.0500,56.233,2.790E+00,1.254E-01
13.0667,56.233,2.790E+00,1.254E-01
13.0833,56.234,2.790E+00,1.254E-01
13.1000,56.236,2.789E+00,1.254E-01
13.1167,56.239,2.789E+00,1.253E-01
13.1333,56.243,2.788E+00,1.253E-01
13.1500,56.247,2.787E+00,1.253E-01
13.1667,56.253,2.786E+00,1.252E-01
13.1833,56.261,2.785E+00,1.251E-01
13.2000,56.269,2.783E+00,1.251E-01
13.2167,56.278,2.782E+00,1.250E-01
13.2333,56.288,2.780E+00,1.249E-01
13.2500,56.299,2.778E+00,1.248E-01
13.2667,56.311,2.776E+00,1.247E-01
13.2833,56.324,2.773E+00,1.245E-01
13.3000,56.338,2.771E+00,1.244E-01
13.3167,56.353,2.768E+00,1.243E-01
13.3333,56.369,2.765E+00,1.241E-01
13.3500,56.386,2.762E+00,1.240E-01
13.3667,56.404,2.759E+00,1.238E-01
13.3833,56.423,2.755E+00,1.236E-01
13.4000,56.443,2.752E+00,1.234E-01
13.4167,56.464,2.748E+00,1.232E-01
13.4333,56.486,2.744E+00,1.230E-01
13.4500,56.509,2.740E+00,1.228E-01
13.4667,56.534,2.735E+00,1.226E-01
13.4833,56.559,2.731E+00,1.223E-01
13.5000,56.585,2.726E+00,1.221E-01
13.5167,56.612,2.721E+00,1.219E-01
13.5333,56.640,2.716E+00,1.216E-01
13.5500,56.669,2.711E+00,1.213E-01
13.5667,56.699,2.706E+00,1.210E-01
13.5833,56.730,2.700E+00,1.208E-01
13.6000,56.762,2.694E+00,1.205E-01
13.6167,56.795,2.689E+00,1.202E-01
13.6333,56.829,2.683E+00,1.199E-01
13.6500,56.864,2.676E+00,1.195E-01
13.6667,56.900,2.670E+00,1.192E-01
13.6833,56.937,2.663E+00,1.189E-01
13.7000,56.974,2.657E+00,1.185E-01
13.7167,57.013,2.650E+00,1.182E-01
13.7333,57.053,2.643E+00,1.178E-01
13.7500,57.094,2.635E+00,1.174E-01
13.7667,57.136,2.628E+00,1.171E-01
13.7833,57.178,2.621E+00,1.167E-01
13.8000,57.222,2.613E+00,1.163E-01
13.8167,57.267,2.605E+00,1.159E-01
13.8333,57.312,2.597E+00,1.155E-01
13.8500,57.359,2.589E+00,1.150E-01
13.8667,57.406,2.581E+00,1.146E-01
13.8833,57.455,2.572E+00,1.142E-01
13.9000,57.504,2.564E+00,1.137E-01
13.9167,57.554,2.555E+00,1.133E-01
13.9333,57.606,2.546E+00,1.128E-01
13.9500,57.658,2.537E+00,1.124E-01
13.9667,57.711,2.528E+00,1.119E-01
13.9833,57.765,2.518E+00,1.114E-01
14.0000,57.820,2.509E+00,1.109E-01
14.0167,57.876,2.499E+00,1.104E-01
14.0333,57.933,2.490E+00,1.099E-01
14.0500,57.991,2.480E+00,1.094E-01
14.0667,58.049,2.470E+00,1.089E-01
14.0833,58.109,2.460E+00,1.084E-01
14.1000,58.170,2.449E+00,1.079E-01
14.1167,58.231,2.439E+00,1.073E-01
14.1333,58.293,2.428E+00,1.068E-01
14.1500,58.357,2.418E+00,1.062E-01
14.1667,58.421,2.407E+00,1.057E-01
14.1833,58.486,2.396E+00,1.051E-01
14.2000,58.552,2.385E+00,1.046E-01
14.2167,58.619,2.374E+00,1.040E-01
14.2333,58.687,2.362E+00,1.034E-01
14.2500,58.755,2.351E+00,1.028E-01
14.2667,58.825,2.339E+00,1.022E-01
14.2833,58.895,2.328E+00,1.016E-01
14.3000,58.967,2.316E+00,1.010E-01
14.3167,59.039,2.304E+00,1.004E-01
14.3333,59.112,2.292E+00,9.983E-02
14.3500,59.186,2.280E+00,9.921E-02
14.3667,59.261,2.268E+00,9.859E-02
14.3833,59.336,2.256E+00,9.796E-02
14.4000,59.413,2.243E+00,9.733E-02
14.4167,59.490,2.231E+00,9.669E-02
14.4333,59.568,2.218E+00,9.605E-02
14.4500,59.647,2.205E+00,9.541E-02
14.4667,59.727,2.193E+00,9.476E-02
14.4833,59.808,2.180E+00,9.410E-02
14.5000,59.890,2.167E+00,9.345E-02
14.5167,59.972,2.154E+00,9.278E-02
14.5333,60.055,2.141E+00,9.212E-02
14.5500,60.139,2.127E+00,9.145E-02
14.5667,60.224,2.114E+00,9.077E-02
14.5833,60.310,2.101E+00,9.009E-02
14.6000,60.397,2.087E+00,8.941E-02
14.6167,60.484,2.074E+00,8.873E-02
14.6333,60.572,2.060E+00,8.804E-02
14.6500,60.661,2.046E+00,8.735E-02
14.6667,60.751,2.033E+00,8.665E-02
14.6833,60.842,2.019E+00,8.595E-02
14.7000,60.933,2.005E+00,8.525E-02
14.7167,61.025,1.991E+00,8.455E-02
14.7333,61.118,1.977E+00,8.384E-02
14.7500,61.212,1.963E+00,8.313E-02
14.7667,61.306,1.949E+00,8.242E-02
14.7833,61.402,1.935E+00,8.171E-02
14.8000,61.498,1.920E+00,8.099E-02
14.8167,61.595,1.906E+00,8.027E-02
14.8333,61.692,1.892E+00,7.955E-02
14.8500,61.791,1.877E+00,7.883E-02
14.8667,61.890,1.863E+00,7.810E-02
14.8833,61.990,1.848E+00,7.738E-02
14.9000,62.090,1.834E+00,7.665E-02
14.9167,62.192,1.819E+00,7.592E-02
14.9333,62.294,1.805E+00,7.519E-02
14.9500,62.397,1.790E+00,7.446E-02
14.9667,62.501,1.775E+00,7.373E-02
14.9833,62.605,1.761E+00,7.300E-02
15.0000,62.710,1.746E+00,7.226E-02
15.0167,62.816,1.731E+00,7.153E-02
15.0333,62.922,1.716E+00,7.079E-02
15.0500,63.030,1.701E+00,7.006E-02
15.0667,63.138,1.687E+00,6.932E-02
15.0833,63.246,1.672E+00,6.859E-02
15.1000,63.356,1.657E+00,6.785E-02
15.1167,63.466,1.642E+00,6.712E-02
15.1333,63.577,1.627E+00,6.638E-02
15.1500,63.688,1.612E+00,6.564E-02
15.1667,63.800,1.597E+00,6.491E-02
15.1833,63.913,1.582E+00,6.417E-02
15.2000,64.027,1.567E+00,6.344E-02
15.2167,64.141,1.553E+00,6.271E-02
15.2333,64.256,1.538E+00,6.197E-02
15.2500,64.372,1.523E+00,6.124E-02
15.2667,64.488,1.508E+00,6.051E-02
15.2833,64.605,1.493E+00,5.978E-02
15.3000,64.722,1.478E+00,5.905E-02
15.3167,64.841,1.463E+00,5.833E-02
15.3333,64.960,1.448E+00,5.760E-02
15.3500,65.079,1.433E+00,5.688E-02
15.3667,65.199,1.418E+00,5.615E-02
15.3833,65.320,1.403E+00,5.543E-02
15.4000,65.442,1.389E+00,5.472E-02
15.4167,65.564,1.374E+00,5.400E-02
15.4333,65.687,1.359E+00,5.329E-02
15.4500,65.810,1.344E+00,5.257E-02
15.4667,65.934,1.330E+00,5.186E-02
15.4833,66.059,1.315E+00,5.116E-02
15.5000,66.184,1.300E+00,5.045E-02
15.5167,66.310,1.285E+00,4.975E-02
15.5333,66.436,1.271E+00,4.905E-02
15.5500,66.564,1.256E+00,4.836E-02
15.5667,66.691,1.242E+00,4.766E-02
15.5833,66.820,1.227E+00,4.697E-02
15.6000,66.949,1.213E+00,4.629E-02
15.6167,67.078,1.198E+00,4.560E-02
15.6333,67.208,1.184E+00,4.492E-02
15.6500,67.339,1.170E+00,4.425E-02
15.6667,67.470,1.155E+00,4.357E-02
15.6833,67.602,1.141E+00,4.290E-02
15.7000,67.734,1.127E+00,4.224E-02
15.7167,67.867,1.113E+00,4.157E-02
15.7333,68.001,1.099E+00,4.092E-02
15.7500,68.135,1.085E+00,4.026E-02
15.7667,68.270,1.071E+00,3.961E-02
15.7833,68.405,1.057E+00,3.897E-02
15.8000,68.541,1.043E+00,3.832E-02
15.8167,68.677,1.029E+00,3.769E-02
15.8333,68.814,1.015E+00,3.705E-02
15.8500,68.952,1.002E+00,3.643E-02
15.8667,69.090,9.882E-01,3.580E-02
15.8833,69.228,9.746E-01,3.518E-02
15.9000,69.368,9.612E-01,3.457E-02
15.9167,69.507,9.478E-01,3.396E-02
15.9333,69.647,9.345E-01,3.335E-02
15.9500,69.788,9.212E-01,3.275E-02
15.9667,69.929,9.081E-01,3.216E-02
15.9833,70.071,8.950E-01,3.157E-02
16.0000,70.213,8.820E-01,3.099E-02
16.0167,70.356,8.690E-01,3.041E-02
16.0333,70.499,8.562E-01,2.983E-02
