hora,sza,uv,pre vitamina D
11.0000,63.784,1.499E+00,5.880E-02
11.0167,63.672,1.513E+00,5.947E-02
11.0333,63.562,1.527E+00,6.014E-02
11.0500,63.451,1.541E+00,6.081E-02
11.0667,63.342,1.554E+00,6.148E-02
11.0833,63.233,1.568E+00,6.215E-02
11.1000,63.126,1.582E+00,6.282E-02
11.1167,63.018,1.596E+00,6.349E-02
11.1333,62.912,1.609E+00,6.416E-02
11.1500,62.806,1.623E+00,6.483E-02
11.1667,62.701,1.637E+00,6.550E-02
11.1833,62.597,1.650E+00,6.617E-02
11.2000,62.493,1.664E+00,6.684E-02
11.2167,62.390,1.678E+00,6.750E-02
11.2333,62.288,1.691E+00,6.817E-02
11.2500,62.187,1.705E+00,6.883E-02
11.2667,62.086,1.718E+00,6.950E-02
11.2833,61.986,1.731E+00,7.016E-02
11.3000,61.887,1.745E+00,7.082E-02
11.3167,61.789,1.758E+00,7.148E-02
11.3333,61.691,1.772E+00,7.214E-02
11.3500,61.595,1.785E+00,7.279E-02
11.3667,61.498,1.798E+00,7.345E-02
11.3833,61.403,1.811E+00,7.410E-02
11.4000,61.309,1.824E+00,7.475E-02
11.4167,61.215,1.837E+00,7.540E-02
11.4333,61.122,1.850E+00,7.604E-02
11.4500,61.030,1.863E+00,7.669E-02
11.4667,60.939,1.876E+00,7.733E-02
11.4833,60.848,1.889E+00,7.796E-02
11.5000,60.758,1.902E+00,7.860E-02
11.5167,60.669,1.914E+00,7.923E-02
11.5333,60.581,1.927E+00,7.986E-02
11.5500,60.494,1.940E+00,8.049E-02
11.5667,60.407,1.952E+00,8.111E-02
11.5833,60.321,1.965E+00,8.173E-02
11.6000,60.237,1.977E+00,8.235E-02
11.6167,60.153,1.989E+00,8.296E-02
11.6333,60.069,2.001E+00,8.357E-02
11.6500,59.987,2.013E+00,8.418E-02
11.6667,59.905,2.025E+00,8.478E-02
11.6833,59.825,2.037E+00,8.538E-02
11.7000,59.745,2.049E+00,8.598E-02
11.7167,59.666,2.061E+00,8.657E-02
11.7333,59.587,2.073E+00,8.716E-02
11.7500,59.510,2.084E+00,8.774E-02
11.7667,59.433,2.096E+00,8.832E-02
11.7833,59.358,2.107E+00,8.889E-02
11.8000,59.283,2.118E+00,8.946E-02
11.8167,59.209,2.130E+00,9.003E-02
11.8333,59.136,2.141E+00,9.059E-02
11.8500,59.064,2.152E+00,9.114E-02
11.8667,58.993,2.163E+00,9.169E-02
11.8833,58.922,2.174E+00,9.224E-02
11.9000,58.853,2.184E+00,9.278E-02
11.9167,58.784,2.195E+00,9.331E-02
11.9333,58.716,2.205E+00,9.384E-02
11.9500,58.649,2.216E+00,9.437E-02
11.9667,58.583,2.226E+00,9.489E-02
11.9833,58.518,2.236E+00,9.540E-02
12.0000,58.454,2.246E+00,9.591E-02
12.0167,58.391,2.256E+00,9.641E-02
12.0333,58.328,2.266E+00,9.690E-02
12.0500,58.267,2.275E+00,9.739E-02
12.0667,58.206,2.285E+00,9.788E-02
12.0833,58.147,2.294E+00,9.836E-02
12.1000,58.088,2.304E+00,9.883E-02
12.1167,58.030,2.313E+00,9.930E-02
12.1333,57.973,2.322E+00,9.976E-02
12.1500,57.917,2.331E+00,1.002E-01
12.1667,57.862,2.340E+00,1.007E-01
12.1833,57.808,2.348E+00,1.011E-01
12.2000,57.755,2.357E+00,1.015E-01
12.2167,57.702,2.365E+00,1.020E-01
12.2333,57.651,2.374E+00,1.024E-01
12.2500,57.601,2.382E+00,1.028E-01
12.2667,57.551,2.390E+00,1.032E-01
12.2833,57.503,2.397E+00,1.036E-01
12.3000,57.455,2.405E+00,1.040E-01
12.3167,57.409,2.413E+00,1.044E-01
12.3333,57.363,2.420E+00,1.048E-01
12.3500,57.318,2.427E+00,1.051E-01
12.3667,57.275,2.435E+00,1.055E-01
12.3833,57.232,2.442E+00,1.058E-01
12.4000,57.190,2.448E+00,1.062E-01
12.4167,57.149,2.455E+00,1.065E-01
12.4333,57.109,2.462E+00,1.069E-01
12.4500,57.071,2.468E+00,1.072E-01
12.4667,57.033,2.474E+00,1.075E-01
12.4833,56.996,2.480E+00,1.078E-01
12.5000,56.960,2.486E+00,1.081E-01
12.5167,56.925,2.492E+00,1.084E-01
12.5333,56.891,2.498E+00,1.087E-01
12.5500,56.858,2.503E+00,1.090E-01
12.5667,56.826,2.509E+00,1.093E-01
12.5833,56.794,2.514E+00,1.095E-01
12.6000,56.764,2.519E+00,1.098E-01
12.6167,56.735,2.524E+00,1.100E-01
12.6333,56.707,2.528E+00,1.103E-01
12.6500,56.680,2.533E+00,1.105E-01
12.6667,56.654,2.537E+00,1.107E-01
12.6833,56.629,2.541E+00,1.109E-01
12.7000,56.605,2.545E+00,1.111E-01
12.7167,56.581,2.549E+00,1.113E-01
12.7333,56.559,2.553E+00,1.115E-01
12.7500,56.538,2.556E+00,1.117E-01
12.7667,56.518,2.560E+00,1.119E-01
12.7833,56.499,2.563E+00,1.121E-01
12.8000,56.480,2.566E+00,1.122E-01
12.8167,56.463,2.569E+00,1.124E-01
12.8333,56.447,2.572E+00,1.125E-01
12.8500,56.432,2.574E+00,1.126E-01
12.8667,56.418,2.577E+00,1.127E-01
12.8833,56.405,2.579E+00,1.129E-01
12.9000,56.392,2.581E+00,1.130E-01
12.9167,56.381,2.583E+00,1.131E-01
12.9333,56.371,2.584E+00,1.132E-01
12.9500,56.362,2.586E+00,1.132E-01
12.9667,56.354,2.587E+00,1.133E-01
12.9833,56.347,2.589E+00,1.134E-01
13.0000,56.341,2.590E+00,1.134E-01
13.0167,56.335,2.591E+00,1.135E-01
13.0333,56.331,2.591E+00,1.135E-01
13.0500,56.328,2.592E+00,1.135E-01
13.0667,56.326,2.592E+00,1.135E-01
13.0833,56.325,2.592E+00,1.135E-01
13.1000,56.325,2.592E+00,1.135E-01
13.1167,56.326,2.592E+00,1.135E-01
13.1333,56.328,2.592E+00,1.135E-01
13.1500,56.331,2.591E+00,1.135E-01
13.1667,56.335,2.591E+00,1.135E-01
13.1833,56.340,2.590E+00,1.134E-01
13.2000,56.346,2.589E+00,1.134E-01
13.2167,56.353,2.588E+00,1.133E-01
13.2333,56.361,2.586E+00,1.132E-01
13.2500,56.370,2.585E+00,1.132E-01
13.2667,56.380,2.583E+00,1.131E-01
13.2833,56.391,2.581E+00,1.130E-01
13.3000,56.403,2.579E+00,1.129E-01
13.3167,56.416,2.577E+00,1.128E-01
13.3333,56.430,2.575E+00,1.126E-01
13.3500,56.445,2.572E+00,1.125E-01
13.3667,56.461,2.569E+00,1.124E-01
13.3833,56.478,2.566E+00,1.122E-01
13.4000,56.496,2.563E+00,1.121E-01
13.4167,56.515,2.560E+00,1.119E-01
13.4333,56.535,2.557E+00,1.117E-01
13.4500,56.556,2.553E+00,1.116E-01
13.4667,56.578,2.550E+00,1.114E-01
13.4833,56.601,2.546E+00,1.112E-01
13.5000,56.626,2.542E+00,1.110E-01
13.5167,56.651,2.538E+00,1.108E-01
13.5333,56.677,2.533E+00,1.105E-01
13.5500,56.704,2.529E+00,1.103E-01
13.5667,56.732,2.524E+00,1.101E-01
13.5833,56.761,2.519E+00,1.098E-01
13.6000,56.791,2.514E+00,1.096E-01
13.6167,56.822,2.509E+00,1.093E-01
13.6333,56.854,2.504E+00,1.090E-01
13.6500,56.886,2.498E+00,1.087E-01
13.6667,56.920,2.493E+00,1.085E-01
13.6833,56.955,2.487E+00,1.082E-01
13.7000,56.991,2.481E+00,1.079E-01
13.7167,57.028,2.475E+00,1.076E-01
13.7333,57.066,2.469E+00,1.072E-01
