hora,sza,uv,pre vitamina D
11.0000,47.710,3.320E+00,1.425E-01
11.0167,47.567,3.343E+00,1.437E-01
11.0333,47.426,3.366E+00,1.448E-01
11.0500,47.286,3.389E+00,1.460E-01
11.0667,47.147,3.412E+00,1.472E-01
11.0833,47.009,3.435E+00,1.484E-01
11.1000,46.871,3.457E+00,1.495E-01
11.1167,46.733,3.480E+00,1.507E-01
11.1333,46.597,3.503E+00,1.518E-01
11.1500,46.462,3.525E+00,1.530E-01
11.1667,46.328,3.547E+00,1.541E-01
11.1833,46.194,3.569E+00,1.553E-01
11.2000,46.061,3.590E+00,1.563E-01
11.2167,45.928,3.614E+00,1.576E-01
11.2333,45.797,3.636E+00,1.587E-01
11.2500,45.667,3.657E+00,1.598E-01
11.2667,45.537,3.679E+00,1.609E-01
11.2833,45.409,3.701E+00,1.620E-01
11.3000,45.280,3.722E+00,1.632E-01
11.3167,45.153,3.744E+00,1.643E-01
11.3333,45.027,3.765E+00,1.654E-01
11.3500,44.902,3.786E+00,1.665E-01
11.3667,44.778,3.807E+00,1.675E-01
11.3833,44.655,3.828E+00,1.686E-01
11.4000,44.531,3.849E+00,1.697E-01
11.4167,44.410,3.870E+00,1.708E-01
11.4333,44.289,3.889E+00,1.717E-01
11.4500,44.170,3.911E+00,1.729E-01
11.4667,44.051,3.931E+00,1.739E-01
11.4833,43.934,3.950E+00,1.749E-01
11.5000,43.816,3.971E+00,1.760E-01
11.5167,43.700,3.991E+00,1.771E-01
11.5333,43.586,4.011E+00,1.781E-01
11.5500,43.472,4.030E+00,1.791E-01
11.5667,43.359,4.050E+00,1.801E-01
11.5833,43.246,4.069E+00,1.811E-01
11.6000,43.135,4.088E+00,1.821E-01
11.6167,43.026,4.106E+00,1.830E-01
11.6333,42.917,4.126E+00,1.841E-01
11.6500,42.810,4.145E+00,1.850E-01
11.6667,42.703,4.163E+00,1.860E-01
11.6833,42.596,4.180E+00,1.868E-01
11.7000,42.492,4.200E+00,1.879E-01
11.7167,42.388,4.218E+00,1.888E-01
