hora,sza,uv,pre vitamina D
11.0000,33.531,6.828E+00,3.301E-01
11.0167,33.361,6.864E+00,3.321E-01
11.0333,33.192,6.899E+00,3.339E-01
11.0500,33.024,6.934E+00,3.358E-01
11.0667,32.857,6.967E+00,3.375E-01
11.0833,32.691,7.003E+00,3.394E-01
11.1000,32.525,7.038E+00,3.412E-01
11.1167,32.360,7.071E+00,3.429E-01
11.1333,32.195,7.104E+00,3.446E-01
11.1500,32.032,7.140E+00,3.466E-01
11.1667,31.870,7.174E+00,3.484E-01
11.1833,31.708,7.207E+00,3.501E-01
11.2000,31.547,7.241E+00,3.518E-01
11.2167,31.386,7.271E+00,3.534E-01
11.2333,31.227,7.306E+00,3.553E-01
11.2500,31.069,7.339E+00,3.570E-01
11.2667,30.911,7.371E+00,3.587E-01
11.2833,30.755,7.403E+00,3.604E-01
11.3000,30.598,7.435E+00,3.621E-01
11.3167,30.444,7.467E+00,3.637E-01
11.3333,30.290,7.498E+00,3.654E-01
11.3500,30.137,7.526E+00,3.668E-01
11.3667,29.985,7.560E+00,3.686E-01
11.3833,29.835,7.590E+00,3.702E-01
11.4000,29.684,7.621E+00,3.718E-01
11.4167,29.535,7.651E+00,3.734E-01
11.4333,29.387,7.680E+00,3.749E-01
11.4500,29.240,7.710E+00,3.765E-01
11.4667,29.095,7.739E+00,3.780E-01
11.4833,28.950,7.768E+00,3.795E-01
11.5000,28.806,7.796E+00,3.810E-01
11.5167,28.663,7.825E+00,3.825E-01
11.5333,28.522,7.852E+00,3.840E-01
11.5500,28.382,7.881E+00,3.854E-01
11.5667,28.243,7.908E+00,3.869E-01
11.5833,28.104,7.936E+00,3.883E-01
11.6000,27.968,7.962E+00,3.897E-01
11.6167,27.832,7.989E+00,3.911E-01
11.6333,27.698,8.015E+00,3.925E-01
11.6500,27.565,8.041E+00,3.938E-01
11.6667,27.434,8.067E+00,3.952E-01
11.6833,27.302,8.092E+00,3.965E-01
11.7000,27.174,8.117E+00,3.978E-01
11.7167,27.046,8.142E+00,3.991E-01
11.7333,26.920,8.166E+00,4.004E-01
11.7500,26.795,8.190E+00,4.017E-01
11.7667,26.670,8.214E+00,4.029E-01
11.7833,26.548,8.238E+00,4.042E-01
11.8000,26.427,8.261E+00,4.054E-01
11.8167,26.308,8.284E+00,4.065E-01
11.8333,26.190,8.303E+00,4.075E-01
11.8500,26.074,8.328E+00,4.089E-01
11.8667,25.958,8.350E+00,4.100E-01
11.8833,25.845,8.371E+00,4.111E-01
11.9000,25.733,8.390E+00,4.121E-01
11.9167,25.623,8.412E+00,4.133E-01
11.9333,25.515,8.428E+00,4.141E-01
11.9500,25.408,8.454E+00,4.154E-01
11.9667,25.301,8.473E+00,4.165E-01
11.9833,25.198,8.492E+00,4.175E-01
12.0000,25.096,8.511E+00,4.185E-01
12.0167,24.996,8.529E+00,4.194E-01
12.0333,24.897,8.548E+00,4.204E-01
12.0500,24.799,8.567E+00,4.214E-01
12.0667,24.704,8.583E+00,4.223E-01
12.0833,24.611,8.597E+00,4.229E-01
12.1000,24.520,8.618E+00,4.240E-01
12.1167,24.430,8.634E+00,4.249E-01
12.1333,24.342,8.650E+00,4.257E-01
12.1500,24.255,8.662E+00,4.262E-01
12.1667,24.171,8.681E+00,4.274E-01
12.1833,24.089,8.696E+00,4.282E-01
12.2000,24.009,8.711E+00,4.289E-01
12.2167,23.930,8.722E+00,4.294E-01
12.2333,23.854,8.739E+00,4.304E-01
12.2500,23.778,8.752E+00,4.311E-01
12.2667,23.706,8.765E+00,4.318E-01
12.2833,23.636,8.778E+00,4.324E-01
12.3000,23.568,8.790E+00,4.331E-01
12.3167,23.501,8.802E+00,4.337E-01
12.3333,23.436,8.814E+00,4.343E-01
12.3500,23.374,8.818E+00,4.343E-01
12.3667,23.314,8.835E+00,4.354E-01
12.3833,23.256,8.846E+00,4.360E-01
12.4000,23.200,8.855E+00,4.365E-01
12.4167,23.147,8.865E+00,4.370E-01
12.4333,23.094,8.874E+00,4.375E-01
12.4500,23.045,8.883E+00,4.379E-01
12.4667,22.998,8.891E+00,4.383E-01
12.4833,22.953,8.899E+00,4.388E-01
12.5000,22.910,8.907E+00,4.391E-01
12.5167,22.869,8.914E+00,4.395E-01
12.5333,22.831,8.921E+00,4.399E-01
12.5500,22.795,8.927E+00,4.402E-01
12.5667,22.761,8.933E+00,4.405E-01
12.5833,22.730,8.938E+00,4.408E-01
12.6000,22.701,8.943E+00,4.411E-01
12.6167,22.673,8.948E+00,4.413E-01
12.6333,22.649,8.952E+00,4.415E-01
12.6500,22.627,8.956E+00,4.417E-01
12.6667,22.607,8.960E+00,4.419E-01
12.6833,22.589,8.962E+00,4.421E-01
12.7000,22.574,8.965E+00,4.422E-01
12.7167,22.560,8.967E+00,4.423E-01
12.7333,22.550,8.969E+00,4.424E-01
12.7500,22.542,8.970E+00,4.425E-01
12.7667,22.536,8.971E+00,4.425E-01
12.7833,22.533,8.972E+00,4.426E-01
12.8000,22.530,8.972E+00,4.426E-01
12.8167,22.532,8.972E+00,4.426E-01
12.8333,22.535,8.971E+00,4.426E-01
12.8500,22.541,8.970E+00,4.425E-01
12.8667,22.550,8.969E+00,4.424E-01
12.8833,22.560,8.967E+00,4.423E-01
12.9000,22.572,8.965E+00,4.422E-01
12.9167,22.588,8.963E+00,4.421E-01
12.9333,22.605,8.960E+00,4.419E-01
12.9500,22.625,8.956E+00,4.417E-01
12.9667,22.648,8.953E+00,4.415E-01
12.9833,22.672,8.948E+00,4.413E-01
13.0000,22.698,8.944E+00,4.411E-01
13.0167,22.727,8.939E+00,4.408E-01
13.0333,22.759,8.933E+00,4.405E-01
13.0500,22.793,8.927E+00,4.402E-01
13.0667,22.829,8.921E+00,4.399E-01
13.0833,22.866,8.914E+00,4.396E-01
13.1000,22.907,8.907E+00,4.392E-01
13.1167,22.950,8.900E+00,4.388E-01
13.1333,22.995,8.892E+00,4.384E-01
13.1500,23.042,8.884E+00,4.379E-01
13.1667,23.092,8.875E+00,4.375E-01
13.1833,23.142,8.866E+00,4.370E-01
13.2000,23.196,8.856E+00,4.365E-01
13.2167,23.252,8.846E+00,4.360E-01
13.2333,23.310,8.836E+00,4.355E-01
13.2500,23.370,8.819E+00,4.344E-01
13.2667,23.431,8.814E+00,4.343E-01
13.2833,23.496,8.803E+00,4.337E-01
13.3000,23.562,8.791E+00,4.331E-01
13.3167,23.631,8.779E+00,4.325E-01
13.3333,23.702,8.766E+00,4.318E-01
13.3500,23.774,8.753E+00,4.311E-01
13.3667,23.848,8.740E+00,4.304E-01
13.3833,23.924,8.723E+00,4.294E-01
13.4000,24.003,8.712E+00,4.290E-01
13.4167,24.083,8.698E+00,4.282E-01
13.4333,24.166,8.683E+00,4.274E-01
13.4500,24.250,8.663E+00,4.263E-01
13.4667,24.335,8.652E+00,4.258E-01
13.4833,24.423,8.636E+00,4.250E-01
13.5000,24.513,8.619E+00,4.241E-01
13.5167,24.605,8.599E+00,4.231E-01
13.5333,24.698,8.584E+00,4.223E-01
13.5500,24.792,8.568E+00,4.214E-01
13.5667,24.889,8.550E+00,4.205E-01
13.5833,24.988,8.530E+00,4.195E-01
13.6000,25.089,8.513E+00,4.186E-01
13.6167,25.191,8.494E+00,4.176E-01
13.6333,25.295,8.475E+00,4.166E-01
13.6500,25.399,8.456E+00,4.155E-01
13.6667,25.506,8.432E+00,4.143E-01
13.6833,25.615,8.414E+00,4.134E-01
13.7000,25.726,8.392E+00,4.123E-01
13.7167,25.837,8.373E+00,4.112E-01
13.7333,25.951,8.352E+00,4.101E-01
13.7500,26.065,8.330E+00,4.090E-01
13.7667,26.181,8.303E+00,4.075E-01
13.7833,26.299,8.286E+00,4.067E-01
13.8000,26.419,8.263E+00,4.055E-01
13.8167,26.540,8.240E+00,4.043E-01
13.8333,26.661,8.216E+00,4.030E-01
