hora,sza,uv,pre vitamina D
11.0000,57.362,2.151E+00,8.783E-02
11.0167,57.233,2.170E+00,8.875E-02
11.0333,57.107,2.188E+00,8.966E-02
11.0500,56.981,2.206E+00,9.057E-02
11.0667,56.855,2.224E+00,9.148E-02
11.0833,56.731,2.243E+00,9.239E-02
11.1000,56.607,2.261E+00,9.330E-02
11.1167,56.483,2.279E+00,9.421E-02
11.1333,56.361,2.297E+00,9.512E-02
11.1500,56.239,2.315E+00,9.602E-02
11.1667,56.119,2.333E+00,9.693E-02
11.1833,55.999,2.351E+00,9.783E-02
11.2000,55.879,2.369E+00,9.873E-02
11.2167,55.760,2.387E+00,9.964E-02
11.2333,55.642,2.405E+00,1.005E-01
11.2500,55.525,2.423E+00,1.014E-01
11.2667,55.409,2.441E+00,1.023E-01
11.2833,55.293,2.458E+00,1.032E-01
11.3000,55.178,2.476E+00,1.041E-01
11.3167,55.064,2.494E+00,1.050E-01
11.3333,54.951,2.511E+00,1.059E-01
11.3500,54.839,2.529E+00,1.068E-01
11.3667,54.727,2.546E+00,1.077E-01
11.3833,54.617,2.563E+00,1.085E-01
11.4000,54.506,2.581E+00,1.094E-01
11.4167,54.397,2.598E+00,1.103E-01
11.4333,54.289,2.615E+00,1.111E-01
11.4500,54.181,2.632E+00,1.120E-01
11.4667,54.075,2.649E+00,1.129E-01
11.4833,53.969,2.666E+00,1.137E-01
11.5000,53.863,2.683E+00,1.146E-01
11.5167,53.760,2.699E+00,1.154E-01
11.5333,53.656,2.716E+00,1.163E-01
11.5500,53.554,2.732E+00,1.171E-01
11.5667,53.453,2.749E+00,1.180E-01
11.5833,53.351,2.765E+00,1.188E-01
11.6000,53.252,2.781E+00,1.196E-01
11.6167,53.153,2.798E+00,1.204E-01
11.6333,53.055,2.814E+00,1.213E-01
11.6500,52.958,2.829E+00,1.221E-01
11.6667,52.862,2.845E+00,1.228E-01
11.6833,52.766,2.861E+00,1.237E-01
11.7000,52.672,2.877E+00,1.245E-01
11.7167,52.579,2.892E+00,1.252E-01
11.7333,52.486,2.907E+00,1.261E-01
11.7500,52.395,2.923E+00,1.268E-01
11.7667,52.303,2.938E+00,1.276E-01
11.7833,52.214,2.953E+00,1.284E-01
11.8000,52.125,2.968E+00,1.292E-01
11.8167,52.038,2.983E+00,1.299E-01
11.8333,51.951,2.997E+00,1.306E-01
11.8500,51.865,3.011E+00,1.314E-01
11.8667,51.779,3.026E+00,1.321E-01
11.8833,51.695,3.041E+00,1.329E-01
11.9000,51.612,3.055E+00,1.336E-01
11.9167,51.531,3.069E+00,1.343E-01
11.9333,51.450,3.083E+00,1.350E-01
11.9500,51.370,3.096E+00,1.357E-01
11.9667,51.290,3.110E+00,1.365E-01
11.9833,51.212,3.124E+00,1.371E-01
12.0000,51.135,3.137E+00,1.378E-01
12.0167,51.059,3.150E+00,1.385E-01
12.0333,50.984,3.162E+00,1.391E-01
12.0500,50.908,3.176E+00,1.398E-01
12.0667,50.836,3.189E+00,1.405E-01
12.0833,50.764,3.201E+00,1.411E-01
12.1000,50.693,3.212E+00,1.417E-01
12.1167,50.623,3.225E+00,1.424E-01
12.1333,50.554,3.237E+00,1.430E-01
12.1500,50.485,3.249E+00,1.436E-01
12.1667,50.418,3.261E+00,1.442E-01
12.1833,50.352,3.273E+00,1.448E-01
12.2000,50.288,3.284E+00,1.454E-01
12.2167,50.224,3.295E+00,1.460E-01
12.2333,50.162,3.306E+00,1.466E-01
12.2500,50.099,3.317E+00,1.471E-01
12.2667,50.038,3.328E+00,1.477E-01
12.2833,49.979,3.338E+00,1.482E-01
12.3000,49.921,3.349E+00,1.488E-01
12.3167,49.864,3.358E+00,1.493E-01
12.3333,49.806,3.369E+00,1.498E-01
12.3500,49.751,3.379E+00,1.503E-01
12.3667,49.697,3.388E+00,1.508E-01
12.3833,49.644,3.398E+00,1.513E-01
12.4000,49.593,3.407E+00,1.518E-01
12.4167,49.542,3.416E+00,1.522E-01
12.4333,49.491,3.425E+00,1.527E-01
12.4500,49.443,3.433E+00,1.531E-01
12.4667,49.395,3.441E+00,1.535E-01
12.4833,49.349,3.451E+00,1.540E-01
12.5000,49.304,3.459E+00,1.544E-01
12.5167,49.259,3.467E+00,1.549E-01
12.5333,49.216,3.474E+00,1.553E-01
12.5500,49.174,3.482E+00,1.557E-01
12.5667,49.133,3.489E+00,1.560E-01
12.5833,49.094,3.497E+00,1.564E-01
12.6000,49.055,3.503E+00,1.568E-01
12.6167,49.017,3.510E+00,1.571E-01
12.6333,48.981,3.517E+00,1.575E-01
12.6500,48.946,3.523E+00,1.578E-01
12.6667,48.912,3.529E+00,1.581E-01
12.6833,48.879,3.535E+00,1.584E-01
12.7000,48.847,3.541E+00,1.587E-01
12.7167,48.816,3.547E+00,1.590E-01
12.7333,48.787,3.551E+00,1.592E-01
12.7500,48.759,3.557E+00,1.595E-01
12.7667,48.732,3.562E+00,1.598E-01
12.7833,48.706,3.567E+00,1.600E-01
12.8000,48.680,3.571E+00,1.603E-01
12.8167,48.656,3.576E+00,1.605E-01
12.8333,48.634,3.580E+00,1.607E-01
12.8500,48.613,3.583E+00,1.609E-01
12.8667,48.593,3.587E+00,1.611E-01
12.8833,48.574,3.591E+00,1.613E-01
12.9000,48.555,3.594E+00,1.615E-01
12.9167,48.539,3.597E+00,1.616E-01
12.9333,48.524,3.600E+00,1.618E-01
12.9500,48.509,3.602E+00,1.619E-01
12.9667,48.497,3.605E+00,1.620E-01
12.9833,48.485,3.607E+00,1.621E-01
13.0000,48.473,3.609E+00,1.622E-01
13.0167,48.464,3.611E+00,1.623E-01
13.0333,48.455,3.612E+00,1.624E-01
13.0500,48.448,3.613E+00,1.625E-01
13.0667,48.442,3.614E+00,1.625E-01
13.0833,48.436,3.616E+00,1.626E-01
13.1000,48.433,3.616E+00,1.626E-01
13.1167,48.431,3.617E+00,1.626E-01
13.1333,48.429,3.617E+00,1.627E-01
13.1500,48.429,3.617E+00,1.627E-01
13.1667,48.430,3.617E+00,1.626E-01
13.1833,48.432,3.617E+00,1.626E-01
13.2000,48.435,3.616E+00,1.626E-01
13.2167,48.440,3.615E+00,1.625E-01
13.2333,48.446,3.614E+00,1.625E-01
13.2500,48.453,3.613E+00,1.624E-01
13.2667,48.460,3.611E+00,1.624E-01
13.2833,48.469,3.610E+00,1.623E-01
13.3000,48.480,3.608E+00,1.622E-01
13.3167,48.492,3.606E+00,1.621E-01
13.3333,48.505,3.603E+00,1.619E-01
13.3500,48.519,3.601E+00,1.618E-01
13.3667,48.533,3.598E+00,1.617E-01
13.3833,48.549,3.595E+00,1.615E-01
13.4000,48.567,3.592E+00,1.613E-01
13.4167,48.586,3.588E+00,1.612E-01
13.4333,48.606,3.585E+00,1.610E-01
13.4500,48.627,3.581E+00,1.608E-01
13.4667,48.648,3.577E+00,1.606E-01
13.4833,48.672,3.573E+00,1.604E-01
13.5000,48.696,3.568E+00,1.601E-01
13.5167,48.722,3.564E+00,1.599E-01
13.5333,48.749,3.559E+00,1.596E-01
13.5500,48.776,3.554E+00,1.594E-01
13.5667,48.805,3.549E+00,1.591E-01
13.5833,48.836,3.543E+00,1.588E-01
13.6000,48.867,3.537E+00,1.585E-01
13.6167,48.900,3.531E+00,1.582E-01
13.6333,48.934,3.525E+00,1.579E-01
13.6500,48.968,3.519E+00,1.576E-01
13.6667,49.004,3.513E+00,1.572E-01
13.6833,49.041,3.505E+00,1.569E-01
13.7000,49.080,3.499E+00,1.565E-01
13.7167,49.119,3.492E+00,1.562E-01
13.7333,49.160,3.485E+00,1.558E-01
13.7500,49.200,3.477E+00,1.554E-01
13.7667,49.243,3.470E+00,1.550E-01
