hora,sza,uv,pre vitamina D
11.0000,30.194,8.056E+00,3.950E-01
11.0167,29.990,8.112E+00,3.982E-01
11.0333,29.784,8.157E+00,4.006E-01
11.0500,29.579,8.201E+00,4.029E-01
11.0667,29.375,8.246E+00,4.052E-01
11.0833,29.170,8.285E+00,4.071E-01
11.1000,28.966,8.334E+00,4.098E-01
11.1167,28.762,8.377E+00,4.121E-01
11.1333,28.558,8.421E+00,4.144E-01
11.1500,28.354,8.464E+00,4.166E-01
11.1667,28.150,8.508E+00,4.189E-01
11.1833,27.947,8.551E+00,4.211E-01
11.2000,27.744,8.593E+00,4.234E-01
11.2167,27.541,8.636E+00,4.256E-01
11.2333,27.338,8.678E+00,4.278E-01
11.2500,27.136,8.721E+00,4.300E-01
11.2667,26.933,8.763E+00,4.322E-01
11.2833,26.731,8.804E+00,4.344E-01
11.3000,26.530,8.846E+00,4.366E-01
11.3167,26.329,8.887E+00,4.387E-01
11.3333,26.127,8.928E+00,4.409E-01
11.3500,25.926,8.969E+00,4.430E-01
11.3667,25.725,9.010E+00,4.451E-01
11.3833,25.525,9.051E+00,4.472E-01
11.4000,25.325,9.091E+00,4.493E-01
11.4167,25.125,9.131E+00,4.514E-01
11.4333,24.926,9.170E+00,4.535E-01
11.4500,24.726,9.210E+00,4.555E-01
11.4667,24.527,9.249E+00,4.576E-01
11.4833,24.329,9.286E+00,4.595E-01
11.5000,24.131,9.324E+00,4.615E-01
11.5167,23.933,9.365E+00,4.636E-01
11.5333,23.736,9.403E+00,4.656E-01
11.5500,23.538,9.440E+00,4.675E-01
11.5667,23.341,9.479E+00,4.696E-01
11.5833,23.146,9.514E+00,4.714E-01
11.6000,22.950,9.553E+00,4.734E-01
11.6167,22.754,9.583E+00,4.747E-01
11.6333,22.559,9.627E+00,4.773E-01
11.6500,22.364,9.663E+00,4.791E-01
11.6667,22.170,9.699E+00,4.810E-01
11.6833,21.976,9.735E+00,4.829E-01
11.7000,21.783,9.769E+00,4.846E-01
11.7167,21.590,9.805E+00,4.865E-01
11.7333,21.398,9.840E+00,4.883E-01
11.7500,21.206,9.874E+00,4.901E-01
11.7667,21.015,9.908E+00,4.919E-01
11.7833,20.824,9.942E+00,4.936E-01
11.8000,20.634,9.975E+00,4.954E-01
11.8167,20.444,1.001E+01,4.971E-01
11.8333,20.255,1.003E+01,4.983E-01
11.8500,20.067,1.007E+01,5.005E-01
11.8667,19.880,1.011E+01,5.022E-01
11.8833,19.693,1.014E+01,5.038E-01
11.9000,19.506,1.017E+01,5.052E-01
11.9167,19.320,1.020E+01,5.071E-01
11.9333,19.135,1.023E+01,5.087E-01
11.9500,18.951,1.026E+01,5.103E-01
11.9667,18.768,1.029E+01,5.118E-01
11.9833,18.585,1.032E+01,5.134E-01
12.0000,18.403,1.035E+01,5.149E-01
12.0167,18.222,1.038E+01,5.164E-01
12.0333,18.042,1.041E+01,5.179E-01
12.0500,17.863,1.044E+01,5.193E-01
12.0667,17.684,1.046E+01,5.206E-01
12.0833,17.507,1.049E+01,5.222E-01
12.1000,17.330,1.052E+01,5.236E-01
12.1167,17.155,1.055E+01,5.250E-01
12.1333,16.980,1.057E+01,5.264E-01
12.1500,16.807,1.060E+01,5.277E-01
12.1667,16.635,1.062E+01,5.291E-01
12.1833,16.464,1.065E+01,5.304E-01
12.2000,16.293,1.067E+01,5.317E-01
12.2167,16.125,1.070E+01,5.329E-01
12.2333,15.957,1.072E+01,5.340E-01
12.2500,15.791,1.075E+01,5.354E-01
12.2667,15.626,1.077E+01,5.366E-01
12.2833,15.462,1.079E+01,5.378E-01
12.3000,15.300,1.082E+01,5.390E-01
12.3167,15.139,1.084E+01,5.401E-01
12.3333,14.981,1.086E+01,5.412E-01
12.3500,14.823,1.088E+01,5.424E-01
12.3667,14.667,1.090E+01,5.434E-01
12.3833,14.513,1.092E+01,5.445E-01
12.4000,14.360,1.094E+01,5.455E-01
12.4167,14.209,1.096E+01,5.466E-01
12.4333,14.060,1.098E+01,5.475E-01
12.4500,13.913,1.100E+01,5.485E-01
12.4667,13.768,1.102E+01,5.495E-01
12.4833,13.625,1.104E+01,5.504E-01
12.5000,13.484,1.105E+01,5.513E-01
12.5167,13.345,1.107E+01,5.522E-01
12.5333,13.208,1.109E+01,5.531E-01
12.5500,13.074,1.110E+01,5.539E-01
12.5667,12.942,1.112E+01,5.547E-01
12.5833,12.812,1.114E+01,5.555E-01
12.6000,12.685,1.115E+01,5.563E-01
12.6167,12.561,1.117E+01,5.571E-01
12.6333,12.439,1.118E+01,5.578E-01
12.6500,12.320,1.119E+01,5.585E-01
12.6667,12.203,1.121E+01,5.592E-01
12.6833,12.090,1.122E+01,5.598E-01
12.7000,11.979,1.123E+01,5.605E-01
12.7167,11.872,1.124E+01,5.611E-01
12.7333,11.768,1.125E+01,5.617E-01
12.7500,11.667,1.127E+01,5.623E-01
12.7667,11.569,1.128E+01,5.628E-01
12.7833,11.475,1.128E+01,5.631E-01
12.8000,11.385,1.129E+01,5.637E-01
12.8167,11.297,1.131E+01,5.643E-01
12.8333,11.214,1.131E+01,5.648E-01
12.8500,11.134,1.132E+01,5.652E-01
12.8667,11.058,1.133E+01,5.656E-01
12.8833,10.986,1.134E+01,5.660E-01
12.9000,10.918,1.134E+01,5.663E-01
12.9167,10.854,1.135E+01,5.667E-01
12.9333,10.794,1.136E+01,5.670E-01
12.9500,10.739,1.136E+01,5.673E-01
12.9667,10.687,1.137E+01,5.676E-01
12.9833,10.640,1.137E+01,5.678E-01
13.0000,10.598,1.138E+01,5.680E-01
13.0167,10.560,1.138E+01,5.682E-01
13.0333,10.526,1.138E+01,5.684E-01
13.0500,10.497,1.139E+01,5.685E-01
13.0667,10.472,1.139E+01,5.687E-01
13.0833,10.452,1.139E+01,5.688E-01
13.1000,10.437,1.139E+01,5.688E-01
13.1167,10.426,1.139E+01,5.689E-01
13.1333,10.420,1.139E+01,5.689E-01
13.1500,10.419,1.140E+01,5.689E-01
