hora,sza,uv,pre vitamina D
11.0000,32.228,8.151E+00,4.021E-01
11.0167,32.026,8.199E+00,4.046E-01
11.0333,31.823,8.247E+00,4.071E-01
11.0500,31.620,8.295E+00,4.096E-01
11.0667,31.418,8.344E+00,4.121E-01
11.0833,31.216,8.391E+00,4.146E-01
11.1000,31.014,8.439E+00,4.171E-01
11.1167,30.812,8.486E+00,4.196E-01
11.1333,30.611,8.534E+00,4.220E-01
11.1500,30.409,8.581E+00,4.245E-01
11.1667,30.208,8.628E+00,4.270E-01
11.1833,30.008,8.675E+00,4.294E-01
11.2000,29.807,8.722E+00,4.318E-01
11.2167,29.607,8.768E+00,4.342E-01
11.2333,29.407,8.815E+00,4.367E-01
11.2500,29.208,8.861E+00,4.391E-01
11.2667,29.008,8.907E+00,4.414E-01
11.2833,28.809,8.952E+00,4.438E-01
11.3000,28.611,8.983E+00,4.451E-01
11.3167,28.412,9.043E+00,4.485E-01
11.3333,28.214,9.088E+00,4.509E-01
11.3500,28.016,9.133E+00,4.532E-01
11.3667,27.818,9.178E+00,4.555E-01
11.3833,27.621,9.222E+00,4.578E-01
11.4000,27.425,9.263E+00,4.599E-01
11.4167,27.228,9.311E+00,4.624E-01
11.4333,27.032,9.354E+00,4.647E-01
11.4500,26.836,9.398E+00,4.669E-01
11.4667,26.641,9.441E+00,4.692E-01
11.4833,26.445,9.480E+00,4.713E-01
11.5000,26.251,9.527E+00,4.736E-01
11.5167,26.057,9.569E+00,4.758E-01
11.5333,25.863,9.611E+00,4.780E-01
11.5500,25.670,9.653E+00,4.802E-01
11.5667,25.477,9.695E+00,4.824E-01
11.5833,25.285,9.736E+00,4.845E-01
11.6000,25.093,9.778E+00,4.866E-01
11.6167,24.901,9.819E+00,4.887E-01
11.6333,24.710,9.859E+00,4.908E-01
11.6500,24.519,9.899E+00,4.929E-01
11.6667,24.329,9.939E+00,4.950E-01
11.6833,24.140,9.979E+00,4.971E-01
11.7000,23.951,1.002E+01,4.991E-01
11.7167,23.763,1.006E+01,5.011E-01
11.7333,23.575,1.010E+01,5.031E-01
11.7500,23.387,1.013E+01,5.051E-01
11.7667,23.201,1.017E+01,5.071E-01
11.7833,23.015,1.021E+01,5.090E-01
11.8000,22.830,1.025E+01,5.110E-01
11.8167,22.645,1.028E+01,5.124E-01
11.8333,22.460,1.032E+01,5.148E-01
11.8500,22.277,1.036E+01,5.167E-01
11.8667,22.094,1.039E+01,5.184E-01
11.8833,21.912,1.042E+01,5.199E-01
11.9000,21.731,1.047E+01,5.222E-01
11.9167,21.550,1.050E+01,5.240E-01
11.9333,21.370,1.054E+01,5.258E-01
11.9500,21.191,1.057E+01,5.276E-01
11.9667,21.013,1.060E+01,5.294E-01
11.9833,20.836,1.063E+01,5.309E-01
12.0000,20.659,1.067E+01,5.328E-01
12.0167,20.483,1.070E+01,5.345E-01
12.0333,20.308,1.073E+01,5.356E-01
12.0500,20.135,1.077E+01,5.378E-01
12.0667,19.962,1.080E+01,5.394E-01
12.0833,19.789,1.083E+01,5.411E-01
12.1000,19.618,1.086E+01,5.427E-01
12.1167,19.448,1.089E+01,5.443E-01
12.1333,19.279,1.092E+01,5.459E-01
12.1500,19.112,1.095E+01,5.474E-01
12.1667,18.945,1.098E+01,5.489E-01
12.1833,18.779,1.101E+01,5.504E-01
12.2000,18.615,1.104E+01,5.519E-01
12.2167,18.451,1.107E+01,5.533E-01
12.2333,18.289,1.110E+01,5.548E-01
12.2500,18.129,1.113E+01,5.562E-01
12.2667,17.969,1.115E+01,5.576E-01
12.2833,17.811,1.118E+01,5.590E-01
12.3000,17.654,1.121E+01,5.603E-01
12.3167,17.499,1.123E+01,5.616E-01
12.3333,17.345,1.125E+01,5.622E-01
12.3500,17.193,1.128E+01,5.642E-01
12.3667,17.042,1.131E+01,5.655E-01
12.3833,16.892,1.133E+01,5.667E-01
