hora,sza,uv,pre vitamina D
11.0000,28.088,9.343E+00,4.650E-01
11.0167,27.896,9.387E+00,4.673E-01
11.0333,27.705,9.428E+00,4.693E-01
11.0500,27.515,9.475E+00,4.719E-01
11.0667,27.325,9.519E+00,4.741E-01
11.0833,27.136,9.562E+00,4.764E-01
11.1000,26.947,9.605E+00,4.786E-01
11.1167,26.759,9.648E+00,4.808E-01
11.1333,26.571,9.685E+00,4.825E-01
11.1500,26.384,9.733E+00,4.852E-01
11.1667,26.197,9.775E+00,4.874E-01
11.1833,26.011,9.817E+00,4.895E-01
11.2000,25.825,9.858E+00,4.916E-01
11.2167,25.640,9.900E+00,4.938E-01
11.2333,25.456,9.936E+00,4.957E-01
11.2500,25.272,9.980E+00,4.979E-01
11.2667,25.089,1.002E+01,5.000E-01
11.2833,24.906,1.006E+01,5.021E-01
11.3000,24.724,1.010E+01,5.042E-01
11.3167,24.543,1.014E+01,5.062E-01
11.3333,24.362,1.018E+01,5.082E-01
11.3500,24.183,1.022E+01,5.102E-01
11.3667,24.004,1.026E+01,5.121E-01
11.3833,23.825,1.029E+01,5.141E-01
11.4000,23.647,1.033E+01,5.160E-01
11.4167,23.471,1.037E+01,5.180E-01
11.4333,23.295,1.041E+01,5.199E-01
11.4500,23.119,1.044E+01,5.218E-01
11.4667,22.945,1.048E+01,5.236E-01
11.4833,22.772,1.051E+01,5.255E-01
11.5000,22.598,1.055E+01,5.273E-01
11.5167,22.427,1.059E+01,5.291E-01
11.5333,22.256,1.062E+01,5.309E-01
11.5500,22.086,1.065E+01,5.327E-01
11.5667,21.917,1.069E+01,5.342E-01
11.5833,21.748,1.072E+01,5.362E-01
11.6000,21.581,1.076E+01,5.379E-01
11.6167,21.415,1.078E+01,5.391E-01
11.6333,21.251,1.082E+01,5.412E-01
11.6500,21.087,1.085E+01,5.429E-01
11.6667,20.924,1.089E+01,5.445E-01
11.6833,20.762,1.092E+01,5.461E-01
11.7000,20.601,1.094E+01,5.470E-01
11.7167,20.442,1.098E+01,5.493E-01
11.7333,20.284,1.101E+01,5.508E-01
11.7500,20.127,1.104E+01,5.524E-01
11.7667,19.971,1.107E+01,5.539E-01
11.7833,19.817,1.110E+01,5.554E-01
11.8000,19.664,1.113E+01,5.568E-01
11.8167,19.512,1.115E+01,5.582E-01
11.8333,19.362,1.117E+01,5.595E-01
11.8500,19.213,1.121E+01,5.611E-01
11.8667,19.065,1.124E+01,5.625E-01
11.8833,18.919,1.126E+01,5.636E-01
11.9000,18.775,1.129E+01,5.652E-01
11.9167,18.632,1.131E+01,5.665E-01
11.9333,18.491,1.134E+01,5.676E-01
11.9500,18.352,1.136E+01,5.690E-01
11.9667,18.213,1.139E+01,5.703E-01
11.9833,18.077,1.141E+01,5.715E-01
12.0000,17.943,1.143E+01,5.727E-01
12.0167,17.810,1.146E+01,5.739E-01
12.0333,17.680,1.147E+01,5.743E-01
12.0500,17.550,1.150E+01,5.761E-01
12.0667,17.423,1.152E+01,5.772E-01
12.0833,17.298,1.154E+01,5.783E-01
12.1000,17.175,1.157E+01,5.794E-01
12.1167,17.055,1.159E+01,5.804E-01
12.1333,16.936,1.161E+01,5.814E-01
12.1500,16.818,1.162E+01,5.824E-01
12.1667,16.704,1.164E+01,5.834E-01
12.1833,16.592,1.166E+01,5.843E-01
12.2000,16.482,1.168E+01,5.852E-01
12.2167,16.374,1.170E+01,5.861E-01
12.2333,16.269,1.171E+01,5.870E-01
12.2500,16.165,1.173E+01,5.878E-01
12.2667,16.065,1.175E+01,5.886E-01
12.2833,15.967,1.176E+01,5.894E-01
12.3000,15.872,1.178E+01,5.902E-01
12.3167,15.779,1.179E+01,5.909E-01
12.3333,15.688,1.181E+01,5.917E-01
12.3500,15.601,1.181E+01,5.916E-01
12.3667,15.517,1.183E+01,5.928E-01
12.3833,15.435,1.184E+01,5.937E-01
12.4000,15.356,1.186E+01,5.943E-01
12.4167,15.280,1.187E+01,5.949E-01
12.4333,15.206,1.188E+01,5.954E-01
12.4500,15.136,1.189E+01,5.960E-01
12.4667,15.068,1.190E+01,5.965E-01
12.4833,15.004,1.191E+01,5.970E-01
12.5000,14.943,1.192E+01,5.974E-01
12.5167,14.884,1.193E+01,5.979E-01
12.5333,14.830,1.194E+01,5.983E-01
12.5500,14.778,1.194E+01,5.987E-01
12.5667,14.730,1.195E+01,5.991E-01
12.5833,14.685,1.196E+01,5.994E-01
12.6000,14.643,1.196E+01,5.997E-01
12.6167,14.603,1.197E+01,6.000E-01
12.6333,14.568,1.197E+01,6.001E-01
12.6500,14.537,1.197E+01,6.001E-01
12.6667,14.508,1.198E+01,6.001E-01
12.6833,14.483,1.198E+01,6.002E-01
12.7000,14.462,1.198E+01,6.005E-01
12.7167,14.443,1.199E+01,6.008E-01
12.7333,14.428,1.199E+01,6.010E-01
12.7500,14.417,1.199E+01,6.012E-01
12.7667,14.410,1.200E+01,6.013E-01
12.7833,14.405,1.200E+01,6.014E-01
12.8000,14.404,1.200E+01,6.014E-01
12.8167,14.407,1.200E+01,6.013E-01
12.8333,14.413,1.199E+01,6.012E-01
12.8500,14.423,1.199E+01,6.011E-01
12.8667,14.436,1.199E+01,6.009E-01
12.8833,14.453,1.199E+01,6.007E-01
12.9000,14.472,1.198E+01,6.004E-01
12.9167,14.496,1.198E+01,6.001E-01
12.9333,14.523,1.197E+01,6.001E-01
12.9500,14.553,1.197E+01,6.001E-01
12.9667,14.587,1.197E+01,6.001E-01
12.9833,14.624,1.197E+01,5.999E-01
13.0000,14.664,1.196E+01,5.996E-01
13.0167,14.708,1.195E+01,5.992E-01
13.0333,14.755,1.195E+01,5.989E-01
13.0500,14.805,1.194E+01,5.985E-01
13.0667,14.859,1.193E+01,5.981E-01
13.0833,14.915,1.192E+01,5.977E-01
13.1000,14.974,1.191E+01,5.972E-01
13.1167,15.037,1.190E+01,5.967E-01
13.1333,15.104,1.189E+01,5.962E-01
13.1500,15.173,1.188E+01,5.957E-01
13.1667,15.245,1.187E+01,5.951E-01
13.1833,15.319,1.186E+01,5.946E-01
13.2000,15.397,1.185E+01,5.940E-01
13.2167,15.477,1.184E+01,5.933E-01
13.2333,15.561,1.182E+01,5.921E-01
13.2500,15.647,1.181E+01,5.917E-01
13.2667,15.735,1.180E+01,5.913E-01
13.2833,15.827,1.178E+01,5.906E-01
