hora,sza,uv,pre vitamina D
11.0000,36.235,8.194E+00,4.020E-01
11.0167,36.042,8.254E+00,4.054E-01
11.0333,35.848,8.306E+00,4.082E-01
11.0500,35.655,8.358E+00,4.109E-01
11.0667,35.463,8.411E+00,4.137E-01
11.0833,35.270,8.460E+00,4.162E-01
11.1000,35.078,8.515E+00,4.191E-01
11.1167,34.887,8.566E+00,4.219E-01
11.1333,34.696,8.617E+00,4.246E-01
11.1500,34.506,8.669E+00,4.273E-01
11.1667,34.315,8.720E+00,4.300E-01
11.1833,34.125,8.772E+00,4.327E-01
11.2000,33.936,8.823E+00,4.354E-01
11.2167,33.747,8.873E+00,4.380E-01
11.2333,33.559,8.923E+00,4.407E-01
11.2500,33.371,8.968E+00,4.430E-01
11.2667,33.183,9.024E+00,4.460E-01
11.2833,32.995,9.074E+00,4.486E-01
11.3000,32.809,9.124E+00,4.512E-01
11.3167,32.623,9.173E+00,4.538E-01
11.3333,32.437,9.223E+00,4.564E-01
11.3500,32.252,9.264E+00,4.586E-01
11.3667,32.067,9.320E+00,4.615E-01
11.3833,31.883,9.370E+00,4.641E-01
11.4000,31.700,9.417E+00,4.667E-01
11.4167,31.516,9.466E+00,4.692E-01
11.4333,31.334,9.514E+00,4.717E-01
11.4500,31.151,9.562E+00,4.742E-01
11.4667,30.970,9.598E+00,4.759E-01
11.4833,30.789,9.655E+00,4.792E-01
11.5000,30.609,9.703E+00,4.817E-01
11.5167,30.429,9.750E+00,4.841E-01
11.5333,30.250,9.797E+00,4.865E-01
11.5500,30.071,9.843E+00,4.890E-01
11.5667,29.893,9.888E+00,4.914E-01
11.5833,29.717,9.934E+00,4.938E-01
11.6000,29.540,9.979E+00,4.961E-01
11.6167,29.364,1.002E+01,4.985E-01
11.6333,29.189,1.007E+01,5.008E-01
11.6500,29.014,1.011E+01,5.032E-01
11.6667,28.840,1.016E+01,5.055E-01
11.6833,28.668,1.020E+01,5.078E-01
11.7000,28.495,1.025E+01,5.101E-01
11.7167,28.323,1.029E+01,5.123E-01
11.7333,28.152,1.033E+01,5.146E-01
11.7500,27.982,1.037E+01,5.168E-01
11.7667,27.814,1.042E+01,5.190E-01
11.7833,27.645,1.046E+01,5.212E-01
11.8000,27.477,1.050E+01,5.234E-01
11.8167,27.310,1.054E+01,5.255E-01
