hora,sza,uv,pre vitamina D
11.0000,38.074,8.533E+00,4.230E-01
11.0167,37.887,8.595E+00,4.264E-01
11.0333,37.700,8.645E+00,4.288E-01
11.0500,37.514,8.708E+00,4.323E-01
11.0667,37.327,8.764E+00,4.353E-01
11.0833,37.141,8.820E+00,4.382E-01
11.1000,36.956,8.877E+00,4.411E-01
11.1167,36.772,8.932E+00,4.440E-01
11.1333,36.588,8.988E+00,4.470E-01
11.1500,36.404,9.043E+00,4.499E-01
11.1667,36.220,9.098E+00,4.528E-01
11.1833,36.037,9.154E+00,4.556E-01
11.2000,35.855,9.203E+00,4.582E-01
11.2167,35.674,9.264E+00,4.614E-01
11.2333,35.492,9.318E+00,4.642E-01
11.2500,35.312,9.373E+00,4.671E-01
11.2667,35.131,9.427E+00,4.699E-01
11.2833,34.951,9.481E+00,4.727E-01
11.3000,34.773,9.534E+00,4.755E-01
11.3167,34.594,9.588E+00,4.783E-01
11.3333,34.416,9.642E+00,4.811E-01
11.3500,34.239,9.695E+00,4.839E-01
11.3667,34.062,9.748E+00,4.866E-01
11.3833,33.885,9.801E+00,4.894E-01
11.4000,33.710,9.853E+00,4.921E-01
11.4167,33.535,9.905E+00,4.948E-01
11.4333,33.361,9.957E+00,4.975E-01
11.4500,33.187,1.001E+01,5.002E-01
11.4667,33.014,1.006E+01,5.029E-01
11.4833,32.841,1.011E+01,5.053E-01
11.5000,32.670,1.016E+01,5.082E-01
11.5167,32.499,1.021E+01,5.108E-01
11.5333,32.329,1.026E+01,5.134E-01
11.5500,32.159,1.031E+01,5.160E-01
11.5667,31.990,1.036E+01,5.186E-01
11.5833,31.822,1.041E+01,5.212E-01
11.6000,31.655,1.046E+01,5.236E-01
11.6167,31.488,1.051E+01,5.263E-01
11.6333,31.322,1.056E+01,5.288E-01
11.6500,31.157,1.061E+01,5.313E-01
11.6667,30.992,1.065E+01,5.338E-01
11.6833,30.829,1.070E+01,5.362E-01
11.7000,30.667,1.075E+01,5.387E-01
11.7167,30.505,1.080E+01,5.411E-01
11.7333,30.343,1.084E+01,5.435E-01
11.7500,30.183,1.089E+01,5.459E-01
11.7667,30.025,1.092E+01,5.477E-01
11.7833,29.866,1.098E+01,5.505E-01
11.8000,29.709,1.101E+01,5.521E-01
11.8167,29.552,1.107E+01,5.553E-01
11.8333,29.396,1.111E+01,5.575E-01
11.8500,29.241,1.116E+01,5.598E-01
11.8667,29.088,1.120E+01,5.621E-01
11.8833,28.936,1.124E+01,5.643E-01
11.9000,28.784,1.129E+01,5.665E-01
11.9167,28.633,1.133E+01,5.687E-01
11.9333,28.483,1.137E+01,5.709E-01
11.9500,28.334,1.141E+01,5.730E-01
11.9667,28.188,1.145E+01,5.752E-01
11.9833,28.041,1.149E+01,5.773E-01
12.0000,27.896,1.154E+01,5.794E-01
12.0167,27.751,1.158E+01,5.814E-01
12.0333,27.608,1.161E+01,5.835E-01
12.0500,27.467,1.165E+01,5.855E-01
12.0667,27.326,1.169E+01,5.875E-01
12.0833,27.186,1.173E+01,5.895E-01
12.1000,27.048,1.177E+01,5.914E-01
12.1167,26.911,1.181E+01,5.933E-01
12.1333,26.775,1.184E+01,5.953E-01
12.1500,26.641,1.188E+01,5.971E-01
12.1667,26.508,1.192E+01,5.990E-01
