hora,sza,uv,pre vitamina D
11.0000,63.341,1.915E+00,7.742E-02
11.0167,63.226,1.933E+00,7.831E-02
11.0333,63.112,1.951E+00,7.920E-02
11.0500,62.999,1.968E+00,8.009E-02
11.0667,62.887,1.986E+00,8.098E-02
11.0833,62.775,2.004E+00,8.187E-02
11.1000,62.664,2.022E+00,8.276E-02
11.1167,62.553,2.040E+00,8.366E-02
11.1333,62.443,2.058E+00,8.455E-02
11.1500,62.334,2.076E+00,8.544E-02
11.1667,62.226,2.094E+00,8.633E-02
11.1833,62.119,2.112E+00,8.722E-02
11.2000,62.012,2.129E+00,8.811E-02
11.2167,61.905,2.147E+00,8.900E-02
11.2333,61.800,2.165E+00,8.988E-02
11.2500,61.696,2.182E+00,9.077E-02
11.2667,61.592,2.200E+00,9.165E-02
11.2833,61.489,2.217E+00,9.253E-02
11.3000,61.386,2.235E+00,9.341E-02
11.3167,61.284,2.252E+00,9.429E-02
11.3333,61.184,2.270E+00,9.517E-02
11.3500,61.084,2.287E+00,9.604E-02
11.3667,60.984,2.304E+00,9.691E-02
11.3833,60.886,2.322E+00,9.778E-02
11.4000,60.788,2.339E+00,9.865E-02
11.4167,60.691,2.356E+00,9.952E-02
11.4333,60.594,2.373E+00,1.004E-01
11.4500,60.499,2.390E+00,1.012E-01
11.4667,60.404,2.407E+00,1.021E-01
11.4833,60.311,2.423E+00,1.029E-01
11.5000,60.217,2.440E+00,1.038E-01
11.5167,60.125,2.457E+00,1.046E-01
11.5333,60.034,2.473E+00,1.055E-01
11.5500,59.943,2.490E+00,1.063E-01
11.5667,59.853,2.506E+00,1.071E-01
11.5833,59.764,2.522E+00,1.080E-01
11.6000,59.676,2.538E+00,1.088E-01
11.6167,59.588,2.554E+00,1.096E-01
11.6333,59.502,2.570E+00,1.104E-01
11.6500,59.416,2.586E+00,1.113E-01
11.6667,59.331,2.602E+00,1.121E-01
11.6833,59.247,2.618E+00,1.129E-01
11.7000,59.164,2.633E+00,1.137E-01
11.7167,59.081,2.649E+00,1.144E-01
11.7333,59.000,2.664E+00,1.152E-01
11.7500,58.919,2.679E+00,1.160E-01
11.7667,58.839,2.695E+00,1.168E-01
11.7833,58.760,2.710E+00,1.176E-01
11.8000,58.682,2.724E+00,1.183E-01
11.8167,58.605,2.739E+00,1.191E-01
11.8333,58.529,2.754E+00,1.198E-01
11.8500,58.453,2.768E+00,1.206E-01
11.8667,58.378,2.783E+00,1.213E-01
11.8833,58.305,2.797E+00,1.221E-01
11.9000,58.232,2.811E+00,1.228E-01
11.9167,58.160,2.825E+00,1.235E-01
11.9333,58.089,2.839E+00,1.242E-01
11.9500,58.019,2.853E+00,1.249E-01
11.9667,57.949,2.866E+00,1.256E-01
11.9833,57.881,2.880E+00,1.263E-01
12.0000,57.813,2.893E+00,1.270E-01
12.0167,57.747,2.906E+00,1.277E-01
12.0333,57.681,2.919E+00,1.283E-01
12.0500,57.616,2.932E+00,1.290E-01
12.0667,57.552,2.944E+00,1.297E-01
12.0833,57.490,2.957E+00,1.303E-01
12.1000,57.428,2.969E+00,1.309E-01
12.1167,57.367,2.981E+00,1.316E-01
12.1333,57.306,2.994E+00,1.322E-01
12.1500,57.247,3.005E+00,1.328E-01
12.1667,57.189,3.017E+00,1.334E-01
12.1833,57.131,3.029E+00,1.340E-01
12.2000,57.075,3.040E+00,1.346E-01
12.2167,57.020,3.051E+00,1.352E-01
12.2333,56.965,3.062E+00,1.358E-01
12.2500,56.911,3.073E+00,1.363E-01
12.2667,56.859,3.084E+00,1.369E-01
12.2833,56.807,3.094E+00,1.374E-01
12.3000,56.756,3.105E+00,1.380E-01
12.3167,56.707,3.115E+00,1.385E-01
12.3333,56.657,3.125E+00,1.390E-01
12.3500,56.610,3.135E+00,1.395E-01
12.3667,56.563,3.144E+00,1.400E-01
12.3833,56.517,3.154E+00,1.405E-01
12.4000,56.472,3.163E+00,1.410E-01
12.4167,56.428,3.172E+00,1.414E-01
12.4333,56.385,3.181E+00,1.419E-01
12.4500,56.343,3.190E+00,1.424E-01
12.4667,56.302,3.198E+00,1.428E-01
12.4833,56.262,3.206E+00,1.432E-01
12.5000,56.223,3.215E+00,1.437E-01
12.5167,56.184,3.223E+00,1.441E-01
12.5333,56.147,3.230E+00,1.445E-01
12.5500,56.111,3.238E+00,1.449E-01
12.5667,56.076,3.245E+00,1.452E-01
12.5833,56.042,3.252E+00,1.456E-01
12.6000,56.009,3.259E+00,1.460E-01
12.6167,55.977,3.266E+00,1.463E-01
12.6333,55.946,3.272E+00,1.467E-01
12.6500,55.915,3.279E+00,1.470E-01
12.6667,55.886,3.285E+00,1.473E-01
12.6833,55.858,3.291E+00,1.476E-01
12.7000,55.831,3.296E+00,1.479E-01
12.7167,55.805,3.302E+00,1.482E-01
12.7333,55.780,3.307E+00,1.485E-01
12.7500,55.756,3.312E+00,1.487E-01
12.7667,55.733,3.317E+00,1.490E-01
12.7833,55.711,3.322E+00,1.492E-01
12.8000,55.689,3.326E+00,1.495E-01
12.8167,55.669,3.331E+00,1.497E-01
12.8333,55.650,3.335E+00,1.499E-01
12.8500,55.632,3.338E+00,1.501E-01
12.8667,55.615,3.342E+00,1.503E-01
12.8833,55.599,3.345E+00,1.505E-01
12.9000,55.584,3.349E+00,1.506E-01
12.9167,55.570,3.351E+00,1.508E-01
12.9333,55.557,3.354E+00,1.509E-01
12.9500,55.546,3.357E+00,1.510E-01
12.9667,55.535,3.359E+00,1.512E-01
12.9833,55.525,3.361E+00,1.513E-01
13.0000,55.516,3.363E+00,1.514E-01
13.0167,55.508,3.365E+00,1.515E-01
13.0333,55.501,3.366E+00,1.515E-01
13.0500,55.496,3.367E+00,1.516E-01
13.0667,55.491,3.368E+00,1.517E-01
13.0833,55.487,3.369E+00,1.517E-01
13.1000,55.484,3.370E+00,1.517E-01
13.1167,55.483,3.370E+00,1.517E-01
13.1333,55.482,3.370E+00,1.518E-01
13.1500,55.483,3.370E+00,1.517E-01
13.1667,55.484,3.370E+00,1.517E-01
13.1833,55.486,3.369E+00,1.517E-01
13.2000,55.490,3.369E+00,1.517E-01
13.2167,55.494,3.368E+00,1.516E-01
13.2333,55.500,3.366E+00,1.516E-01
13.2500,55.506,3.365E+00,1.515E-01
13.2667,55.514,3.364E+00,1.514E-01
13.2833,55.522,3.362E+00,1.513E-01
13.3000,55.532,3.360E+00,1.512E-01
13.3167,55.543,3.357E+00,1.511E-01
13.3333,55.554,3.355E+00,1.510E-01
13.3500,55.567,3.352E+00,1.508E-01
13.3667,55.581,3.349E+00,1.507E-01
13.3833,55.595,3.346E+00,1.505E-01
13.4000,55.611,3.343E+00,1.503E-01
13.4167,55.628,3.339E+00,1.501E-01
13.4333,55.646,3.335E+00,1.499E-01
13.4500,55.665,3.331E+00,1.497E-01
13.4667,55.684,3.327E+00,1.495E-01
13.4833,55.705,3.323E+00,1.493E-01
13.5000,55.727,3.318E+00,1.491E-01
13.5167,55.750,3.314E+00,1.488E-01
13.5333,55.774,3.308E+00,1.485E-01
13.5500,55.798,3.303E+00,1.483E-01
13.5667,55.824,3.298E+00,1.480E-01
13.5833,55.851,3.292E+00,1.477E-01
13.6000,55.879,3.286E+00,1.474E-01
13.6167,55.908,3.280E+00,1.471E-01
13.6333,55.938,3.274E+00,1.467E-01
13.6500,55.969,3.268E+00,1.464E-01
13.6667,56.001,3.261E+00,1.461E-01
13.6833,56.034,3.254E+00,1.457E-01
13.7000,56.068,3.247E+00,1.453E-01
13.7167,56.103,3.240E+00,1.450E-01
13.7333,56.139,3.232E+00,1.446E-01
13.7500,56.175,3.224E+00,1.442E-01
13.7667,56.213,3.217E+00,1.438E-01
13.7833,56.252,3.209E+00,1.433E-01
13.8000,56.292,3.200E+00,1.429E-01
13.8167,56.333,3.192E+00,1.425E-01
13.8333,56.374,3.183E+00,1.420E-01
13.8500,56.417,3.174E+00,1.416E-01
13.8667,56.461,3.165E+00,1.411E-01
13.8833,56.506,3.156E+00,1.406E-01
13.9000,56.551,3.147E+00,1.401E-01
13.9167,56.598,3.137E+00,1.396E-01
13.9333,56.645,3.127E+00,1.391E-01
13.9500,56.694,3.117E+00,1.386E-01
13.9667,56.744,3.107E+00,1.381E-01
13.9833,56.794,3.097E+00,1.376E-01
14.0000,56.846,3.087E+00,1.370E-01
14.0167,56.898,3.076E+00,1.365E-01
14.0333,56.951,3.065E+00,1.359E-01
14.0500,57.006,3.054E+00,1.353E-01
14.0667,57.061,3.043E+00,1.347E-01
14.0833,57.117,3.032E+00,1.342E-01
14.1000,57.175,3.020E+00,1.336E-01
14.1167,57.232,3.008E+00,1.330E-01
14.1333,57.291,2.997E+00,1.323E-01
14.1500,57.351,2.985E+00,1.317E-01
14.1667,57.412,2.972E+00,1.311E-01
14.1833,57.474,2.960E+00,1.305E-01
14.2000,57.537,2.947E+00,1.298E-01
14.2167,57.600,2.935E+00,1.292E-01
14.2333,57.665,2.922E+00,1.285E-01
14.2500,57.731,2.909E+00,1.278E-01
14.2667,57.797,2.896E+00,1.272E-01
14.2833,57.864,2.883E+00,1.265E-01
14.3000,57.932,2.870E+00,1.258E-01
14.3167,58.001,2.856E+00,1.251E-01
14.3333,58.071,2.842E+00,1.244E-01
14.3500,58.142,2.828E+00,1.237E-01
14.3667,58.214,2.814E+00,1.230E-01
14.3833,58.287,2.800E+00,1.222E-01
14.4000,58.360,2.786E+00,1.215E-01
14.4167,58.435,2.772E+00,1.208E-01
14.4333,58.510,2.757E+00,1.200E-01
14.4500,58.586,2.743E+00,1.193E-01
14.4667,58.663,2.728E+00,1.185E-01
14.4833,58.741,2.713E+00,1.177E-01
14.5000,58.820,2.698E+00,1.170E-01
14.5167,58.899,2.683E+00,1.162E-01
14.5333,58.980,2.668E+00,1.154E-01
14.5500,59.061,2.653E+00,1.146E-01
14.5667,59.144,2.637E+00,1.139E-01
14.5833,59.226,2.622E+00,1.131E-01
14.6000,59.310,2.606E+00,1.123E-01
14.6167,59.395,2.590E+00,1.115E-01
14.6333,59.481,2.574E+00,1.106E-01
14.6500,59.567,2.558E+00,1.098E-01
14.6667,59.654,2.542E+00,1.090E-01
14.6833,59.742,2.526E+00,1.082E-01
14.7000,59.831,2.510E+00,1.074E-01
14.7167,59.921,2.494E+00,1.065E-01
14.7333,60.011,2.477E+00,1.057E-01
14.7500,60.103,2.461E+00,1.048E-01
14.7667,60.194,2.444E+00,1.040E-01
14.7833,60.287,2.427E+00,1.032E-01
14.8000,60.381,2.411E+00,1.023E-01
14.8167,60.476,2.394E+00,1.014E-01
14.8333,60.571,2.377E+00,1.006E-01
14.8500,60.667,2.360E+00,9.973E-02
14.8667,60.764,2.343E+00,9.887E-02
14.8833,60.861,2.326E+00,9.800E-02
14.9000,60.960,2.309E+00,9.713E-02
14.9167,61.059,2.291E+00,9.626E-02
14.9333,61.159,2.274E+00,9.538E-02
14.9500,61.260,2.257E+00,9.451E-02
14.9667,61.361,2.239E+00,9.363E-02
14.9833,61.463,2.222E+00,9.275E-02
