hora,sza,uv,pre vitamina D
11.0000,43.707,5.274E+00,2.445E-01
11.0167,43.558,5.307E+00,2.462E-01
11.0333,43.411,5.339E+00,2.480E-01
11.0500,43.265,5.370E+00,2.496E-01
11.0667,43.120,5.406E+00,2.515E-01
11.0833,42.975,5.439E+00,2.532E-01
11.1000,42.832,5.471E+00,2.549E-01
11.1167,42.687,5.503E+00,2.566E-01
11.1333,42.545,5.536E+00,2.583E-01
11.1500,42.404,5.568E+00,2.600E-01
11.1667,42.264,5.599E+00,2.617E-01
11.1833,42.124,5.630E+00,2.633E-01
11.2000,41.986,5.659E+00,2.647E-01
11.2167,41.846,5.694E+00,2.667E-01
11.2333,41.709,5.725E+00,2.684E-01
11.2500,41.573,5.756E+00,2.700E-01
11.2667,41.438,5.787E+00,2.717E-01
11.2833,41.304,5.817E+00,2.733E-01
11.3000,41.169,5.849E+00,2.749E-01
11.3167,41.037,5.879E+00,2.765E-01
11.3333,40.905,5.908E+00,2.781E-01
11.3500,40.774,5.939E+00,2.797E-01
11.3667,40.645,5.964E+00,2.809E-01
11.3833,40.516,5.998E+00,2.828E-01
11.4000,40.387,6.028E+00,2.844E-01
11.4167,40.260,6.057E+00,2.859E-01
11.4333,40.134,6.086E+00,2.875E-01
11.4500,40.009,6.114E+00,2.890E-01
11.4667,39.885,6.143E+00,2.905E-01
11.4833,39.762,6.171E+00,2.920E-01
11.5000,39.639,6.199E+00,2.935E-01
11.5167,39.518,6.227E+00,2.949E-01
11.5333,39.398,6.255E+00,2.964E-01
11.5500,39.280,6.282E+00,2.979E-01
11.5667,39.162,6.304E+00,2.990E-01
11.5833,39.044,6.336E+00,3.007E-01
11.6000,38.928,6.363E+00,3.021E-01
11.6167,38.814,6.389E+00,3.035E-01
11.6333,38.700,6.415E+00,3.049E-01
11.6500,38.588,6.441E+00,3.063E-01
11.6667,38.477,6.465E+00,3.076E-01
11.6833,38.365,6.491E+00,3.090E-01
11.7000,38.256,6.518E+00,3.103E-01
11.7167,38.149,6.541E+00,3.116E-01
11.7333,38.042,6.567E+00,3.130E-01
11.7500,37.936,6.591E+00,3.142E-01
11.7667,37.831,6.616E+00,3.155E-01
11.7833,37.727,6.640E+00,3.168E-01
11.8000,37.625,6.660E+00,3.179E-01
11.8167,37.525,6.686E+00,3.193E-01
11.8333,37.425,6.709E+00,3.205E-01
11.8500,37.327,6.732E+00,3.217E-01
11.8667,37.228,6.750E+00,3.225E-01
11.8833,37.132,6.777E+00,3.241E-01
11.9000,37.038,6.798E+00,3.252E-01
11.9167,36.945,6.820E+00,3.264E-01
11.9333,36.852,6.841E+00,3.275E-01
11.9500,36.762,6.858E+00,3.283E-01
11.9667,36.671,6.880E+00,3.296E-01
11.9833,36.582,6.903E+00,3.308E-01
12.0000,36.496,6.923E+00,3.318E-01
12.0167,36.410,6.943E+00,3.329E-01
12.0333,36.326,6.962E+00,3.339E-01
12.0500,36.241,6.982E+00,3.349E-01
12.0667,36.160,7.001E+00,3.359E-01
12.0833,36.080,7.019E+00,3.369E-01
12.1000,36.001,7.037E+00,3.379E-01
12.1167,35.923,7.055E+00,3.388E-01
12.1333,35.847,7.072E+00,3.397E-01
12.1500,35.771,7.090E+00,3.407E-01
12.1667,35.698,7.107E+00,3.416E-01
12.1833,35.626,7.123E+00,3.424E-01
12.2000,35.555,7.138E+00,3.432E-01
12.2167,35.486,7.155E+00,3.441E-01
12.2333,35.419,7.171E+00,3.450E-01
12.2500,35.351,7.186E+00,3.458E-01
12.2667,35.286,7.201E+00,3.466E-01
12.2833,35.223,7.216E+00,3.473E-01
12.3000,35.161,7.230E+00,3.481E-01
12.3167,35.101,7.244E+00,3.488E-01
12.3333,35.040,7.257E+00,3.496E-01
12.3500,34.983,7.271E+00,3.503E-01
12.3667,34.927,7.283E+00,3.509E-01
12.3833,34.873,7.296E+00,3.516E-01
12.4000,34.820,7.308E+00,3.522E-01
12.4167,34.769,7.320E+00,3.529E-01
