hora,sza,uv,pre vitamina D
11.0000,27.513,1.133E+01,5.682E-01
11.0167,27.317,1.138E+01,5.710E-01
11.0333,27.122,1.143E+01,5.737E-01
11.0500,26.928,1.149E+01,5.763E-01
11.0667,26.734,1.154E+01,5.790E-01
11.0833,26.540,1.159E+01,5.816E-01
11.1000,26.347,1.164E+01,5.843E-01
11.1167,26.154,1.168E+01,5.861E-01
11.1333,25.961,1.174E+01,5.895E-01
11.1500,25.769,1.179E+01,5.920E-01
11.1667,25.578,1.184E+01,5.946E-01
11.1833,25.387,1.189E+01,5.971E-01
11.2000,25.196,1.194E+01,5.996E-01
11.2167,25.006,1.198E+01,6.021E-01
11.2333,24.817,1.203E+01,6.046E-01
11.2500,24.628,1.208E+01,6.071E-01
11.2667,24.439,1.213E+01,6.095E-01
11.2833,24.252,1.217E+01,6.119E-01
11.3000,24.064,1.222E+01,6.144E-01
11.3167,23.877,1.227E+01,6.167E-01
11.3333,23.691,1.231E+01,6.191E-01
11.3500,23.506,1.236E+01,6.214E-01
11.3667,23.321,1.240E+01,6.238E-01
11.3833,23.137,1.245E+01,6.261E-01
11.4000,22.953,1.249E+01,6.282E-01
11.4167,22.770,1.253E+01,6.304E-01
11.4333,22.588,1.258E+01,6.328E-01
11.4500,22.406,1.262E+01,6.351E-01
11.4667,22.225,1.267E+01,6.373E-01
11.4833,22.045,1.271E+01,6.394E-01
11.5000,21.866,1.275E+01,6.416E-01
11.5167,21.687,1.279E+01,6.435E-01
11.5333,21.510,1.283E+01,6.457E-01
11.5500,21.333,1.287E+01,6.479E-01
11.5667,21.157,1.291E+01,6.500E-01
11.5833,20.981,1.295E+01,6.518E-01
11.6000,20.807,1.299E+01,6.540E-01
11.6167,20.634,1.303E+01,6.560E-01
11.6333,20.461,1.307E+01,6.578E-01
11.6500,20.290,1.311E+01,6.599E-01
11.6667,20.120,1.314E+01,6.619E-01
11.6833,19.950,1.318E+01,6.638E-01
11.7000,19.781,1.322E+01,6.656E-01
11.7167,19.614,1.325E+01,6.675E-01
11.7333,19.448,1.329E+01,6.693E-01
11.7500,19.283,1.332E+01,6.711E-01
11.7667,19.118,1.336E+01,6.729E-01
11.7833,18.956,1.339E+01,6.747E-01
11.8000,18.794,1.343E+01,6.764E-01
11.8167,18.634,1.346E+01,6.781E-01
11.8333,18.475,1.349E+01,6.798E-01
11.8500,18.317,1.353E+01,6.814E-01
11.8667,18.160,1.356E+01,6.830E-01
11.8833,18.005,1.359E+01,6.847E-01
11.9000,17.852,1.362E+01,6.862E-01
11.9167,17.700,1.365E+01,6.878E-01
11.9333,17.549,1.367E+01,6.889E-01
11.9500,17.400,1.371E+01,6.908E-01
11.9667,17.252,1.374E+01,6.923E-01
11.9833,17.106,1.377E+01,6.937E-01
12.0000,16.962,1.379E+01,6.951E-01
12.0167,16.820,1.382E+01,6.965E-01
12.0333,16.679,1.385E+01,6.979E-01
12.0500,16.540,1.387E+01,6.992E-01
12.0667,16.403,1.390E+01,7.005E-01
12.0833,16.267,1.392E+01,7.018E-01
12.1000,16.134,1.395E+01,7.031E-01
12.1167,16.003,1.397E+01,7.043E-01
12.1333,15.874,1.400E+01,7.055E-01
12.1500,15.746,1.402E+01,7.067E-01
12.1667,15.621,1.404E+01,7.078E-01
12.1833,15.498,1.406E+01,7.089E-01
12.2000,15.378,1.408E+01,7.100E-01
12.2167,15.259,1.411E+01,7.111E-01
12.2333,15.144,1.413E+01,7.121E-01
12.2500,15.029,1.414E+01,7.127E-01
12.2667,14.918,1.416E+01,7.141E-01
12.2833,14.810,1.418E+01,7.150E-01
12.3000,14.704,1.420E+01,7.160E-01
12.3167,14.601,1.422E+01,7.169E-01
12.3333,14.499,1.423E+01,7.177E-01
12.3500,14.402,1.425E+01,7.184E-01
12.3667,14.307,1.427E+01,7.194E-01
12.3833,14.214,1.428E+01,7.201E-01
12.4000,14.125,1.430E+01,7.209E-01
12.4167,14.039,1.431E+01,7.216E-01
12.4333,13.955,1.433E+01,7.223E-01
12.4500,13.874,1.434E+01,7.230E-01
12.4667,13.797,1.435E+01,7.236E-01
12.4833,13.724,1.436E+01,7.242E-01
12.5000,13.653,1.437E+01,7.247E-01
12.5167,13.585,1.437E+01,7.244E-01
12.5333,13.521,1.437E+01,7.243E-01
12.5500,13.460,1.440E+01,7.257E-01
12.5667,13.403,1.441E+01,7.266E-01
12.5833,13.349,1.441E+01,7.264E-01
12.6000,13.299,1.441E+01,7.265E-01
12.6167,13.252,1.443E+01,7.274E-01
12.6333,13.209,1.444E+01,7.282E-01
12.6500,13.169,1.445E+01,7.286E-01
12.6667,13.133,1.445E+01,7.289E-01
12.6833,13.101,1.446E+01,7.292E-01
12.7000,13.073,1.446E+01,7.294E-01
12.7167,13.048,1.447E+01,7.296E-01
12.7333,13.027,1.447E+01,7.297E-01
12.7500,13.010,1.447E+01,7.299E-01
12.7667,12.997,1.448E+01,7.300E-01
12.7833,12.987,1.448E+01,7.301E-01
12.8000,12.981,1.448E+01,7.301E-01
12.8167,12.979,1.448E+01,7.301E-01
12.8333,12.981,1.448E+01,7.301E-01
12.8500,12.987,1.448E+01,7.301E-01
12.8667,12.997,1.448E+01,7.300E-01
12.8833,13.011,1.447E+01,7.299E-01
12.9000,13.027,1.447E+01,7.297E-01
12.9167,13.048,1.447E+01,7.296E-01
12.9333,13.073,1.446E+01,7.294E-01
12.9500,13.102,1.446E+01,7.292E-01
12.9667,13.134,1.445E+01,7.289E-01
12.9833,13.171,1.445E+01,7.286E-01
13.0000,13.209,1.444E+01,7.281E-01
13.0167,13.253,1.443E+01,7.274E-01
13.0333,13.300,1.441E+01,7.265E-01
13.0500,13.350,1.441E+01,7.265E-01
13.0667,13.405,1.441E+01,7.266E-01
13.0833,13.461,1.440E+01,7.257E-01
13.1000,13.522,1.437E+01,7.243E-01
13.1167,13.587,1.437E+01,7.244E-01
13.1333,13.654,1.437E+01,7.247E-01
13.1500,13.725,1.436E+01,7.242E-01
13.1667,13.800,1.435E+01,7.236E-01
13.1833,13.876,1.434E+01,7.230E-01
13.2000,13.957,1.433E+01,7.223E-01
13.2167,14.040,1.431E+01,7.216E-01
13.2333,14.127,1.430E+01,7.209E-01
13.2500,14.217,1.428E+01,7.201E-01
13.2667,14.308,1.427E+01,7.194E-01
13.2833,14.404,1.425E+01,7.184E-01
13.3000,14.502,1.423E+01,7.177E-01
13.3167,14.603,1.422E+01,7.168E-01
13.3333,14.706,1.420E+01,7.160E-01
13.3500,14.813,1.418E+01,7.150E-01
13.3667,14.921,1.416E+01,7.141E-01
13.3833,15.032,1.414E+01,7.127E-01
13.4000,15.146,1.413E+01,7.121E-01
13.4167,15.262,1.411E+01,7.111E-01
13.4333,15.381,1.408E+01,7.100E-01
13.4500,15.501,1.406E+01,7.089E-01
13.4667,15.624,1.404E+01,7.078E-01
13.4833,15.749,1.402E+01,7.067E-01
13.5000,15.876,1.400E+01,7.055E-01
13.5167,16.006,1.397E+01,7.043E-01
13.5333,16.137,1.395E+01,7.030E-01
13.5500,16.270,1.392E+01,7.018E-01
13.5667,16.405,1.390E+01,7.005E-01
13.5833,16.543,1.387E+01,6.992E-01
13.6000,16.682,1.385E+01,6.979E-01
13.6167,16.823,1.382E+01,6.965E-01
13.6333,16.966,1.379E+01,6.951E-01
13.6500,17.109,1.377E+01,6.937E-01
13.6667,17.255,1.374E+01,6.923E-01
13.6833,17.403,1.371E+01,6.908E-01
13.7000,17.552,1.367E+01,6.888E-01
13.7167,17.703,1.365E+01,6.878E-01
13.7333,17.855,1.362E+01,6.862E-01
13.7500,18.008,1.359E+01,6.846E-01
13.7667,18.163,1.356E+01,6.830E-01
13.7833,18.320,1.353E+01,6.814E-01
13.8000,18.478,1.349E+01,6.798E-01
13.8167,18.637,1.346E+01,6.781E-01
13.8333,18.797,1.343E+01,6.764E-01
13.8500,18.959,1.339E+01,6.747E-01
13.8667,19.122,1.336E+01,6.729E-01
13.8833,19.286,1.332E+01,6.710E-01
13.9000,19.451,1.329E+01,6.693E-01
13.9167,19.618,1.325E+01,6.675E-01
13.9333,19.784,1.322E+01,6.656E-01
13.9500,19.953,1.318E+01,6.638E-01
13.9667,20.122,1.314E+01,6.619E-01
13.9833,20.293,1.311E+01,6.599E-01
14.0000,20.465,1.307E+01,6.578E-01
14.0167,20.637,1.303E+01,6.560E-01
14.0333,20.810,1.299E+01,6.540E-01
14.0500,20.984,1.295E+01,6.518E-01
14.0667,21.160,1.291E+01,6.500E-01
14.0833,21.336,1.287E+01,6.479E-01
14.1000,21.513,1.283E+01,6.457E-01
14.1167,21.690,1.279E+01,6.435E-01
14.1333,21.869,1.275E+01,6.416E-01
14.1500,22.048,1.271E+01,6.394E-01
14.1667,22.228,1.267E+01,6.373E-01
14.1833,22.409,1.262E+01,6.351E-01
14.2000,22.591,1.258E+01,6.328E-01
14.2167,22.773,1.253E+01,6.305E-01
14.2333,22.956,1.249E+01,6.282E-01
14.2500,23.139,1.245E+01,6.261E-01
14.2667,23.324,1.240E+01,6.238E-01
14.2833,23.509,1.236E+01,6.214E-01
14.3000,23.694,1.231E+01,6.191E-01
14.3167,23.880,1.227E+01,6.167E-01
14.3333,24.067,1.222E+01,6.143E-01
14.3500,24.254,1.217E+01,6.119E-01
14.3667,24.442,1.213E+01,6.095E-01
14.3833,24.631,1.208E+01,6.071E-01
14.4000,24.819,1.203E+01,6.046E-01
14.4167,25.009,1.198E+01,6.021E-01
14.4333,25.199,1.194E+01,5.996E-01
14.4500,25.389,1.189E+01,5.971E-01
14.4667,25.580,1.184E+01,5.946E-01
14.4833,25.772,1.179E+01,5.920E-01
14.5000,25.963,1.174E+01,5.895E-01
