hora,sza,uv,pre vitamina D
11.0000,30.039,9.408E+00,4.655E-01
11.0167,29.857,9.453E+00,4.678E-01
11.0333,29.676,9.497E+00,4.701E-01
11.0500,29.496,9.542E+00,4.725E-01
11.0667,29.316,9.585E+00,4.748E-01
11.0833,29.137,9.629E+00,4.771E-01
11.1000,28.959,9.672E+00,4.793E-01
11.1167,28.780,9.707E+00,4.812E-01
11.1333,28.603,9.758E+00,4.839E-01
11.1500,28.427,9.801E+00,4.861E-01
11.1667,28.252,9.840E+00,4.881E-01
11.1833,28.077,9.885E+00,4.905E-01
11.2000,27.902,9.926E+00,4.927E-01
11.2167,27.728,9.968E+00,4.949E-01
11.2333,27.555,1.001E+01,4.970E-01
11.2500,27.383,1.005E+01,4.991E-01
11.2667,27.212,1.009E+01,5.013E-01
11.2833,27.042,1.013E+01,5.032E-01
11.3000,26.871,1.017E+01,5.054E-01
11.3167,26.703,1.021E+01,5.075E-01
11.3333,26.535,1.025E+01,5.096E-01
11.3500,26.368,1.029E+01,5.116E-01
11.3667,26.202,1.033E+01,5.136E-01
11.3833,26.036,1.036E+01,5.156E-01
11.4000,25.871,1.040E+01,5.176E-01
11.4167,25.708,1.044E+01,5.195E-01
11.4333,25.545,1.048E+01,5.215E-01
11.4500,25.384,1.051E+01,5.232E-01
11.4667,25.223,1.055E+01,5.253E-01
11.4833,25.063,1.058E+01,5.272E-01
11.5000,24.904,1.062E+01,5.287E-01
11.5167,24.747,1.065E+01,5.309E-01
11.5333,24.590,1.069E+01,5.327E-01
11.5500,24.435,1.072E+01,5.345E-01
11.5667,24.281,1.076E+01,5.363E-01
11.5833,24.127,1.079E+01,5.380E-01
11.6000,23.975,1.083E+01,5.398E-01
11.6167,23.824,1.086E+01,5.415E-01
11.6333,23.674,1.089E+01,5.432E-01
11.6500,23.526,1.092E+01,5.449E-01
11.6667,23.379,1.095E+01,5.465E-01
11.6833,23.232,1.099E+01,5.482E-01
11.7000,23.088,1.102E+01,5.498E-01
11.7167,22.944,1.105E+01,5.514E-01
11.7333,22.802,1.108E+01,5.530E-01
11.7500,22.662,1.111E+01,5.545E-01
11.7667,22.522,1.114E+01,5.560E-01
11.7833,22.384,1.117E+01,5.575E-01
11.8000,22.248,1.119E+01,5.590E-01
11.8167,22.113,1.122E+01,5.605E-01
11.8333,21.980,1.125E+01,5.619E-01
11.8500,21.848,1.128E+01,5.633E-01
11.8667,21.717,1.130E+01,5.647E-01
11.8833,21.588,1.133E+01,5.661E-01
11.9000,21.461,1.136E+01,5.675E-01
11.9167,21.336,1.138E+01,5.688E-01
11.9333,21.212,1.140E+01,5.701E-01
11.9500,21.090,1.143E+01,5.714E-01
11.9667,20.969,1.145E+01,5.726E-01
11.9833,20.850,1.148E+01,5.738E-01
12.0000,20.734,1.150E+01,5.751E-01
12.0167,20.619,1.152E+01,5.762E-01
12.0333,20.506,1.155E+01,5.774E-01
12.0500,20.394,1.157E+01,5.785E-01
12.0667,20.285,1.159E+01,5.796E-01
12.0833,20.177,1.161E+01,5.806E-01
12.1000,20.072,1.163E+01,5.818E-01
12.1167,19.969,1.165E+01,5.828E-01
12.1333,19.868,1.167E+01,5.838E-01
12.1500,19.768,1.169E+01,5.848E-01
12.1667,19.671,1.171E+01,5.858E-01
12.1833,19.576,1.172E+01,5.867E-01
12.2000,19.483,1.174E+01,5.876E-01
12.2167,19.393,1.176E+01,5.885E-01
12.2333,19.304,1.178E+01,5.894E-01
12.2500,19.217,1.179E+01,5.902E-01
12.2667,19.134,1.179E+01,5.896E-01
12.2833,19.052,1.181E+01,5.913E-01
12.3000,18.973,1.183E+01,5.922E-01
12.3167,18.897,1.185E+01,5.933E-01
12.3333,18.821,1.187E+01,5.941E-01
12.3500,18.750,1.188E+01,5.947E-01
12.3667,18.680,1.189E+01,5.954E-01
12.3833,18.614,1.190E+01,5.960E-01
12.4000,18.550,1.192E+01,5.966E-01
12.4167,18.488,1.193E+01,5.972E-01
12.4333,18.428,1.194E+01,5.978E-01
12.4500,18.371,1.195E+01,5.983E-01
12.4667,18.317,1.196E+01,5.988E-01
12.4833,18.266,1.197E+01,5.993E-01
12.5000,18.218,1.198E+01,5.998E-01
12.5167,18.171,1.198E+01,6.002E-01
12.5333,18.128,1.199E+01,6.006E-01
12.5500,18.088,1.200E+01,6.010E-01
12.5667,18.050,1.200E+01,6.013E-01
12.5833,18.015,1.201E+01,6.016E-01
12.6000,17.983,1.202E+01,6.019E-01
12.6167,17.953,1.202E+01,6.022E-01
12.6333,17.927,1.203E+01,6.025E-01
12.6500,17.903,1.203E+01,6.027E-01
12.6667,17.882,1.203E+01,6.029E-01
12.6833,17.865,1.204E+01,6.030E-01
12.7000,17.850,1.204E+01,6.032E-01
12.7167,17.836,1.204E+01,6.033E-01
12.7333,17.827,1.204E+01,6.034E-01
12.7500,17.821,1.205E+01,6.034E-01
12.7667,17.818,1.205E+01,6.035E-01
12.7833,17.817,1.205E+01,6.035E-01
12.8000,17.818,1.205E+01,6.035E-01
12.8167,17.823,1.205E+01,6.034E-01
12.8333,17.832,1.204E+01,6.033E-01
12.8500,17.843,1.204E+01,6.032E-01
12.8667,17.857,1.204E+01,6.031E-01
12.8833,17.873,1.204E+01,6.029E-01
12.9000,17.892,1.203E+01,6.028E-01
12.9167,17.914,1.203E+01,6.026E-01
12.9333,17.940,1.202E+01,6.023E-01
12.9500,17.968,1.202E+01,6.021E-01
12.9667,17.999,1.201E+01,6.018E-01
12.9833,18.032,1.201E+01,6.015E-01
13.0000,18.068,1.200E+01,6.012E-01
13.0167,18.107,1.199E+01,6.008E-01
13.0333,18.149,1.199E+01,6.004E-01
13.0500,18.194,1.198E+01,6.000E-01
13.0667,18.242,1.197E+01,5.995E-01
13.0833,18.291,1.196E+01,5.991E-01
13.1000,18.344,1.195E+01,5.986E-01
13.1167,18.399,1.194E+01,5.981E-01
13.1333,18.457,1.193E+01,5.975E-01
13.1500,18.518,1.192E+01,5.970E-01
13.1667,18.581,1.191E+01,5.964E-01
13.1833,18.646,1.190E+01,5.957E-01
13.2000,18.714,1.189E+01,5.951E-01
13.2167,18.785,1.187E+01,5.944E-01
