hora,sza,uv,pre vitamina D
11.0000,52.292,3.978E+00,1.813E-01
11.0167,52.161,4.008E+00,1.829E-01
11.0333,52.029,4.038E+00,1.844E-01
11.0500,51.897,4.068E+00,1.860E-01
11.0667,51.767,4.097E+00,1.875E-01
11.0833,51.637,4.127E+00,1.891E-01
11.1000,51.508,4.156E+00,1.906E-01
11.1167,51.381,4.186E+00,1.922E-01
11.1333,51.253,4.215E+00,1.937E-01
11.1500,51.126,4.244E+00,1.952E-01
11.1667,51.001,4.274E+00,1.968E-01
11.1833,50.875,4.303E+00,1.983E-01
11.2000,50.751,4.332E+00,1.999E-01
11.2167,50.629,4.361E+00,2.014E-01
11.2333,50.506,4.390E+00,2.029E-01
11.2500,50.384,4.418E+00,2.044E-01
11.2667,50.263,4.447E+00,2.059E-01
11.2833,50.143,4.475E+00,2.074E-01
11.3000,50.025,4.503E+00,2.089E-01
11.3167,49.906,4.530E+00,2.103E-01
11.3333,49.789,4.559E+00,2.118E-01
11.3500,49.672,4.587E+00,2.133E-01
11.3667,49.556,4.615E+00,2.147E-01
11.3833,49.441,4.642E+00,2.162E-01
11.4000,49.328,4.669E+00,2.176E-01
11.4167,49.215,4.696E+00,2.190E-01
11.4333,49.102,4.724E+00,2.205E-01
11.4500,48.991,4.751E+00,2.219E-01
11.4667,48.880,4.778E+00,2.233E-01
11.4833,48.771,4.804E+00,2.247E-01
11.5000,48.663,4.830E+00,2.261E-01
11.5167,48.555,4.857E+00,2.275E-01
11.5333,48.448,4.883E+00,2.289E-01
11.5500,48.342,4.909E+00,2.302E-01
11.5667,48.237,4.933E+00,2.315E-01
11.5833,48.134,4.960E+00,2.329E-01
11.6000,48.031,4.985E+00,2.343E-01
11.6167,47.929,5.010E+00,2.356E-01
11.6333,47.828,5.035E+00,2.369E-01
11.6500,47.728,5.060E+00,2.382E-01
11.6667,47.629,5.084E+00,2.395E-01
11.6833,47.532,5.108E+00,2.408E-01
11.7000,47.434,5.132E+00,2.420E-01
11.7167,47.338,5.156E+00,2.433E-01
11.7333,47.243,5.179E+00,2.445E-01
11.7500,47.149,5.204E+00,2.458E-01
11.7667,47.057,5.227E+00,2.470E-01
11.7833,46.964,5.249E+00,2.482E-01
11.8000,46.873,5.272E+00,2.494E-01
11.8167,46.783,5.295E+00,2.506E-01
11.8333,46.694,5.317E+00,2.518E-01
11.8500,46.606,5.340E+00,2.530E-01
11.8667,46.520,5.361E+00,2.541E-01
11.8833,46.434,5.383E+00,2.553E-01
11.9000,46.349,5.404E+00,2.564E-01
11.9167,46.266,5.425E+00,2.575E-01
11.9333,46.183,5.446E+00,2.586E-01
11.9500,46.101,5.465E+00,2.596E-01
11.9667,46.022,5.485E+00,2.606E-01
11.9833,45.942,5.507E+00,2.619E-01
12.0000,45.864,5.527E+00,2.629E-01
12.0167,45.787,5.544E+00,2.637E-01
12.0333,45.711,5.566E+00,2.650E-01
12.0500,45.637,5.585E+00,2.660E-01
12.0667,45.563,5.603E+00,2.669E-01
12.0833,45.490,5.622E+00,2.679E-01
12.1000,45.419,5.641E+00,2.689E-01
12.1167,45.348,5.659E+00,2.699E-01
12.1333,45.279,5.675E+00,2.707E-01
12.1500,45.212,5.693E+00,2.717E-01
12.1667,45.145,5.711E+00,2.726E-01
12.1833,45.079,5.727E+00,2.735E-01
12.2000,45.014,5.744E+00,2.744E-01
12.2167,44.951,5.760E+00,2.752E-01
12.2333,44.888,5.777E+00,2.761E-01
12.2500,44.828,5.789E+00,2.768E-01
12.2667,44.768,5.807E+00,2.777E-01
12.2833,44.709,5.823E+00,2.785E-01
12.3000,44.652,5.837E+00,2.793E-01
12.3167,44.595,5.852E+00,2.801E-01
12.3333,44.542,5.865E+00,2.808E-01
