hora,sza,uv,pre vitamina D
11.0000,36.633,8.400E+00,4.143E-01
11.0167,36.441,8.454E+00,4.171E-01
11.0333,36.249,8.508E+00,4.200E-01
11.0500,36.057,8.563E+00,4.228E-01
11.0667,35.866,8.612E+00,4.254E-01
11.0833,35.675,8.669E+00,4.284E-01
11.1000,35.484,8.724E+00,4.313E-01
11.1167,35.295,8.777E+00,4.341E-01
11.1333,35.105,8.824E+00,4.365E-01
11.1500,34.916,8.884E+00,4.397E-01
11.1667,34.727,8.936E+00,4.425E-01
11.1833,34.538,8.990E+00,4.452E-01
11.2000,34.350,9.042E+00,4.480E-01
11.2167,34.163,9.094E+00,4.508E-01
11.2333,33.976,9.144E+00,4.534E-01
11.2500,33.789,9.199E+00,4.562E-01
11.2667,33.603,9.251E+00,4.590E-01
11.2833,33.417,9.302E+00,4.617E-01
11.3000,33.233,9.354E+00,4.643E-01
11.3167,33.048,9.405E+00,4.670E-01
11.3333,32.864,9.456E+00,4.697E-01
11.3500,32.680,9.507E+00,4.724E-01
11.3667,32.497,9.557E+00,4.750E-01
11.3833,32.314,9.608E+00,4.777E-01
11.4000,32.133,9.658E+00,4.803E-01
11.4167,31.951,9.708E+00,4.829E-01
11.4333,31.770,9.757E+00,4.855E-01
11.4500,31.590,9.807E+00,4.881E-01
11.4667,31.410,9.856E+00,4.906E-01
11.4833,31.230,9.904E+00,4.932E-01
11.5000,31.053,9.953E+00,4.957E-01
11.5167,30.875,1.000E+01,4.982E-01
11.5333,30.697,1.005E+01,5.005E-01
11.5500,30.520,1.010E+01,5.033E-01
11.5667,30.344,1.014E+01,5.058E-01
11.5833,30.170,1.018E+01,5.075E-01
11.6000,29.995,1.024E+01,5.106E-01
11.6167,29.821,1.029E+01,5.131E-01
11.6333,29.647,1.033E+01,5.155E-01
11.6500,29.475,1.038E+01,5.179E-01
11.6667,29.303,1.042E+01,5.203E-01
11.6833,29.132,1.047E+01,5.226E-01
11.7000,28.962,1.051E+01,5.250E-01
11.7167,28.792,1.056E+01,5.273E-01
11.7333,28.623,1.060E+01,5.297E-01
11.7500,28.455,1.065E+01,5.320E-01
11.7667,28.289,1.069E+01,5.342E-01
11.7833,28.122,1.073E+01,5.365E-01
11.8000,27.956,1.078E+01,5.387E-01
11.8167,27.792,1.082E+01,5.410E-01
11.8333,27.628,1.086E+01,5.432E-01
11.8500,27.465,1.090E+01,5.453E-01
11.8667,27.304,1.095E+01,5.475E-01
11.8833,27.142,1.099E+01,5.497E-01
11.9000,26.982,1.103E+01,5.517E-01
11.9167,26.823,1.107E+01,5.539E-01
11.9333,26.664,1.111E+01,5.560E-01
11.9500,26.507,1.115E+01,5.581E-01
11.9667,26.352,1.118E+01,5.598E-01
11.9833,26.196,1.123E+01,5.621E-01
12.0000,26.042,1.127E+01,5.641E-01
12.0167,25.889,1.130E+01,5.661E-01
12.0333,25.737,1.134E+01,5.681E-01
12.0500,25.587,1.138E+01,5.700E-01
12.0667,25.437,1.142E+01,5.719E-01
12.0833,25.288,1.145E+01,5.738E-01
12.1000,25.141,1.149E+01,5.757E-01
12.1167,24.995,1.151E+01,5.767E-01
12.1333,24.849,1.156E+01,5.794E-01
12.1500,24.707,1.159E+01,5.812E-01
12.1667,24.564,1.163E+01,5.830E-01
12.1833,24.423,1.166E+01,5.848E-01
12.2000,24.283,1.170E+01,5.865E-01
12.2167,24.144,1.173E+01,5.882E-01
12.2333,24.006,1.175E+01,5.893E-01
12.2500,23.872,1.179E+01,5.916E-01
12.2667,23.737,1.183E+01,5.933E-01
12.2833,23.604,1.186E+01,5.949E-01
12.3000,23.472,1.189E+01,5.965E-01
12.3167,23.342,1.192E+01,5.981E-01
12.3333,23.214,1.195E+01,5.996E-01
12.3500,23.087,1.197E+01,6.008E-01
12.3667,22.961,1.200E+01,6.024E-01
12.3833,22.837,1.203E+01,6.041E-01
12.4000,22.714,1.206E+01,6.054E-01
12.4167,22.593,1.209E+01,6.070E-01
12.4333,22.475,1.212E+01,6.084E-01
12.4500,22.358,1.214E+01,6.093E-01
12.4667,22.242,1.217E+01,6.111E-01
12.4833,22.128,1.220E+01,6.125E-01
12.5000,22.015,1.222E+01,6.134E-01
12.5167,21.906,1.225E+01,6.151E-01
12.5333,21.797,1.227E+01,6.163E-01
12.5500,21.690,1.229E+01,6.176E-01
12.5667,21.585,1.232E+01,6.188E-01
12.5833,21.482,1.234E+01,6.200E-01
12.6000,21.381,1.236E+01,6.211E-01
12.6167,21.282,1.239E+01,6.222E-01
12.6333,21.185,1.241E+01,6.233E-01
12.6500,21.090,1.243E+01,6.244E-01
12.6667,20.996,1.245E+01,6.255E-01
12.6833,20.905,1.247E+01,6.265E-01
12.7000,20.816,1.249E+01,6.274E-01
12.7167,20.730,1.251E+01,6.284E-01
12.7333,20.645,1.252E+01,6.294E-01
12.7500,20.563,1.254E+01,6.303E-01
12.7667,20.482,1.256E+01,6.312E-01
12.7833,20.404,1.258E+01,6.320E-01
12.8000,20.329,1.259E+01,6.328E-01
12.8167,20.256,1.261E+01,6.337E-01
12.8333,20.184,1.262E+01,6.344E-01
12.8500,20.115,1.264E+01,6.352E-01
12.8667,20.048,1.265E+01,6.359E-01
12.8833,19.984,1.266E+01,6.366E-01
12.9000,19.923,1.268E+01,6.373E-01
12.9167,19.863,1.269E+01,6.379E-01
12.9333,19.806,1.270E+01,6.385E-01
12.9500,19.752,1.271E+01,6.391E-01
12.9667,19.699,1.272E+01,6.397E-01
12.9833,19.650,1.273E+01,6.402E-01
13.0000,19.604,1.274E+01,6.407E-01
