hora,sza,uv,pre vitamina D
11.0000,62.920,1.979E+00,8.046E-02
11.0167,62.811,1.997E+00,8.133E-02
11.0333,62.702,2.014E+00,8.220E-02
11.0500,62.593,2.032E+00,8.308E-02
11.0667,62.485,2.049E+00,8.395E-02
11.0833,62.378,2.067E+00,8.482E-02
11.1000,62.272,2.084E+00,8.569E-02
11.1167,62.166,2.102E+00,8.656E-02
11.1333,62.061,2.119E+00,8.743E-02
11.1500,61.957,2.136E+00,8.829E-02
11.1667,61.854,2.154E+00,8.916E-02
11.1833,61.751,2.171E+00,9.002E-02
11.2000,61.649,2.188E+00,9.089E-02
11.2167,61.548,2.205E+00,9.175E-02
11.2333,61.448,2.222E+00,9.260E-02
11.2500,61.348,2.239E+00,9.346E-02
11.2667,61.249,2.256E+00,9.432E-02
11.2833,61.151,2.273E+00,9.517E-02
11.3000,61.054,2.290E+00,9.602E-02
11.3167,60.957,2.307E+00,9.686E-02
11.3333,60.861,2.324E+00,9.771E-02
11.3500,60.766,2.340E+00,9.855E-02
11.3667,60.672,2.357E+00,9.939E-02
11.3833,60.579,2.373E+00,1.002E-01
11.4000,60.486,2.390E+00,1.011E-01
11.4167,60.394,2.406E+00,1.019E-01
11.4333,60.303,2.422E+00,1.027E-01
11.4500,60.213,2.438E+00,1.035E-01
11.4667,60.123,2.455E+00,1.043E-01
11.4833,60.035,2.471E+00,1.052E-01
11.5000,59.947,2.486E+00,1.060E-01
11.5167,59.860,2.502E+00,1.068E-01
11.5333,59.774,2.518E+00,1.076E-01
11.5500,59.689,2.534E+00,1.084E-01
11.5667,59.604,2.549E+00,1.092E-01
11.5833,59.521,2.564E+00,1.099E-01
11.6000,59.438,2.580E+00,1.107E-01
11.6167,59.356,2.595E+00,1.115E-01
11.6333,59.275,2.610E+00,1.123E-01
11.6500,59.194,2.625E+00,1.130E-01
11.6667,59.115,2.640E+00,1.138E-01
11.6833,59.037,2.655E+00,1.146E-01
11.7000,58.959,2.669E+00,1.153E-01
11.7167,58.882,2.684E+00,1.160E-01
11.7333,58.806,2.698E+00,1.168E-01
11.7500,58.731,2.712E+00,1.175E-01
11.7667,58.657,2.727E+00,1.182E-01
11.7833,58.583,2.741E+00,1.190E-01
11.8000,58.511,2.754E+00,1.197E-01
11.8167,58.439,2.768E+00,1.204E-01
11.8333,58.368,2.782E+00,1.211E-01
11.8500,58.299,2.795E+00,1.218E-01
11.8667,58.230,2.809E+00,1.225E-01
11.8833,58.162,2.822E+00,1.231E-01
11.9000,58.095,2.835E+00,1.238E-01
11.9167,58.028,2.848E+00,1.245E-01
11.9333,57.963,2.861E+00,1.251E-01
11.9500,57.898,2.873E+00,1.258E-01
11.9667,57.835,2.886E+00,1.264E-01
11.9833,57.773,2.898E+00,1.271E-01
12.0000,57.711,2.910E+00,1.277E-01
12.0167,57.650,2.922E+00,1.283E-01
12.0333,57.590,2.934E+00,1.289E-01
12.0500,57.532,2.946E+00,1.295E-01
12.0667,57.473,2.957E+00,1.301E-01
12.0833,57.416,2.969E+00,1.307E-01
12.1000,57.360,2.980E+00,1.313E-01
12.1167,57.305,2.991E+00,1.318E-01
12.1333,57.251,3.002E+00,1.324E-01
12.1500,57.198,3.012E+00,1.330E-01
12.1667,57.145,3.023E+00,1.335E-01
12.1833,57.094,3.033E+00,1.340E-01
12.2000,57.043,3.043E+00,1.346E-01
12.2167,56.994,3.053E+00,1.351E-01
12.2333,56.945,3.063E+00,1.356E-01
12.2500,56.898,3.073E+00,1.361E-01
12.2667,56.851,3.082E+00,1.366E-01
12.2833,56.805,3.092E+00,1.371E-01
12.3000,56.761,3.101E+00,1.375E-01
12.3167,56.717,3.110E+00,1.380E-01
12.3333,56.674,3.118E+00,1.384E-01
12.3500,56.633,3.127E+00,1.389E-01
12.3667,56.592,3.135E+00,1.393E-01
12.3833,56.552,3.143E+00,1.397E-01
12.4000,56.513,3.151E+00,1.402E-01
12.4167,56.475,3.159E+00,1.406E-01
12.4333,56.438,3.167E+00,1.410E-01
12.4500,56.402,3.174E+00,1.413E-01
12.4667,56.367,3.181E+00,1.417E-01
12.4833,56.333,3.188E+00,1.421E-01
12.5000,56.300,3.195E+00,1.424E-01
12.5167,56.269,3.202E+00,1.428E-01
12.5333,56.238,3.208E+00,1.431E-01
12.5500,56.208,3.214E+00,1.434E-01
12.5667,56.179,3.220E+00,1.437E-01
12.5833,56.151,3.226E+00,1.441E-01
12.6000,56.124,3.232E+00,1.443E-01
12.6167,56.098,3.237E+00,1.446E-01
12.6333,56.073,3.242E+00,1.449E-01
12.6500,56.049,3.247E+00,1.452E-01
12.6667,56.026,3.252E+00,1.454E-01
12.6833,56.004,3.257E+00,1.456E-01
12.7000,55.983,3.261E+00,1.459E-01
12.7167,55.963,3.265E+00,1.461E-01
12.7333,55.944,3.269E+00,1.463E-01
12.7500,55.926,3.273E+00,1.465E-01
12.7667,55.909,3.277E+00,1.467E-01
12.7833,55.893,3.280E+00,1.468E-01
12.8000,55.879,3.283E+00,1.470E-01
12.8167,55.865,3.286E+00,1.472E-01
12.8333,55.852,3.289E+00,1.473E-01
12.8500,55.840,3.291E+00,1.474E-01
12.8667,55.829,3.293E+00,1.475E-01
12.8833,55.819,3.295E+00,1.476E-01
12.9000,55.811,3.297E+00,1.477E-01
12.9167,55.803,3.299E+00,1.478E-01
12.9333,55.796,3.300E+00,1.479E-01
12.9500,55.790,3.302E+00,1.480E-01
12.9667,55.786,3.303E+00,1.480E-01
12.9833,55.782,3.303E+00,1.481E-01
13.0000,55.779,3.304E+00,1.481E-01
13.0167,55.778,3.304E+00,1.481E-01
13.0333,55.777,3.304E+00,1.481E-01
13.0500,55.777,3.304E+00,1.481E-01
13.0667,55.779,3.304E+00,1.481E-01
13.0833,55.781,3.303E+00,1.481E-01
13.1000,55.785,3.303E+00,1.480E-01
13.1167,55.789,3.302E+00,1.480E-01
13.1333,55.795,3.301E+00,1.479E-01
13.1500,55.801,3.299E+00,1.478E-01
13.1667,55.809,3.298E+00,1.478E-01
13.1833,55.818,3.296E+00,1.477E-01
13.2000,55.827,3.294E+00,1.476E-01
13.2167,55.838,3.292E+00,1.474E-01
13.2333,55.849,3.289E+00,1.473E-01
13.2500,55.862,3.287E+00,1.472E-01
13.2667,55.876,3.284E+00,1.470E-01
13.2833,55.890,3.281E+00,1.469E-01
13.3000,55.906,3.277E+00,1.467E-01
13.3167,55.922,3.274E+00,1.465E-01
13.3333,55.940,3.270E+00,1.463E-01
13.3500,55.959,3.266E+00,1.461E-01
13.3667,55.979,3.262E+00,1.459E-01
13.3833,55.999,3.258E+00,1.457E-01
13.4000,56.021,3.253E+00,1.455E-01
13.4167,56.044,3.248E+00,1.452E-01
13.4333,56.067,3.244E+00,1.449E-01
13.4500,56.092,3.238E+00,1.447E-01
13.4667,56.118,3.233E+00,1.444E-01
13.4833,56.145,3.227E+00,1.441E-01
13.5000,56.173,3.222E+00,1.438E-01
13.5167,56.201,3.216E+00,1.435E-01
13.5333,56.231,3.210E+00,1.432E-01
13.5500,56.262,3.203E+00,1.428E-01
13.5667,56.294,3.197E+00,1.425E-01
13.5833,56.326,3.190E+00,1.422E-01
13.6000,56.360,3.183E+00,1.418E-01
13.6167,56.395,3.176E+00,1.414E-01
13.6333,56.430,3.168E+00,1.410E-01
13.6500,56.467,3.161E+00,1.406E-01
13.6667,56.505,3.153E+00,1.402E-01
13.6833,56.543,3.145E+00,1.398E-01
13.7000,56.583,3.137E+00,1.394E-01
13.7167,56.623,3.129E+00,1.390E-01
13.7333,56.665,3.120E+00,1.385E-01
13.7500,56.708,3.111E+00,1.381E-01
13.7667,56.751,3.103E+00,1.376E-01
13.7833,56.796,3.093E+00,1.372E-01
