hora,sza,uv,pre vitamina D
11.0000,51.760,3.968E+00,1.796E-01
11.0167,51.627,3.997E+00,1.811E-01
11.0333,51.493,4.027E+00,1.827E-01
11.0500,51.360,4.056E+00,1.842E-01
11.0667,51.228,4.085E+00,1.857E-01
11.0833,51.096,4.116E+00,1.873E-01
11.1000,50.965,4.145E+00,1.889E-01
11.1167,50.836,4.174E+00,1.904E-01
11.1333,50.707,4.203E+00,1.919E-01
11.1500,50.579,4.232E+00,1.934E-01
11.1667,50.451,4.261E+00,1.950E-01
11.1833,50.324,4.290E+00,1.965E-01
11.2000,50.198,4.318E+00,1.980E-01
11.2167,50.074,4.346E+00,1.994E-01
11.2333,49.950,4.375E+00,2.010E-01
11.2500,49.826,4.404E+00,2.025E-01
11.2667,49.703,4.432E+00,2.039E-01
11.2833,49.581,4.459E+00,2.054E-01
11.3000,49.461,4.488E+00,2.069E-01
11.3167,49.341,4.515E+00,2.083E-01
11.3333,49.222,4.543E+00,2.098E-01
11.3500,49.103,4.571E+00,2.113E-01
11.3667,48.985,4.599E+00,2.127E-01
11.3833,48.869,4.626E+00,2.141E-01
11.4000,48.754,4.653E+00,2.156E-01
11.4167,48.639,4.680E+00,2.170E-01
11.4333,48.525,4.707E+00,2.184E-01
11.4500,48.411,4.731E+00,2.197E-01
11.4667,48.299,4.760E+00,2.212E-01
11.4833,48.188,4.786E+00,2.226E-01
11.5000,48.078,4.811E+00,2.239E-01
11.5167,47.969,4.838E+00,2.253E-01
11.5333,47.860,4.864E+00,2.267E-01
11.5500,47.752,4.889E+00,2.280E-01
11.5667,47.646,4.915E+00,2.294E-01
11.5833,47.541,4.940E+00,2.307E-01
11.6000,47.436,4.964E+00,2.320E-01
11.6167,47.332,4.990E+00,2.334E-01
11.6333,47.229,5.015E+00,2.347E-01
11.6500,47.127,5.039E+00,2.359E-01
11.6667,47.026,5.062E+00,2.371E-01
11.6833,46.928,5.088E+00,2.385E-01
11.7000,46.829,5.112E+00,2.398E-01
11.7167,46.731,5.136E+00,2.410E-01
11.7333,46.634,5.159E+00,2.423E-01
11.7500,46.538,5.182E+00,2.435E-01
11.7667,46.444,5.205E+00,2.447E-01
11.7833,46.350,5.224E+00,2.457E-01
11.8000,46.257,5.250E+00,2.470E-01
11.8167,46.166,5.273E+00,2.483E-01
11.8333,46.075,5.295E+00,2.494E-01
11.8500,45.985,5.317E+00,2.506E-01
11.8667,45.898,5.339E+00,2.518E-01
11.8833,45.810,5.359E+00,2.528E-01
11.9000,45.723,5.381E+00,2.540E-01
11.9167,45.638,5.403E+00,2.551E-01
11.9333,45.554,5.421E+00,2.561E-01
11.9500,45.470,5.444E+00,2.573E-01
11.9667,45.389,5.464E+00,2.584E-01
11.9833,45.308,5.484E+00,2.594E-01
12.0000,45.228,5.504E+00,2.605E-01
12.0167,45.150,5.523E+00,2.615E-01
12.0333,45.072,5.542E+00,2.625E-01
12.0500,44.996,5.561E+00,2.635E-01
12.0667,44.921,5.580E+00,2.645E-01
12.0833,44.847,5.598E+00,2.655E-01
12.1000,44.773,5.616E+00,2.664E-01
12.1167,44.701,5.634E+00,2.674E-01
12.1333,44.631,5.652E+00,2.683E-01
12.1500,44.562,5.669E+00,2.692E-01
12.1667,44.494,5.686E+00,2.701E-01
12.1833,44.426,5.703E+00,2.710E-01
12.2000,44.360,5.719E+00,2.719E-01
12.2167,44.295,5.734E+00,2.727E-01
12.2333,44.231,5.752E+00,2.736E-01
12.2500,44.170,5.767E+00,2.744E-01
12.2667,44.108,5.782E+00,2.752E-01
12.2833,44.048,5.794E+00,2.758E-01
12.3000,43.989,5.812E+00,2.768E-01
12.3167,43.931,5.826E+00,2.776E-01
12.3333,43.876,5.840E+00,2.783E-01
12.3500,43.821,5.855E+00,2.790E-01
12.3667,43.766,5.868E+00,2.798E-01
12.3833,43.713,5.881E+00,2.805E-01
12.4000,43.662,5.894E+00,2.811E-01
12.4167,43.611,5.907E+00,2.818E-01
12.4333,43.563,5.919E+00,2.825E-01
12.4500,43.515,5.931E+00,2.831E-01
12.4667,43.469,5.943E+00,2.837E-01
12.4833,43.423,5.948E+00,2.839E-01
12.5000,43.379,5.966E+00,2.849E-01
12.5167,43.338,5.976E+00,2.855E-01
12.5333,43.296,5.987E+00,2.860E-01
12.5500,43.256,5.997E+00,2.866E-01
12.5667,43.216,6.007E+00,2.871E-01
12.5833,43.179,6.016E+00,2.876E-01
12.6000,43.142,6.025E+00,2.881E-01
12.6167,43.108,6.032E+00,2.884E-01
12.6333,43.074,6.041E+00,2.889E-01
12.6500,43.042,6.051E+00,2.894E-01
12.6667,43.010,6.055E+00,2.896E-01
12.6833,42.980,6.066E+00,2.902E-01
12.7000,42.951,6.074E+00,2.906E-01
12.7167,42.925,6.078E+00,2.908E-01
12.7333,42.899,6.087E+00,2.913E-01
12.7500,42.874,6.093E+00,2.917E-01
12.7667,42.851,6.099E+00,2.920E-01
12.7833,42.829,6.105E+00,2.923E-01
12.8000,42.809,6.110E+00,2.925E-01
12.8167,42.789,6.115E+00,2.928E-01
12.8333,42.771,6.119E+00,2.930E-01
12.8500,42.754,6.124E+00,2.933E-01
12.8667,42.739,6.128E+00,2.935E-01
12.8833,42.724,6.131E+00,2.937E-01
12.9000,42.713,6.134E+00,2.938E-01
12.9167,42.701,6.137E+00,2.940E-01
12.9333,42.691,6.140E+00,2.941E-01
12.9500,42.682,6.142E+00,2.942E-01
12.9667,42.674,6.144E+00,2.943E-01
12.9833,42.668,6.146E+00,2.944E-01
13.0000,42.664,6.146E+00,2.945E-01
