hora,sza,uv,pre vitamina D
11.0000,33.431,9.185E+00,4.549E-01
11.0167,33.231,9.240E+00,4.578E-01
11.0333,33.030,9.295E+00,4.607E-01
11.0500,32.829,9.350E+00,4.636E-01
11.0667,32.629,9.405E+00,4.664E-01
11.0833,32.429,9.459E+00,4.693E-01
11.1000,32.229,9.514E+00,4.721E-01
11.1167,32.031,9.568E+00,4.750E-01
11.1333,31.831,9.616E+00,4.775E-01
11.1500,31.632,9.675E+00,4.806E-01
11.1667,31.434,9.729E+00,4.834E-01
11.1833,31.235,9.781E+00,4.862E-01
11.2000,31.037,9.832E+00,4.888E-01
11.2167,30.840,9.888E+00,4.918E-01
11.2333,30.643,9.941E+00,4.945E-01
11.2500,30.446,9.994E+00,4.973E-01
11.2667,30.249,1.005E+01,5.000E-01
11.2833,30.053,1.010E+01,5.028E-01
11.3000,29.857,1.015E+01,5.055E-01
11.3167,29.662,1.020E+01,5.082E-01
11.3333,29.466,1.025E+01,5.107E-01
11.3500,29.271,1.030E+01,5.135E-01
11.3667,29.077,1.035E+01,5.162E-01
11.3833,28.883,1.041E+01,5.188E-01
11.4000,28.689,1.046E+01,5.215E-01
11.4167,28.496,1.051E+01,5.240E-01
11.4333,28.303,1.056E+01,5.267E-01
11.4500,28.110,1.061E+01,5.293E-01
11.4667,27.918,1.065E+01,5.318E-01
11.4833,27.726,1.070E+01,5.343E-01
11.5000,27.536,1.075E+01,5.369E-01
11.5167,27.345,1.080E+01,5.395E-01
11.5333,27.155,1.085E+01,5.420E-01
11.5500,26.965,1.090E+01,5.445E-01
11.5667,26.775,1.094E+01,5.470E-01
11.5833,26.587,1.099E+01,5.494E-01
11.6000,26.399,1.104E+01,5.519E-01
11.6167,26.211,1.109E+01,5.543E-01
11.6333,26.024,1.113E+01,5.567E-01
11.6500,25.837,1.118E+01,5.591E-01
11.6667,25.651,1.122E+01,5.615E-01
11.6833,25.466,1.126E+01,5.634E-01
11.7000,25.281,1.131E+01,5.662E-01
11.7167,25.096,1.136E+01,5.685E-01
11.7333,24.913,1.140E+01,5.708E-01
11.7500,24.729,1.144E+01,5.729E-01
11.7667,24.548,1.148E+01,5.745E-01
11.7833,24.366,1.153E+01,5.776E-01
11.8000,24.185,1.158E+01,5.798E-01
11.8167,24.004,1.162E+01,5.820E-01
11.8333,23.824,1.166E+01,5.842E-01
11.8500,23.645,1.170E+01,5.860E-01
11.8667,23.468,1.174E+01,5.883E-01
11.8833,23.290,1.178E+01,5.907E-01
11.9000,23.113,1.183E+01,5.928E-01
11.9167,22.937,1.186E+01,5.944E-01
11.9333,22.762,1.190E+01,5.968E-01
11.9500,22.588,1.194E+01,5.983E-01
11.9667,22.415,1.198E+01,6.010E-01
11.9833,22.243,1.202E+01,6.030E-01
12.0000,22.071,1.206E+01,6.050E-01
12.0167,21.900,1.210E+01,6.070E-01
12.0333,21.730,1.214E+01,6.089E-01
12.0500,21.562,1.217E+01,6.108E-01
12.0667,21.394,1.221E+01,6.127E-01
12.0833,21.228,1.225E+01,6.146E-01
12.1000,21.062,1.228E+01,6.164E-01
12.1167,20.897,1.232E+01,6.183E-01
12.1333,20.733,1.235E+01,6.201E-01
12.1500,20.572,1.239E+01,6.218E-01
12.1667,20.410,1.242E+01,6.236E-01
12.1833,20.250,1.245E+01,6.253E-01
12.2000,20.091,1.249E+01,6.270E-01
12.2167,19.933,1.252E+01,6.287E-01
12.2333,19.777,1.255E+01,6.304E-01
12.2500,19.622,1.258E+01,6.320E-01
12.2667,19.468,1.261E+01,6.337E-01
12.2833,19.316,1.264E+01,6.352E-01
12.3000,19.165,1.268E+01,6.368E-01
12.3167,19.015,1.270E+01,6.383E-01
12.3333,18.867,1.273E+01,6.399E-01
12.3500,18.721,1.276E+01,6.414E-01
12.3667,18.575,1.279E+01,6.428E-01
12.3833,18.432,1.282E+01,6.443E-01
12.4000,18.290,1.285E+01,6.457E-01
12.4167,18.149,1.287E+01,6.471E-01
12.4333,18.011,1.290E+01,6.485E-01
12.4500,17.874,1.292E+01,6.496E-01
12.4667,17.739,1.295E+01,6.511E-01
12.4833,17.605,1.298E+01,6.524E-01
12.5000,17.474,1.300E+01,6.536E-01
12.5167,17.345,1.303E+01,6.549E-01
12.5333,17.217,1.305E+01,6.561E-01
12.5500,17.091,1.307E+01,6.573E-01
12.5667,16.967,1.310E+01,6.585E-01
12.5833,16.845,1.312E+01,6.596E-01
12.6000,16.726,1.313E+01,6.603E-01
12.6167,16.609,1.315E+01,6.612E-01
12.6333,16.494,1.316E+01,6.619E-01
12.6500,16.381,1.320E+01,6.639E-01
