hora,sza,uv,pre vitamina D
11.0000,48.545,5.489E+00,2.642E-01
11.0167,48.400,5.529E+00,2.663E-01
11.0333,48.255,5.569E+00,2.684E-01
11.0500,48.111,5.609E+00,2.706E-01
11.0667,47.967,5.649E+00,2.727E-01
11.0833,47.824,5.690E+00,2.748E-01
11.1000,47.682,5.730E+00,2.769E-01
11.1167,47.541,5.769E+00,2.790E-01
11.1333,47.401,5.809E+00,2.811E-01
11.1500,47.261,5.849E+00,2.832E-01
11.1667,47.121,5.888E+00,2.853E-01
11.1833,46.983,5.927E+00,2.873E-01
11.2000,46.845,5.966E+00,2.894E-01
11.2167,46.709,6.004E+00,2.914E-01
11.2333,46.573,6.044E+00,2.935E-01
11.2500,46.438,6.083E+00,2.955E-01
11.2667,46.304,6.121E+00,2.976E-01
11.2833,46.170,6.160E+00,2.996E-01
11.3000,46.038,6.195E+00,3.014E-01
11.3167,45.906,6.236E+00,3.036E-01
11.3333,45.775,6.273E+00,3.056E-01
11.3500,45.645,6.311E+00,3.076E-01
11.3667,45.515,6.349E+00,3.096E-01
11.3833,45.387,6.386E+00,3.115E-01
11.4000,45.260,6.417E+00,3.131E-01
11.4167,45.133,6.460E+00,3.154E-01
11.4333,45.007,6.496E+00,3.173E-01
11.4500,44.882,6.533E+00,3.193E-01
11.4667,44.758,6.569E+00,3.212E-01
11.4833,44.635,6.605E+00,3.231E-01
11.5000,44.514,6.641E+00,3.250E-01
11.5167,44.392,6.676E+00,3.268E-01
11.5333,44.272,6.712E+00,3.287E-01
11.5500,44.152,6.740E+00,3.299E-01
11.5667,44.034,6.782E+00,3.324E-01
11.5833,43.917,6.816E+00,3.342E-01
11.6000,43.801,6.851E+00,3.360E-01
11.6167,43.685,6.884E+00,3.378E-01
11.6333,43.570,6.919E+00,3.396E-01
11.6500,43.457,6.953E+00,3.414E-01
11.6667,43.344,6.985E+00,3.431E-01
11.6833,43.233,7.019E+00,3.449E-01
11.7000,43.123,7.052E+00,3.466E-01
11.7167,43.013,7.084E+00,3.483E-01
11.7333,42.904,7.117E+00,3.500E-01
11.7500,42.797,7.147E+00,3.516E-01
11.7667,42.691,7.180E+00,3.534E-01
11.7833,42.586,7.212E+00,3.550E-01
11.8000,42.481,7.243E+00,3.566E-01
11.8167,42.378,7.270E+00,3.580E-01
11.8333,42.276,7.305E+00,3.599E-01
11.8500,42.174,7.335E+00,3.615E-01
11.8667,42.075,7.365E+00,3.630E-01
11.8833,41.976,7.391E+00,3.644E-01
11.9000,41.878,7.424E+00,3.661E-01
11.9167,41.781,7.453E+00,3.677E-01
