hora,sza,uv,pre vitamina D
11.0000,63.413,1.720E+00,6.539E-02
11.0167,63.298,1.736E+00,6.616E-02
11.0333,63.185,1.752E+00,6.693E-02
11.0500,63.072,1.768E+00,6.769E-02
11.0667,62.959,1.784E+00,6.846E-02
11.0833,62.848,1.800E+00,6.923E-02
11.1000,62.737,1.816E+00,7.000E-02
11.1167,62.627,1.832E+00,7.077E-02
11.1333,62.517,1.847E+00,7.154E-02
11.1500,62.409,1.863E+00,7.231E-02
11.1667,62.301,1.879E+00,7.308E-02
11.1833,62.194,1.895E+00,7.385E-02
11.2000,62.087,1.911E+00,7.461E-02
11.2167,61.981,1.927E+00,7.538E-02
11.2333,61.876,1.942E+00,7.615E-02
11.2500,61.772,1.958E+00,7.691E-02
11.2667,61.668,1.974E+00,7.768E-02
11.2833,61.565,1.989E+00,7.844E-02
11.3000,61.463,2.005E+00,7.920E-02
11.3167,61.362,2.020E+00,7.996E-02
11.3333,61.261,2.036E+00,8.072E-02
11.3500,61.161,2.051E+00,8.148E-02
11.3667,61.062,2.066E+00,8.223E-02
11.3833,60.964,2.082E+00,8.298E-02
11.4000,60.866,2.097E+00,8.374E-02
11.4167,60.770,2.112E+00,8.449E-02
11.4333,60.674,2.127E+00,8.523E-02
11.4500,60.579,2.142E+00,8.597E-02
11.4667,60.484,2.157E+00,8.672E-02
11.4833,60.391,2.172E+00,8.745E-02
11.5000,60.298,2.187E+00,8.819E-02
11.5167,60.206,2.202E+00,8.892E-02
11.5333,60.115,2.216E+00,8.965E-02
11.5500,60.024,2.231E+00,9.038E-02
11.5667,59.935,2.245E+00,9.110E-02
11.5833,59.846,2.260E+00,9.182E-02
11.6000,59.758,2.274E+00,9.254E-02
11.6167,59.671,2.289E+00,9.325E-02
11.6333,59.585,2.303E+00,9.396E-02
11.6500,59.499,2.317E+00,9.466E-02
11.6667,59.415,2.331E+00,9.536E-02
11.6833,59.331,2.345E+00,9.606E-02
11.7000,59.248,2.359E+00,9.675E-02
11.7167,59.166,2.372E+00,9.744E-02
11.7333,59.085,2.386E+00,9.812E-02
11.7500,59.004,2.399E+00,9.880E-02
11.7667,58.924,2.413E+00,9.947E-02
11.7833,58.846,2.426E+00,1.001E-01
11.8000,58.768,2.439E+00,1.008E-01
11.8167,58.691,2.452E+00,1.015E-01
11.8333,58.615,2.465E+00,1.021E-01
11.8500,58.540,2.478E+00,1.028E-01
11.8667,58.465,2.491E+00,1.034E-01
11.8833,58.392,2.504E+00,1.040E-01
11.9000,58.319,2.516E+00,1.047E-01
11.9167,58.248,2.529E+00,1.053E-01
11.9333,58.177,2.541E+00,1.059E-01
11.9500,58.107,2.553E+00,1.065E-01
11.9667,58.038,2.565E+00,1.071E-01
11.9833,57.970,2.577E+00,1.077E-01
12.0000,57.903,2.589E+00,1.083E-01
12.0167,57.836,2.600E+00,1.089E-01
12.0333,57.771,2.612E+00,1.095E-01
12.0500,57.706,2.623E+00,1.101E-01
12.0667,57.643,2.635E+00,1.107E-01
12.0833,57.580,2.646E+00,1.112E-01
12.1000,57.518,2.657E+00,1.118E-01
12.1167,57.458,2.667E+00,1.123E-01
12.1333,57.398,2.678E+00,1.129E-01
12.1500,57.338,2.689E+00,1.134E-01
12.1667,57.280,2.699E+00,1.139E-01
12.1833,57.223,2.709E+00,1.145E-01
12.2000,57.167,2.719E+00,1.150E-01
12.2167,57.112,2.729E+00,1.155E-01
12.2333,57.058,2.739E+00,1.160E-01
12.2500,57.004,2.749E+00,1.165E-01
12.2667,56.952,2.758E+00,1.169E-01
12.2833,56.901,2.767E+00,1.174E-01
12.3000,56.850,2.777E+00,1.179E-01
12.3167,56.801,2.786E+00,1.183E-01
12.3333,56.752,2.794E+00,1.188E-01
12.3500,56.704,2.803E+00,1.192E-01
12.3667,56.658,2.812E+00,1.197E-01
12.3833,56.612,2.820E+00,1.201E-01
12.4000,56.568,2.828E+00,1.205E-01
12.4167,56.524,2.836E+00,1.209E-01
12.4333,56.481,2.844E+00,1.213E-01
12.4500,56.439,2.852E+00,1.217E-01
12.4667,56.398,2.859E+00,1.221E-01
12.4833,56.359,2.867E+00,1.225E-01
