hora,sza,uv,pre vitamina D
11.0000,41.663,6.807E+00,3.301E-01
11.0167,41.490,6.854E+00,3.326E-01
11.0333,41.318,6.901E+00,3.350E-01
11.0500,41.145,6.948E+00,3.375E-01
11.0667,40.973,6.995E+00,3.400E-01
11.0833,40.802,7.042E+00,3.425E-01
11.1000,40.632,7.089E+00,3.450E-01
11.1167,40.463,7.135E+00,3.474E-01
11.1333,40.293,7.181E+00,3.498E-01
11.1500,40.124,7.228E+00,3.523E-01
11.1667,39.956,7.271E+00,3.545E-01
11.1833,39.789,7.320E+00,3.572E-01
11.2000,39.622,7.361E+00,3.593E-01
11.2167,39.456,7.411E+00,3.620E-01
11.2333,39.291,7.457E+00,3.644E-01
11.2500,39.126,7.501E+00,3.667E-01
11.2667,38.962,7.547E+00,3.692E-01
11.2833,38.798,7.592E+00,3.715E-01
11.3000,38.636,7.637E+00,3.739E-01
11.3167,38.474,7.681E+00,3.762E-01
11.3333,38.312,7.726E+00,3.786E-01
11.3500,38.152,7.770E+00,3.809E-01
11.3667,37.992,7.814E+00,3.833E-01
11.3833,37.832,7.858E+00,3.856E-01
11.4000,37.675,7.901E+00,3.879E-01
11.4167,37.517,7.945E+00,3.901E-01
11.4333,37.360,7.988E+00,3.924E-01
11.4500,37.204,8.028E+00,3.945E-01
11.4667,37.048,8.074E+00,3.969E-01
11.4833,36.894,8.115E+00,3.991E-01
11.5000,36.741,8.159E+00,4.014E-01
11.5167,36.588,8.201E+00,4.036E-01
11.5333,36.436,8.236E+00,4.053E-01
11.5500,36.284,8.284E+00,4.080E-01
11.5667,36.134,8.325E+00,4.101E-01
11.5833,35.985,8.364E+00,4.121E-01
11.6000,35.836,8.407E+00,4.145E-01
11.6167,35.688,8.448E+00,4.166E-01
11.6333,35.541,8.488E+00,4.188E-01
11.6500,35.395,8.528E+00,4.209E-01
11.6667,35.250,8.568E+00,4.230E-01
11.6833,35.107,8.607E+00,4.250E-01
11.7000,34.964,8.646E+00,4.271E-01
11.7167,34.821,8.685E+00,4.291E-01
11.7333,34.680,8.724E+00,4.312E-01
11.7500,34.540,8.762E+00,4.332E-01
11.7667,34.402,8.800E+00,4.352E-01
11.7833,34.263,8.830E+00,4.368E-01
11.8000,34.126,8.875E+00,4.391E-01
11.8167,33.989,8.912E+00,4.410E-01
11.8333,33.854,8.949E+00,4.430E-01
11.8500,33.720,8.985E+00,4.449E-01
11.8667,33.588,9.021E+00,4.468E-01
11.8833,33.456,9.057E+00,4.487E-01
11.9000,33.325,9.093E+00,4.505E-01
11.9167,33.195,9.128E+00,4.524E-01
11.9333,33.066,9.162E+00,4.542E-01
11.9500,32.939,9.189E+00,4.555E-01
11.9667,32.813,9.231E+00,4.578E-01
11.9833,32.688,9.264E+00,4.595E-01
12.0000,32.564,9.298E+00,4.613E-01
12.0167,32.441,9.331E+00,4.630E-01
12.0333,32.319,9.364E+00,4.647E-01
12.0500,32.200,9.396E+00,4.664E-01
12.0667,32.080,9.428E+00,4.681E-01
12.0833,31.962,9.459E+00,4.698E-01
12.1000,31.846,9.490E+00,4.714E-01
12.1167,31.730,9.521E+00,4.730E-01
12.1333,31.616,9.551E+00,4.746E-01
12.1500,31.504,9.571E+00,4.755E-01
12.1667,31.393,9.611E+00,4.777E-01
12.1833,31.282,9.639E+00,4.792E-01
12.2000,31.173,9.668E+00,4.807E-01
12.2167,31.066,9.698E+00,4.823E-01
12.2333,30.960,9.726E+00,4.837E-01
12.2500,30.856,9.753E+00,4.852E-01
12.2667,30.753,9.781E+00,4.866E-01
12.2833,30.651,9.803E+00,4.877E-01
12.3000,30.550,9.830E+00,4.891E-01
12.3167,30.451,9.860E+00,4.907E-01
12.3333,30.355,9.885E+00,4.921E-01
12.3500,30.258,9.911E+00,4.934E-01
12.3667,30.164,9.936E+00,4.947E-01
12.3833,30.070,9.960E+00,4.960E-01
12.4000,29.979,9.984E+00,4.972E-01
12.4167,29.889,1.001E+01,4.985E-01
12.4333,29.801,1.003E+01,4.997E-01
12.4500,29.714,1.005E+01,5.008E-01
12.4667,29.629,1.007E+01,5.020E-01
12.4833,29.545,1.010E+01,5.031E-01
12.5000,29.463,1.011E+01,5.039E-01
12.5167,29.383,1.014E+01,5.053E-01
12.5333,29.304,1.016E+01,5.064E-01
12.5500,29.227,1.018E+01,5.074E-01
12.5667,29.151,1.020E+01,5.085E-01
12.5833,29.077,1.022E+01,5.095E-01
12.6000,29.005,1.024E+01,5.104E-01
12.6167,28.936,1.025E+01,5.114E-01
12.6333,28.867,1.027E+01,5.123E-01
12.6500,28.799,1.029E+01,5.132E-01
12.6667,28.734,1.031E+01,5.141E-01
12.6833,28.670,1.032E+01,5.149E-01
12.7000,28.608,1.034E+01,5.158E-01
12.7167,28.549,1.035E+01,5.165E-01
12.7333,28.491,1.037E+01,5.173E-01
12.7500,28.434,1.038E+01,5.179E-01
12.7667,28.379,1.039E+01,5.185E-01
12.7833,28.326,1.041E+01,5.195E-01
12.8000,28.276,1.042E+01,5.202E-01
12.8167,28.227,1.044E+01,5.208E-01
12.8333,28.179,1.045E+01,5.215E-01
12.8500,28.133,1.046E+01,5.221E-01
12.8667,28.089,1.047E+01,5.227E-01
12.8833,28.047,1.048E+01,5.232E-01
12.9000,28.009,1.049E+01,5.237E-01
12.9167,27.970,1.050E+01,5.242E-01
12.9333,27.934,1.051E+01,5.247E-01
12.9500,27.900,1.052E+01,5.251E-01
12.9667,27.867,1.052E+01,5.255E-01
12.9833,27.836,1.053E+01,5.260E-01
13.0000,27.809,1.054E+01,5.264E-01
13.0167,27.782,1.055E+01,5.267E-01
13.0333,27.757,1.055E+01,5.270E-01
