hora,sza,uv,pre vitamina D
11.0000,51.226,4.444E+00,2.073E-01
11.0167,51.091,4.477E+00,2.090E-01
11.0333,50.955,4.510E+00,2.108E-01
11.0500,50.820,4.543E+00,2.125E-01
11.0667,50.686,4.576E+00,2.142E-01
11.0833,50.553,4.609E+00,2.160E-01
11.1000,50.420,4.642E+00,2.177E-01
11.1167,50.289,4.675E+00,2.194E-01
11.1333,50.158,4.707E+00,2.212E-01
11.1500,50.028,4.738E+00,2.227E-01
11.1667,49.899,4.772E+00,2.246E-01
11.1833,49.770,4.805E+00,2.263E-01
11.2000,49.642,4.837E+00,2.280E-01
11.2167,49.516,4.869E+00,2.297E-01
11.2333,49.390,4.901E+00,2.314E-01
11.2500,49.265,4.932E+00,2.330E-01
11.2667,49.140,4.964E+00,2.347E-01
11.2833,49.016,4.996E+00,2.364E-01
11.3000,48.894,5.026E+00,2.380E-01
11.3167,48.772,5.057E+00,2.396E-01
11.3333,48.651,5.089E+00,2.413E-01
11.3500,48.531,5.120E+00,2.429E-01
11.3667,48.411,5.151E+00,2.446E-01
11.3833,48.293,5.182E+00,2.462E-01
11.4000,48.176,5.212E+00,2.478E-01
11.4167,48.059,5.242E+00,2.494E-01
11.4333,47.943,5.271E+00,2.509E-01
11.4500,47.828,5.302E+00,2.525E-01
11.4667,47.714,5.332E+00,2.541E-01
11.4833,47.601,5.360E+00,2.556E-01
11.5000,47.490,5.390E+00,2.572E-01
11.5167,47.378,5.420E+00,2.588E-01
11.5333,47.268,5.449E+00,2.603E-01
11.5500,47.158,5.478E+00,2.618E-01
11.5667,47.050,5.506E+00,2.633E-01
11.5833,46.943,5.533E+00,2.648E-01
11.6000,46.837,5.562E+00,2.663E-01
11.6167,46.731,5.591E+00,2.678E-01
11.6333,46.626,5.618E+00,2.693E-01
11.6500,46.522,5.646E+00,2.707E-01
11.6667,46.420,5.673E+00,2.722E-01
11.6833,46.319,5.700E+00,2.736E-01
11.7000,46.218,5.727E+00,2.750E-01
11.7167,46.119,5.754E+00,2.764E-01
11.7333,46.020,5.780E+00,2.778E-01
11.7500,45.922,5.806E+00,2.792E-01
11.7667,45.827,5.832E+00,2.805E-01
11.7833,45.731,5.858E+00,2.819E-01
11.8000,45.636,5.883E+00,2.832E-01
11.8167,45.543,5.908E+00,2.846E-01
11.8333,45.450,5.930E+00,2.857E-01
11.8500,45.359,5.958E+00,2.872E-01
11.8667,45.270,5.982E+00,2.885E-01
11.8833,45.180,6.004E+00,2.897E-01
11.9000,45.092,6.029E+00,2.910E-01
11.9167,45.005,6.054E+00,2.923E-01
11.9333,44.919,6.077E+00,2.935E-01
11.9500,44.834,6.100E+00,2.947E-01
11.9667,44.751,6.122E+00,2.959E-01
11.9833,44.668,6.145E+00,2.971E-01
12.0000,44.587,6.167E+00,2.983E-01
12.0167,44.506,6.188E+00,2.994E-01
12.0333,44.427,6.209E+00,3.005E-01
12.0500,44.350,6.232E+00,3.017E-01
12.0667,44.273,6.253E+00,3.028E-01
12.0833,44.197,6.274E+00,3.039E-01
12.1000,44.122,6.294E+00,3.049E-01
12.1167,44.048,6.314E+00,3.060E-01
12.1333,43.976,6.334E+00,3.071E-01
12.1500,43.906,6.353E+00,3.081E-01
12.1667,43.836,6.373E+00,3.091E-01
12.1833,43.767,6.391E+00,3.101E-01
12.2000,43.699,6.410E+00,3.111E-01
12.2167,43.632,6.429E+00,3.121E-01
12.2333,43.567,6.446E+00,3.130E-01
12.2500,43.504,6.464E+00,3.139E-01
12.2667,43.441,6.481E+00,3.148E-01
12.2833,43.379,6.498E+00,3.157E-01
12.3000,43.319,6.515E+00,3.166E-01
12.3167,43.259,6.531E+00,3.175E-01
12.3333,43.203,6.547E+00,3.183E-01
12.3500,43.146,6.562E+00,3.191E-01
12.3667,43.090,6.576E+00,3.199E-01
12.3833,43.036,6.593E+00,3.207E-01
12.4000,42.983,6.608E+00,3.215E-01
12.4167,42.931,6.622E+00,3.223E-01
12.4333,42.882,6.636E+00,3.230E-01
12.4500,42.832,6.649E+00,3.237E-01
12.4667,42.784,6.663E+00,3.244E-01
12.4833,42.738,6.676E+00,3.251E-01
12.5000,42.692,6.688E+00,3.258E-01
12.5167,42.649,6.700E+00,3.264E-01
12.5333,42.606,6.708E+00,3.268E-01
12.5500,42.565,6.724E+00,3.276E-01
12.5667,42.524,6.735E+00,3.282E-01
12.5833,42.485,6.746E+00,3.288E-01
12.6000,42.448,6.756E+00,3.294E-01
12.6167,42.412,6.766E+00,3.299E-01
12.6333,42.377,6.776E+00,3.304E-01
12.6500,42.343,6.785E+00,3.309E-01
12.6667,42.311,6.794E+00,3.314E-01
12.6833,42.280,6.802E+00,3.318E-01
12.7000,42.250,6.809E+00,3.322E-01
12.7167,42.223,6.818E+00,3.326E-01
12.7333,42.196,6.826E+00,3.330E-01
12.7500,42.170,6.828E+00,3.331E-01
12.7667,42.145,6.840E+00,3.338E-01
12.7833,42.122,6.846E+00,3.341E-01
12.8000,42.101,6.852E+00,3.344E-01
12.8167,42.081,6.855E+00,3.344E-01
12.8333,42.062,6.862E+00,3.349E-01
12.8500,42.044,6.868E+00,3.353E-01
12.8667,42.027,6.873E+00,3.355E-01
12.8833,42.012,6.877E+00,3.357E-01
12.9000,41.999,6.880E+00,3.359E-01
12.9167,41.987,6.884E+00,3.361E-01
12.9333,41.976,6.887E+00,3.363E-01
12.9500,41.966,6.890E+00,3.364E-01
12.9667,41.958,6.892E+00,3.365E-01
12.9833,41.950,6.894E+00,3.367E-01
13.0000,41.946,6.896E+00,3.367E-01
13.0167,41.942,6.897E+00,3.368E-01
13.0333,41.939,6.898E+00,3.368E-01
13.0500,41.937,6.898E+00,3.368E-01
13.0667,41.937,6.898E+00,3.369E-01
13.0833,41.939,6.898E+00,3.368E-01
13.1000,41.941,6.897E+00,3.368E-01
13.1167,41.945,6.896E+00,3.367E-01
13.1333,41.950,6.894E+00,3.367E-01
13.1500,41.957,6.893E+00,3.366E-01
13.1667,41.964,6.890E+00,3.364E-01
13.1833,41.975,6.887E+00,3.363E-01
13.2000,41.986,6.884E+00,3.361E-01
13.2167,41.997,6.881E+00,3.360E-01
13.2333,42.011,6.878E+00,3.358E-01
13.2500,42.025,6.874E+00,3.356E-01
13.2667,42.042,6.869E+00,3.353E-01
13.2833,42.060,6.863E+00,3.350E-01
13.3000,42.078,6.854E+00,3.344E-01
13.3167,42.098,6.853E+00,3.345E-01
13.3333,42.119,6.847E+00,3.342E-01
13.3500,42.142,6.841E+00,3.338E-01
13.3667,42.167,6.829E+00,3.332E-01
13.3833,42.192,6.827E+00,3.331E-01
13.4000,42.219,6.819E+00,3.327E-01
13.4167,42.247,6.810E+00,3.322E-01
13.4333,42.276,6.802E+00,3.318E-01
13.4500,42.307,6.795E+00,3.314E-01
13.4667,42.340,6.786E+00,3.309E-01
13.4833,42.373,6.777E+00,3.304E-01
13.5000,42.408,6.767E+00,3.299E-01
13.5167,42.443,6.757E+00,3.294E-01
13.5333,42.480,6.747E+00,3.289E-01
13.5500,42.520,6.736E+00,3.283E-01
13.5667,42.560,6.725E+00,3.277E-01
13.5833,42.601,6.712E+00,3.270E-01
13.6000,42.643,6.701E+00,3.265E-01
13.6167,42.687,6.689E+00,3.258E-01
13.6333,42.732,6.677E+00,3.252E-01
13.6500,42.779,6.664E+00,3.245E-01
13.6667,42.827,6.651E+00,3.238E-01
13.6833,42.875,6.637E+00,3.231E-01
13.7000,42.925,6.623E+00,3.224E-01
13.7167,42.976,6.609E+00,3.216E-01
13.7333,43.029,6.592E+00,3.206E-01
13.7500,43.084,6.578E+00,3.200E-01
13.7667,43.139,6.564E+00,3.192E-01
13.7833,43.195,6.549E+00,3.184E-01
13.8000,43.253,6.533E+00,3.176E-01
13.8167,43.311,6.517E+00,3.167E-01
13.8333,43.373,6.500E+00,3.158E-01
13.8500,43.434,6.483E+00,3.149E-01
13.8667,43.496,6.466E+00,3.140E-01
13.8833,43.560,6.448E+00,3.131E-01
13.9000,43.624,6.430E+00,3.122E-01
13.9167,43.690,6.412E+00,3.112E-01
13.9333,43.759,6.393E+00,3.102E-01
13.9500,43.827,6.375E+00,3.092E-01
13.9667,43.897,6.355E+00,3.082E-01
13.9833,43.967,6.336E+00,3.072E-01
14.0000,44.039,6.316E+00,3.061E-01
14.0167,44.114,6.296E+00,3.051E-01
14.0333,44.188,6.276E+00,3.040E-01
14.0500,44.263,6.255E+00,3.029E-01
14.0667,44.340,6.234E+00,3.018E-01
14.0833,44.417,6.210E+00,3.005E-01
14.1000,44.496,6.191E+00,2.995E-01
14.1167,44.578,6.169E+00,2.984E-01
14.1333,44.659,6.147E+00,2.972E-01
14.1500,44.741,6.125E+00,2.960E-01
14.1667,44.824,6.102E+00,2.948E-01
14.1833,44.908,6.079E+00,2.936E-01
14.2000,44.994,6.056E+00,2.924E-01
14.2167,45.082,6.031E+00,2.911E-01
14.2333,45.170,6.008E+00,2.898E-01
14.2500,45.258,5.985E+00,2.886E-01
14.2667,45.348,5.960E+00,2.873E-01
14.2833,45.439,5.933E+00,2.858E-01
14.3000,45.532,5.911E+00,2.847E-01
14.3167,45.625,5.886E+00,2.834E-01
14.3333,45.719,5.860E+00,2.820E-01
14.3500,45.814,5.835E+00,2.807E-01
14.3667,45.911,5.809E+00,2.793E-01
14.3833,46.008,5.783E+00,2.780E-01
14.4000,46.107,5.756E+00,2.765E-01
14.4167,46.206,5.730E+00,2.751E-01
14.4333,46.307,5.703E+00,2.737E-01
14.4500,46.408,5.676E+00,2.723E-01
14.4667,46.510,5.649E+00,2.709E-01
14.4833,46.613,5.621E+00,2.694E-01
14.5000,46.719,5.593E+00,2.679E-01
14.5167,46.824,5.566E+00,2.665E-01
14.5333,46.930,5.537E+00,2.650E-01
14.5500,47.037,5.509E+00,2.635E-01
14.5667,47.145,5.481E+00,2.620E-01
14.5833,47.255,5.452E+00,2.605E-01
14.6000,47.365,5.422E+00,2.589E-01
14.6167,47.476,5.392E+00,2.573E-01
14.6333,47.588,5.361E+00,2.556E-01
14.6500,47.701,5.335E+00,2.543E-01
14.6667,47.814,5.305E+00,2.527E-01
14.6833,47.930,5.275E+00,2.511E-01
14.7000,48.046,5.245E+00,2.495E-01
14.7167,48.162,5.215E+00,2.480E-01
14.7333,48.279,5.185E+00,2.463E-01
14.7500,48.397,5.154E+00,2.447E-01
14.7667,48.517,5.123E+00,2.431E-01
14.7833,48.637,5.092E+00,2.415E-01
14.8000,48.758,5.061E+00,2.398E-01
14.8167,48.880,5.030E+00,2.382E-01
14.8333,49.002,4.998E+00,2.365E-01
14.8500,49.125,4.968E+00,2.349E-01
14.8667,49.251,4.934E+00,2.331E-01
14.8833,49.376,4.904E+00,2.315E-01
14.9000,49.501,4.872E+00,2.298E-01
14.9167,49.628,4.840E+00,2.282E-01
14.9333,49.755,4.808E+00,2.265E-01
14.9500,49.883,4.776E+00,2.248E-01
14.9667,50.014,4.742E+00,2.230E-01
14.9833,50.143,4.711E+00,2.213E-01
