hora,sza,uv,pre vitamina D
11.0000,29.642,9.089E+00,4.472E-01
11.0167,29.458,9.132E+00,4.494E-01
11.0333,29.275,9.173E+00,4.516E-01
11.0500,29.093,9.217E+00,4.539E-01
11.0667,28.912,9.259E+00,4.561E-01
11.0833,28.731,9.300E+00,4.583E-01
11.1000,28.551,9.342E+00,4.605E-01
11.1167,28.371,9.383E+00,4.627E-01
11.1333,28.192,9.421E+00,4.646E-01
11.1500,28.014,9.464E+00,4.670E-01
11.1667,27.836,9.505E+00,4.691E-01
11.1833,27.659,9.545E+00,4.712E-01
11.2000,27.483,9.583E+00,4.732E-01
11.2167,27.307,9.625E+00,4.754E-01
11.2333,27.132,9.664E+00,4.775E-01
11.2500,26.958,9.703E+00,4.796E-01
11.2667,26.785,9.742E+00,4.816E-01
11.2833,26.613,9.773E+00,4.832E-01
11.3000,26.440,9.813E+00,4.853E-01
11.3167,26.269,9.850E+00,4.874E-01
11.3333,26.099,9.894E+00,4.896E-01
11.3500,25.930,9.928E+00,4.914E-01
11.3667,25.762,9.967E+00,4.934E-01
11.3833,25.594,1.000E+01,4.954E-01
11.4000,25.427,1.004E+01,4.973E-01
11.4167,25.261,1.008E+01,4.992E-01
11.4333,25.096,1.011E+01,5.010E-01
11.4500,24.933,1.015E+01,5.029E-01
11.4667,24.770,1.018E+01,5.047E-01
11.4833,24.608,1.022E+01,5.065E-01
11.5000,24.446,1.025E+01,5.083E-01
11.5167,24.286,1.028E+01,5.101E-01
11.5333,24.128,1.032E+01,5.118E-01
11.5500,23.970,1.035E+01,5.136E-01
11.5667,23.813,1.038E+01,5.153E-01
11.5833,23.657,1.041E+01,5.170E-01
11.6000,23.502,1.045E+01,5.186E-01
11.6167,23.349,1.048E+01,5.203E-01
11.6333,23.197,1.051E+01,5.219E-01
11.6500,23.046,1.054E+01,5.235E-01
11.6667,22.897,1.057E+01,5.251E-01
11.6833,22.747,1.060E+01,5.267E-01
11.7000,22.600,1.063E+01,5.283E-01
11.7167,22.454,1.066E+01,5.298E-01
11.7333,22.310,1.069E+01,5.313E-01
11.7500,22.167,1.072E+01,5.328E-01
11.7667,22.024,1.074E+01,5.343E-01
11.7833,21.884,1.077E+01,5.356E-01
11.8000,21.745,1.080E+01,5.372E-01
11.8167,21.608,1.083E+01,5.385E-01
11.8333,21.472,1.085E+01,5.399E-01
11.8500,21.337,1.088E+01,5.413E-01
11.8667,21.203,1.090E+01,5.427E-01
11.8833,21.072,1.093E+01,5.440E-01
11.9000,20.942,1.094E+01,5.444E-01
11.9167,20.814,1.096E+01,5.457E-01
11.9333,20.688,1.100E+01,5.478E-01
11.9500,20.563,1.103E+01,5.490E-01
11.9667,20.440,1.105E+01,5.502E-01
11.9833,20.318,1.107E+01,5.514E-01
12.0000,20.199,1.109E+01,5.526E-01
12.0167,20.082,1.112E+01,5.537E-01
12.0333,19.966,1.114E+01,5.548E-01
12.0500,19.851,1.116E+01,5.559E-01
12.0667,19.740,1.118E+01,5.570E-01
12.0833,19.630,1.120E+01,5.580E-01
12.1000,19.522,1.122E+01,5.591E-01
12.1167,19.416,1.124E+01,5.601E-01
12.1333,19.312,1.125E+01,5.610E-01
12.1500,19.210,1.127E+01,5.620E-01
12.1667,19.110,1.129E+01,5.629E-01
12.1833,19.013,1.131E+01,5.638E-01
12.2000,18.918,1.132E+01,5.647E-01
12.2167,18.825,1.134E+01,5.656E-01
12.2333,18.734,1.136E+01,5.664E-01
12.2500,18.645,1.137E+01,5.672E-01
12.2667,18.559,1.139E+01,5.680E-01
12.2833,18.475,1.140E+01,5.687E-01
12.3000,18.394,1.142E+01,5.695E-01
12.3167,18.315,1.143E+01,5.702E-01
12.3333,18.238,1.144E+01,5.709E-01
12.3500,18.164,1.146E+01,5.715E-01
12.3667,18.093,1.147E+01,5.722E-01
12.3833,18.024,1.148E+01,5.728E-01
12.4000,17.958,1.149E+01,5.734E-01
12.4167,17.895,1.150E+01,5.739E-01
12.4333,17.833,1.151E+01,5.745E-01
12.4500,17.774,1.152E+01,5.750E-01
12.4667,17.719,1.153E+01,5.754E-01
12.4833,17.666,1.153E+01,5.756E-01
12.5000,17.616,1.155E+01,5.762E-01
12.5167,17.568,1.156E+01,5.768E-01
12.5333,17.523,1.156E+01,5.766E-01
12.5500,17.482,1.156E+01,5.765E-01
12.5667,17.443,1.157E+01,5.773E-01
12.5833,17.407,1.158E+01,5.781E-01
12.6000,17.374,1.159E+01,5.785E-01
12.6167,17.343,1.159E+01,5.787E-01
12.6333,17.316,1.160E+01,5.790E-01
12.6500,17.291,1.160E+01,5.792E-01
12.6667,17.270,1.161E+01,5.794E-01
12.6833,17.251,1.161E+01,5.795E-01
12.7000,17.236,1.161E+01,5.796E-01
12.7167,17.222,1.161E+01,5.798E-01
12.7333,17.213,1.161E+01,5.798E-01
12.7500,17.206,1.162E+01,5.799E-01
12.7667,17.203,1.162E+01,5.799E-01
12.7833,17.202,1.162E+01,5.799E-01
12.8000,17.203,1.162E+01,5.799E-01
12.8167,17.209,1.162E+01,5.799E-01
12.8333,17.217,1.161E+01,5.798E-01
12.8500,17.228,1.161E+01,5.797E-01
12.8667,17.242,1.161E+01,5.796E-01
12.8833,17.260,1.161E+01,5.794E-01
12.9000,17.279,1.160E+01,5.793E-01
12.9167,17.302,1.160E+01,5.791E-01
12.9333,17.328,1.160E+01,5.789E-01
12.9500,17.357,1.159E+01,5.786E-01
12.9667,17.389,1.159E+01,5.783E-01
12.9833,17.423,1.158E+01,5.777E-01
13.0000,17.460,1.157E+01,5.770E-01
13.0167,17.500,1.156E+01,5.766E-01
13.0333,17.543,1.156E+01,5.767E-01
13.0500,17.590,1.155E+01,5.766E-01
13.0667,17.638,1.154E+01,5.760E-01
13.0833,17.689,1.153E+01,5.755E-01
13.1000,17.743,1.153E+01,5.753E-01
13.1167,17.800,1.152E+01,5.748E-01
13.1333,17.860,1.151E+01,5.742E-01
13.1500,17.923,1.150E+01,5.737E-01
13.1667,17.988,1.149E+01,5.731E-01
13.1833,18.054,1.147E+01,5.725E-01
13.2000,18.124,1.146E+01,5.719E-01
13.2167,18.197,1.145E+01,5.712E-01
13.2333,18.272,1.144E+01,5.706E-01
13.2500,18.350,1.142E+01,5.699E-01
13.2667,18.429,1.141E+01,5.692E-01
13.2833,18.512,1.140E+01,5.684E-01
13.3000,18.597,1.138E+01,5.676E-01
13.3167,18.684,1.137E+01,5.668E-01
13.3333,18.774,1.135E+01,5.660E-01
13.3500,18.866,1.133E+01,5.652E-01
13.3667,18.959,1.132E+01,5.643E-01
13.3833,19.056,1.130E+01,5.634E-01
13.4000,19.154,1.128E+01,5.625E-01
13.4167,19.255,1.126E+01,5.616E-01
13.4333,19.358,1.125E+01,5.606E-01
13.4500,19.463,1.123E+01,5.596E-01
13.4667,19.569,1.121E+01,5.586E-01
13.4833,19.678,1.119E+01,5.576E-01
13.5000,19.789,1.117E+01,5.565E-01
13.5167,19.902,1.115E+01,5.555E-01
13.5333,20.017,1.113E+01,5.544E-01
13.5500,20.133,1.111E+01,5.532E-01
13.5667,20.252,1.108E+01,5.521E-01
13.5833,20.372,1.106E+01,5.509E-01
13.6000,20.494,1.104E+01,5.497E-01
13.6167,20.618,1.102E+01,5.485E-01
13.6333,20.744,1.099E+01,5.473E-01
13.6500,20.871,1.096E+01,5.454E-01
13.6667,21.000,1.094E+01,5.447E-01
13.6833,21.130,1.092E+01,5.434E-01
13.7000,21.263,1.089E+01,5.421E-01
13.7167,21.396,1.087E+01,5.407E-01
13.7333,21.532,1.084E+01,5.393E-01
13.7500,21.668,1.081E+01,5.380E-01
13.7667,21.806,1.079E+01,5.366E-01
13.7833,21.946,1.076E+01,5.350E-01
13.8000,22.087,1.073E+01,5.337E-01
13.8167,22.230,1.070E+01,5.322E-01
13.8333,22.373,1.068E+01,5.307E-01
13.8500,22.518,1.065E+01,5.292E-01
13.8667,22.665,1.062E+01,5.276E-01
13.8833,22.813,1.059E+01,5.260E-01
13.9000,22.962,1.056E+01,5.245E-01
13.9167,23.113,1.053E+01,5.229E-01
13.9333,23.263,1.050E+01,5.212E-01
13.9500,23.416,1.046E+01,5.196E-01
13.9667,23.570,1.043E+01,5.174E-01
13.9833,23.726,1.040E+01,5.163E-01
14.0000,23.882,1.037E+01,5.145E-01
14.0167,24.038,1.034E+01,5.128E-01
14.0333,24.197,1.030E+01,5.111E-01
14.0500,24.356,1.027E+01,5.093E-01
14.0667,24.517,1.024E+01,5.075E-01
14.0833,24.678,1.020E+01,5.057E-01
14.1000,24.841,1.017E+01,5.039E-01
14.1167,25.004,1.013E+01,5.021E-01
14.1333,25.168,1.010E+01,5.002E-01
14.1500,25.334,1.006E+01,4.984E-01
14.1667,25.500,1.002E+01,4.965E-01
14.1833,25.667,9.982E+00,4.940E-01
14.2000,25.835,9.951E+00,4.926E-01
