hora,sza,uv,pre vitamina D
11.0000,41.885,5.724E+00,2.684E-01
11.0167,41.733,5.759E+00,2.702E-01
11.0333,41.583,5.791E+00,2.718E-01
11.0500,41.434,5.828E+00,2.738E-01
11.0667,41.286,5.862E+00,2.756E-01
11.0833,41.138,5.896E+00,2.774E-01
11.1000,40.991,5.929E+00,2.792E-01
11.1167,40.844,5.963E+00,2.810E-01
11.1333,40.699,5.997E+00,2.828E-01
11.1500,40.555,6.030E+00,2.846E-01
11.1667,40.411,6.063E+00,2.863E-01
11.1833,40.269,6.096E+00,2.881E-01
11.2000,40.127,6.129E+00,2.898E-01
11.2167,39.985,6.162E+00,2.915E-01
11.2333,39.845,6.194E+00,2.932E-01
11.2500,39.706,6.226E+00,2.949E-01
11.2667,39.568,6.258E+00,2.966E-01
11.2833,39.430,6.290E+00,2.983E-01
11.3000,39.293,6.322E+00,3.000E-01
11.3167,39.157,6.349E+00,3.015E-01
11.3333,39.023,6.384E+00,3.033E-01
11.3500,38.889,6.415E+00,3.050E-01
11.3667,38.757,6.446E+00,3.066E-01
11.3833,38.625,6.477E+00,3.082E-01
11.4000,38.493,6.503E+00,3.096E-01
11.4167,38.363,6.537E+00,3.114E-01
11.4333,38.235,6.563E+00,3.128E-01
11.4500,38.107,6.593E+00,3.143E-01
11.4667,37.980,6.626E+00,3.161E-01
11.4833,37.855,6.655E+00,3.177E-01
11.5000,37.729,6.685E+00,3.192E-01
11.5167,37.605,6.713E+00,3.208E-01
11.5333,37.483,6.742E+00,3.223E-01
11.5500,37.361,6.770E+00,3.238E-01
11.5667,37.241,6.798E+00,3.252E-01
11.5833,37.120,6.826E+00,3.267E-01
11.6000,37.002,6.853E+00,3.282E-01
11.6167,36.885,6.880E+00,3.296E-01
11.6333,36.769,6.907E+00,3.310E-01
11.6500,36.654,6.934E+00,3.325E-01
11.6667,36.541,6.960E+00,3.338E-01
11.6833,36.427,6.987E+00,3.353E-01
11.7000,36.315,7.012E+00,3.366E-01
11.7167,36.205,7.038E+00,3.380E-01
11.7333,36.096,7.063E+00,3.393E-01
11.7500,35.988,7.088E+00,3.406E-01
11.7667,35.880,7.113E+00,3.420E-01
11.7833,35.775,7.137E+00,3.432E-01
11.8000,35.671,7.161E+00,3.445E-01
11.8167,35.568,7.185E+00,3.458E-01
11.8333,35.467,7.202E+00,3.466E-01
11.8500,35.366,7.232E+00,3.483E-01
11.8667,35.266,7.255E+00,3.495E-01
11.8833,35.168,7.278E+00,3.507E-01
11.9000,35.071,7.300E+00,3.519E-01
11.9167,34.976,7.322E+00,3.530E-01
11.9333,34.883,7.343E+00,3.542E-01
11.9500,34.790,7.365E+00,3.553E-01
11.9667,34.697,7.386E+00,3.564E-01
11.9833,34.608,7.407E+00,3.575E-01
12.0000,34.519,7.426E+00,3.586E-01
12.0167,34.432,7.447E+00,3.597E-01
12.0333,34.346,7.466E+00,3.606E-01
12.0500,34.261,7.484E+00,3.616E-01
12.0667,34.178,7.505E+00,3.628E-01
12.0833,34.096,7.523E+00,3.637E-01
12.1000,34.016,7.543E+00,3.647E-01
12.1167,33.938,7.559E+00,3.657E-01
12.1333,33.860,7.578E+00,3.666E-01
12.1500,33.783,7.591E+00,3.673E-01
12.1667,33.709,7.613E+00,3.684E-01
12.1833,33.636,7.629E+00,3.693E-01
12.2000,33.565,7.646E+00,3.702E-01
12.2167,33.495,7.655E+00,3.706E-01
12.2333,33.427,7.675E+00,3.717E-01
12.2500,33.359,7.686E+00,3.721E-01
12.2667,33.293,7.708E+00,3.735E-01
12.2833,33.230,7.722E+00,3.742E-01
12.3000,33.167,7.736E+00,3.750E-01
12.3167,33.107,7.750E+00,3.757E-01
12.3333,33.046,7.764E+00,3.765E-01
12.3500,32.989,7.777E+00,3.772E-01
12.3667,32.933,7.790E+00,3.778E-01
12.3833,32.879,7.802E+00,3.785E-01
12.4000,32.826,7.814E+00,3.791E-01
12.4167,32.775,7.826E+00,3.797E-01
12.4333,32.724,7.837E+00,3.803E-01
12.4500,32.676,7.848E+00,3.809E-01
12.4667,32.630,7.859E+00,3.815E-01
12.4833,32.585,7.869E+00,3.820E-01
12.5000,32.542,7.879E+00,3.825E-01
12.5167,32.499,7.886E+00,3.829E-01
12.5333,32.459,7.895E+00,3.833E-01
12.5500,32.421,7.906E+00,3.840E-01
12.5667,32.385,7.914E+00,3.844E-01
12.5833,32.350,7.922E+00,3.848E-01
12.6000,32.317,7.930E+00,3.852E-01
12.6167,32.284,7.937E+00,3.856E-01
12.6333,32.255,7.944E+00,3.860E-01
12.6500,32.227,7.950E+00,3.863E-01
12.6667,32.200,7.956E+00,3.866E-01
12.6833,32.176,7.962E+00,3.869E-01
