hora,sza,uv,pre vitamina D
11.0000,63.737,2.075E+00,8.817E-02
11.0167,63.626,2.094E+00,8.914E-02
11.0333,63.516,2.114E+00,9.012E-02
11.0500,63.406,2.133E+00,9.109E-02
11.0667,63.298,2.152E+00,9.207E-02
11.0833,63.189,2.171E+00,9.305E-02
11.1000,63.082,2.191E+00,9.402E-02
11.1167,62.975,2.210E+00,9.500E-02
11.1333,62.869,2.229E+00,9.597E-02
11.1500,62.764,2.248E+00,9.694E-02
11.1667,62.660,2.267E+00,9.791E-02
11.1833,62.556,2.286E+00,9.888E-02
11.2000,62.453,2.305E+00,9.985E-02
11.2167,62.351,2.324E+00,1.008E-01
11.2333,62.249,2.343E+00,1.018E-01
11.2500,62.148,2.362E+00,1.027E-01
11.2667,62.048,2.380E+00,1.037E-01
11.2833,61.949,2.399E+00,1.047E-01
11.3000,61.850,2.418E+00,1.056E-01
11.3167,61.752,2.436E+00,1.066E-01
11.3333,61.655,2.455E+00,1.075E-01
11.3500,61.559,2.473E+00,1.085E-01
11.3667,61.464,2.492E+00,1.094E-01
11.3833,61.369,2.510E+00,1.104E-01
11.4000,61.275,2.528E+00,1.113E-01
11.4167,61.182,2.546E+00,1.122E-01
11.4333,61.089,2.565E+00,1.132E-01
11.4500,60.998,2.583E+00,1.141E-01
11.4667,60.907,2.600E+00,1.150E-01
11.4833,60.817,2.618E+00,1.159E-01
11.5000,60.728,2.636E+00,1.168E-01
11.5167,60.640,2.654E+00,1.178E-01
11.5333,60.552,2.671E+00,1.187E-01
11.5500,60.465,2.689E+00,1.196E-01
11.5667,60.379,2.706E+00,1.205E-01
11.5833,60.294,2.723E+00,1.213E-01
11.6000,60.210,2.740E+00,1.222E-01
11.6167,60.126,2.757E+00,1.231E-01
11.6333,60.044,2.774E+00,1.240E-01
11.6500,59.962,2.791E+00,1.249E-01
11.6667,59.881,2.808E+00,1.257E-01
11.6833,59.801,2.824E+00,1.266E-01
11.7000,59.721,2.841E+00,1.274E-01
11.7167,59.643,2.857E+00,1.283E-01
